X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	X_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Pd_[¦Ìm]	Y_Vit1:Zr41.2Ti13.8Cu12.5Ni10Be22.5_Fn_[mN]	
0.0178863516830012	0.0795661906929447	0.0132383053801239	0.0416488454219968	0.00954432873334442	0.0513828538865544	0.00953150124478108	0.0477810076560533	0.0103215919514614	0.0481091824326959	0.012599072475608	0.0402301210661082	0.0114907561676251	0.0434739683711227	0.0135981813605133	0.0444880694673475	0.0114758988433044	0.0488017953570079	0.0114958513232196	0.0379971479702699	0.010104548381232	0.0471262788222495	0.0129448854294189	0.0472754050234373	0.0101587224527438	0.0465349126623193	0.0133828344357288	0.0515498152779969	0.0108696133746902	0.0566954886736628	0.0118484606304563	0.045291000455766	0.0134297932549158	0.0571726059335723	0.0118264497272073	0.0448475672400315	0.0113728421579349	0.0470921600396278	0.0092006669000114	0.0660273622559426	0.0142012037265626	0.0396668237303309	0.0148328160607849	0.0627215674507432	0.0114234699998821	0.0705944042358877	0.0131830153718922	0.0397571583777991	0.0122978374977527	0.046699902269342	0.0137642579943326	0.10266671837447	0.0789150874442728	1.1909283728573	0.0762223826919674	1.387926531167	0.0138537119607338	0.133537913849173	0.0121171095102679	0.048632789421573	0.0204928145619353	0.142446508617353	0.0124425723727441	0.04999520514416	0.0230065618230715	0.195703459921408	0.0120030039292485	0.0550939558914008	0.0243874389105117	0.245358135713483	0.0247356544389542	0.301137246672996	0.0319700121060207	0.34197033359391	0.0310173708312465	0.395995735124887	0.0354631152879639	0.442400771949962	0.0349785662405954	0.492580415334924	0.0869936911760588	1.76146603554043	
0.0266863789935547	0.179771325394197	0.0145028972985501	0.0490747310660674	0.0101561127821001	0.0544417245299295	0.0114778203102036	0.054598230370777	0.010359722801416	0.0510621951737702	0.0139261409532993	0.0458942864526914	0.0133447064408572	0.0508419883270362	0.0147431086116421	0.048027618951715	0.0127802896111541	0.0538693831792674	0.0129848749002014	0.0452846303551773	0.0118805812499963	0.0560503713794109	0.0146480951947435	0.0568347686856769	0.0121577928229049	0.0578934895898514	0.014906630000493	0.0658203539956938	0.0124069643075441	0.0741102886692391	0.0125503308943402	0.0592561599709427	0.0153150053196552	0.0793408033646355	0.0131938669595547	0.051749329302259	0.012223272483833	0.0647542770987208	0.0116832868868244	0.0985914910881165	0.0168765262500276	0.0596919388796306	0.0184306401714121	0.109565686469106	0.0159461541258783	0.12067324650885	0.0167326875725507	0.0678982909940529	0.0156432316719678	0.0803531618690945	0.023367686342478	0.226984553724795	0.0859147086789659	1.39179101035107	0.0848696989013798	1.62144203506779	0.0258217671486414	0.331209229173445	0.0198258657274518	0.138517462588483	0.0397717019524034	0.387002317246871	0.020633124864489	0.169523903556895	0.0474935175035322	0.564572374529027	0.0210495466764234	0.227634944269078	0.0520121515119525	0.737006908375907	0.0551963817590538	0.920286693089063	0.0731979621030494	1.07993159290495	0.0702674139959078	1.25429728222623	0.0817356900045285	1.42025467887708	0.0795037894024515	1.59761211813593	0.133396803638345	3.26657428141191	
0.0357356679229426	0.299839390519253	0.0149617524132417	0.0534718394260259	0.0103186223712088	0.0550676169260885	0.0129370498382191	0.0574192135912553	0.0103086828237338	0.052144937650867	0.0147191817341066	0.0485540344600978	0.014574206444002	0.0544840924291045	0.0152742626792469	0.050209751296139	0.0128055050185827	0.0563738258787756	0.0142045847210911	0.0490578763110547	0.0133944818077907	0.0646790891752964	0.0158616734693612	0.0650800580854221	0.0139002511700679	0.0705972309452866	0.0163342275959084	0.0802799366351433	0.0137448741549065	0.0918688048861837	0.0127525527278517	0.0788534342809346	0.0177797663287728	0.101774558684088	0.0144359245401448	0.0685136005103647	0.014163843250938	0.0904009569047961	0.0139213721806963	0.134509268696445	0.0207628670940833	0.0976457257825583	0.0227449880379311	0.162537987772899	0.021560383019841	0.180609541137389	0.02266375391623	0.129049132065609	0.022003704084713	0.153900735279138	0.0337026414980508	0.377930311754396	0.0927516410842451	1.59154642177153	0.0933410378972726	1.85485742179656	0.0392144927777952	0.572611667026584	0.0360148599868952	0.35918464458695	0.0592178456604419	0.691582357724476	0.0388718571580379	0.465580945897728	0.070576017745233	1.01952570071834	0.042267613167937	0.661820709353447	0.0780553954316502	1.34546389902834	0.0837119376998321	1.68030361987605	0.108780650610616	1.9955229215937	0.10584233276718	2.30897685779927	0.120353562250535	2.62715892204074	0.118980344807	2.95338139927718	0.170133603028515	4.83510698858606	
0.0446586936685222	0.4251628650275	0.0151356399884635	0.0540047087085059	0.0102893988948299	0.0562640753393361	0.0133238637231542	0.0591803299442894	0.0106573778269346	0.0531070956881513	0.014880049771858	0.0496792830795576	0.0149670445308174	0.0573940824348496	0.0155158767562203	0.0533248941930294	0.0130128753874019	0.0585917995887047	0.0147090666741548	0.0519339530799709	0.0139410497100545	0.0718844478305133	0.0167517794561783	0.0747945524325853	0.0147100521607431	0.0830063469630445	0.0180097525585294	0.0961126524822365	0.0151545244497599	0.11072366234436	0.0141928690318975	0.0980026624182837	0.0206674534012659	0.126371790793528	0.0164269716223139	0.0941666904347937	0.0175071287784237	0.117855843059348	0.016150898595346	0.171887578311128	0.0256422225049395	0.141683486254553	0.0267158596196913	0.21920436534153	0.0263112994532324	0.244839436357784	0.0287380666187481	0.203832963375159	0.0294091357563287	0.243866026052584	0.0427605247900038	0.537110270624865	0.0991130645387193	1.79200777567001	0.100923120273983	2.08825453132067	0.051114527689088	0.827481872680061	0.0518269517130265	0.633591290271696	0.0754465400941113	1.00864866847072	0.0569784304297273	0.825851774489562	0.0899391614495048	1.49244837126241	0.0641423585436577	1.19126633379647	0.0994252124181567	1.97881595582504	0.107967976585991	2.47113894051585	0.136379396040504	2.94693221630897	0.13467757409661	3.40780053923574	0.150497120003266	3.88278751527223	0.151579734446548	4.36393596109866	0.201711218028197	6.44987124466017	
0.0523777536661186	0.557528884095165	0.0153197302490815	0.0548288782161914	0.0101655686151802	0.0576540742159283	0.0132352217128415	0.061116833247283	0.0110160005178022	0.0548367944576996	0.0151635958722434	0.0518417557874419	0.014997109901702	0.0591473625819054	0.0156035524240384	0.0565043420002596	0.0134302960974344	0.0612391275370535	0.0148530824029523	0.0555995075923159	0.0145302224064247	0.0782306396235827	0.0174847308379219	0.0849029962100994	0.0153231815675232	0.0953490043871112	0.0197047182105554	0.113079835586649	0.0169502304951376	0.129826033316899	0.017419083198368	0.118375517393321	0.0234934514095794	0.151677002649031	0.0191557596978095	0.118411897179664	0.0210105575971593	0.149135969160419	0.0184164389455448	0.210650677216999	0.0304489965058418	0.188487056363057	0.0307039161257112	0.276825494022947	0.030088727658156	0.310084545895865	0.0343180443917871	0.28340984608731	0.0363653616606063	0.337532625392392	0.0506450509344101	0.699653759021459	0.104724447210313	1.99409312323085	0.108058379826422	2.32198714978635	0.0619330817667365	1.08781585658099	0.0653259205087699	0.919871861661351	0.0898998322822526	1.3332220208884	0.0719574655804596	1.20444456942922	0.106977510292222	1.9802774409818	0.0827903953515354	1.74393663921788	0.118224156100051	2.62994940444835	0.12987200594462	3.28527385539006	0.160493933161786	3.92496732367591	0.160250645220207	4.53885729344867	0.177378718934191	5.17535655100999	0.180348746097639	5.81582820475359	0.229818772376523	8.08166147357343	
0.0585127378144012	0.69180312481992	0.0154863004926649	0.0557754875327927	0.0101763757318387	0.0587222720544451	0.0133142730949485	0.0618634046706989	0.0113010029447647	0.0560784220136706	0.0156154707773387	0.0532813839685632	0.015070506312037	0.0618739693606529	0.0158593901701814	0.0583544724145177	0.0137648959394287	0.0644549551306267	0.0152598249321154	0.0581630165129305	0.0150418616426099	0.0845671980492285	0.0181279543359798	0.0941642566270874	0.0163419360531651	0.107787253337773	0.0214009144103722	0.129110224640815	0.0186996893197992	0.149832049078369	0.0200052199806604	0.141226970867649	0.0261173919446014	0.178478704291709	0.0220704807931548	0.145517311830648	0.0234254088256379	0.181814126794906	0.0204713507065269	0.250219428319306	0.0340965534960066	0.238224467065234	0.034832580999013	0.335806004352769	0.034287059482357	0.374980205758251	0.0398391605465117	0.364978827691944	0.0428063304795369	0.433756316258505	0.0582453606910152	0.864463911834024	0.110202555644994	2.19423736180774	0.114632184552224	2.55641197372273	0.0723692341161608	1.35001562875621	0.0776960852233309	1.21191144054059	0.102109843207034	1.66474234089082	0.0854552540120279	1.593478246634	0.122219065763149	2.47351982290902	0.0993039094631005	2.31418309626324	0.135524999578766	3.28952831860777	0.149237586715936	4.11126613589043	0.182883437498613	4.91385815928759	0.183114894991943	5.6847439619741	0.202018245915381	6.48324304840491	0.206022371196884	7.28512360687246	0.255139077883872	9.73039106233051	
0.0639925243556591	0.822870356411312	0.0156087930940496	0.0563935873787171	0.0103116064766699	0.0592881960107964	0.0137247884075069	0.0630788678843321	0.0114350586791904	0.0570257662019561	0.0157891585474853	0.0558123038765718	0.01543472753216	0.0644617945304592	0.0163443659698657	0.0607507216294419	0.0139436993633537	0.0681252826709399	0.0156035219897939	0.0613561576717402	0.0154398089214231	0.0909549501102162	0.0189597983205189	0.104422163118813	0.0176486935852494	0.121019512953241	0.0232217258827198	0.144995632970447	0.0200623744824723	0.169948455663518	0.020640730048294	0.166231642032216	0.0283699588156107	0.206004916655365	0.0248610174792604	0.175280284425901	0.0257173726352581	0.215548622457562	0.0225070941026447	0.290477940170677	0.0376468165946222	0.287741459917916	0.0384933027300098	0.397141421908315	0.0394999003524262	0.440198830811875	0.0450258714416293	0.445933631191621	0.0485829495291726	0.534166360106334	0.0654299343647923	1.03024409526964	0.115667143988337	2.39315830824098	0.120970503933704	2.79009895738443	0.0823301394550742	1.61484941387799	0.0890216643794574	1.50880740075449	0.112222326827906	1.99858782400565	0.0982117272335761	1.98782965907193	0.136441343141399	2.97092870900653	0.114126449198648	2.89121423794243	0.151175494887304	3.95435500239524	0.166677849696452	4.94098091254474	0.203642348422836	5.90826428692417	0.204060445899893	6.83637595918945	0.224793438693094	7.79665135708245	0.22952865771541	8.76364096468716	0.27798806697416	11.3881349218591	
0.0696170498078849	0.954918794496117	0.0157474556177856	0.056747773702595	0.0105832106380163	0.0603620108883245	0.0141174089781163	0.0636165465745666	0.0116347686695217	0.058540474986132	0.0158416909695936	0.0579950110216201	0.0157523679340035	0.066741766672274	0.0165128031856129	0.0634912400384869	0.0141080543143045	0.070761187366377	0.0159330833984742	0.0649341096585713	0.0161076699463502	0.0971307753638415	0.0199024161843247	0.114251079169982	0.0186907022875964	0.135110481045549	0.0250272067537185	0.161846691796853	0.0211684021634207	0.189590877288361	0.0213198711292904	0.18920990088982	0.0305570729660089	0.233222148217652	0.0271714238522352	0.206488087511722	0.0285825553526822	0.249184412483913	0.024549708654127	0.330237001211301	0.041012184492698	0.337662472125808	0.0415786174559203	0.457719150377739	0.043823094891378	0.507022561142779	0.0493480139149248	0.527825490676006	0.0537652057832353	0.634656468587946	0.0721079530043747	1.19568911900963	0.120596283451088	2.59419172700375	0.127274750302449	3.02345555437847	0.091315608711624	1.88198705810929	0.0993554467348877	1.80790535667616	0.121466773342214	2.33167742247177	0.10993803851936	2.38604664208751	0.149438724734484	3.47094925630986	0.12747283333065	3.47324984123861	0.165559211702254	4.61997913109936	0.183015325938898	5.77321351965993	0.222046986429204	6.9054029148649	0.223598137926494	7.98989248754502	0.245887704834302	9.1186851093751	0.251891973089076	10.2531637608434	0.299465506347911	13.0439220727514	
0.0749946117812081	1.08959763665266	0.0157498786899374	0.057528156499438	0.0106872192009074	0.0616478180568305	0.0139964981226241	0.0653708817354264	0.0118599878617232	0.0596216822362451	0.0157798794088451	0.0599279563815093	0.0159777155446735	0.0688125259387877	0.0165555759488363	0.0654998553539695	0.0144081417572148	0.0734930182824434	0.0161132089031904	0.0690260498187705	0.0164287117485152	0.104050268933933	0.020953925928196	0.124281102680055	0.0195533848946883	0.148484097958832	0.0267847615335321	0.178200206113318	0.0226384713905424	0.209070390229961	0.0235728128590992	0.210713788870346	0.032703763167639	0.259953724184176	0.0293560328671348	0.236019306316055	0.0309027506913691	0.282546975762913	0.0265407120703474	0.369969170313862	0.0442609383331461	0.387297102655608	0.0446027555167813	0.518428340843091	0.0470924746223217	0.575498224811946	0.0532352601565397	0.611294981423026	0.0585501896457506	0.733378635868607	0.0783038943544118	1.36385884322757	0.125346318953571	2.79456018147984	0.133335453154318	3.25707524998734	0.0992167743278196	2.1487104966452	0.108544574079326	2.10756257177732	0.130878984306669	2.66514024844193	0.12058577177883	2.78571043465405	0.161710656113253	3.96997794511833	0.139519459611342	4.05618463643788	0.178754182850234	5.285964147284	0.198266271067679	6.60456928661276	0.239325341066264	7.90128332606708	0.241505373482744	9.14982862210249	0.265478354557439	10.4474830572059	0.272644735001968	11.7456174290027	0.320467013819439	14.7023709434355	
0.0800680941973934	1.22281226516848	0.0158432689261698	0.0581316025674234	0.010720250185912	0.0633035348928717	0.0137009029083369	0.0677389729957212	0.0122449182791683	0.0620275793705075	0.0159632246077628	0.0613815325727145	0.0161538930376552	0.0714573218540071	0.016807203785146	0.0685218223420783	0.0146947255771861	0.0771106096844738	0.0163430450921409	0.0716857614463905	0.0168316491366409	0.110559136579613	0.0220295459401147	0.134224542298632	0.0208615695476552	0.161087569347149	0.0283416890648602	0.195390382756098	0.0241723226052338	0.229650057014401	0.0263525832728676	0.234452647196981	0.0348306683495332	0.286720399368563	0.0315160142060873	0.266263714451856	0.0330135979191624	0.315279091896504	0.0286647839797731	0.40915241209625	0.0473325349045202	0.437263487733027	0.0475867900154835	0.577721746439292	0.0502165854557222	0.643745074176929	0.0571424949846318	0.69496744227401	0.0633419118599402	0.832929389163015	0.0843824161808504	1.53070189850098	0.130106733047914	2.99346087164804	0.139006342833268	3.49164186777898	0.107247768089488	2.41545617050653	0.117042569352102	2.40865448923653	0.139893683034908	2.99923357976516	0.13084418659849	3.18364755524925	0.173020246262022	4.46996496481056	0.150895603296636	4.63869567988582	0.191410022746737	5.95223181985661	0.212158813547467	7.43437440155251	0.255462980012203	8.90380453257213	0.25813534649581	10.3153582797774	0.283767464515231	11.7745357066148	0.292400600715606	13.2366973964297	0.340726480435147	16.3597515871773	
0.0844934957458565	1.35668580437454	0.0160150718289351	0.0590475655520094	0.010766637716194	0.0632705311507014	0.0138179247528303	0.0684949595078426	0.0121443591080875	0.0649013787647986	0.0162640354467541	0.063700612984848	0.0162691614301988	0.0738316704375528	0.0170995301168446	0.0715577155123991	0.0148647625009852	0.0797702048967775	0.0167870102185631	0.0749161264025863	0.0175062138236588	0.117910443661681	0.0231392818026957	0.144069989324715	0.0220902784992158	0.174913925425513	0.0296969991233405	0.211950781641537	0.0257144615867792	0.249206578687732	0.027491314318452	0.259026989144854	0.0373293049688281	0.313732303416731	0.0334750721578047	0.295758698988991	0.035641407035739	0.348869712780132	0.0309354160858668	0.449293897450912	0.0496271712824986	0.487473297236824	0.0507068773665607	0.636181210917196	0.0535467753937472	0.708932645444931	0.0610767038424004	0.777200544154292	0.0679436713495414	0.933537193529404	0.0906082060178495	1.69597253209716	0.134474707363185	3.19456344110869	0.144309411055125	3.72551697859181	0.115101882127853	2.68203187800606	0.125089949370675	2.70935269009603	0.148267641416995	3.33334018243444	0.140423178504361	3.58416211094729	0.183105116156651	4.97080833556948	0.161634444272558	5.22094967831538	0.203415779510558	6.61871742190133	0.225503983333486	8.26956954563684	0.270539052429274	9.90591409451876	0.273570703020126	11.4785661503841	0.300783294832709	13.1014589021919	0.310976188620719	14.7298616636796	0.360039992185484	18.0179359622628	
0.0885133052293881	1.4901336127689	0.0159538490656005	0.0596400103726047	0.0108966709534503	0.0635155853915076	0.0143304044639928	0.0687005053006804	0.0121831437443106	0.0658640024633481	0.0165057442436004	0.0658685572125982	0.0165252140208182	0.0758070928359761	0.0174567865996922	0.0733070739184872	0.0150504068210221	0.0832436741372315	0.0171284386937701	0.0780577246801053	0.0178138395835873	0.124839890741315	0.0243096740193188	0.154439610864343	0.0228285651151325	0.188513446260071	0.0312744819451153	0.228224362291449	0.0274632285508158	0.269309990413199	0.0276019622712373	0.282594629645044	0.0393436853995634	0.340246793922189	0.0358399601768484	0.325573127154047	0.0385025956365947	0.381519406869784	0.0331765418816481	0.488912707139227	0.0520781514823075	0.538575779385991	0.0534895404332852	0.696931903442808	0.0574474025027291	0.774554038389115	0.0651611733004597	0.859767641577032	0.0723864582836709	1.03225482061273	0.096225547125439	1.86348462619333	0.138762965137033	3.39474982203009	0.149792116946209	3.95699370105827	0.122607576643867	2.94943809237206	0.132961115558676	3.01004320754464	0.156214800433499	3.66763654206929	0.149473014086306	3.9829807283175	0.192913484722249	5.4695273596366	0.17228406033137	5.80414803779074	0.214943325492757	7.28109496026454	0.238094147345373	9.106016387202	0.285127114403348	10.9064152624554	0.288050352346351	12.6400566622448	0.316934458208988	14.4303043474718	0.328143315905329	16.2218329067682	0.37879736841338	19.6759154463916	
0.0933958680889027	1.62260492949015	0.0158665014059515	0.0600016909324692	0.0111271036152225	0.0647580424066073	0.0146021323879217	0.0708104310451709	0.0126210872489073	0.0679196932223585	0.0167642718050502	0.068105375651853	0.0166861130897991	0.0788957658003233	0.0177195040082467	0.0768464196760511	0.0153125217104364	0.0859870010657822	0.0175334730667311	0.0817866382283452	0.0184346584683284	0.130773608516828	0.0251565760303709	0.164183878428649	0.0235334413921642	0.201977052212851	0.0326164951968419	0.24587609655952	0.029015768123805	0.289452488581113	0.0288382460069105	0.304801404201545	0.0412920815005736	0.367220921200219	0.0381467052588382	0.357014051910754	0.0412489423819124	0.414350592437545	0.0359783397769172	0.528845372520281	0.0550715183891244	0.588673364524877	0.0558727317174359	0.7574449341002	0.0608306071227925	0.841649191029967	0.0686050552569538	0.943093301200766	0.0766031393686676	1.13193659934563	0.101074148032396	2.03089474047243	0.14300571301825	3.5952877772067	0.155297970589274	4.19118778983776	0.129649679098452	3.21661566705685	0.140498763842489	3.31034093971607	0.163973141681753	4.00063533658869	0.158122192687476	4.3820449820051	0.202756413900336	5.96824824634878	0.182888448539863	6.38715128519599	0.225903434251171	7.94941899298423	0.249741826011915	9.94040407465249	0.298752357955196	11.9080992100057	0.302376610253907	13.8029627843517	0.332466751565773	15.7564647898965	0.344443314067587	17.7153371067418	0.396389538874213	21.3353254419271	
0.0985548522622889	1.75572700782951	0.0162370268861155	0.0609378083186893	0.0110235509158129	0.0657348105660869	0.0144770605621437	0.0732472073420812	0.0127095276169633	0.0702733489834323	0.0167932183701202	0.069678030159716	0.0168853409373425	0.0806844289275763	0.0179045688317285	0.0792936442475991	0.015484596894813	0.088727621338229	0.0178226356679873	0.0846275211919531	0.019518097112273	0.137564041156889	0.0258481479307472	0.174267045530612	0.0242117416693283	0.2151734559109	0.0338542786732823	0.262180410852934	0.0304989744271255	0.30943797159117	0.031301645835695	0.327204542292811	0.0436485557273624	0.392497538543656	0.040108536389421	0.386062088944794	0.0433658283867843	0.448085830247842	0.0387725533856616	0.569587590010867	0.057754050212956	0.638923628351088	0.0583946137378485	0.81803002583838	0.0635180773282252	0.908454003871973	0.0718070172683087	1.0263624993961	0.08059166870711	1.23257787311545	0.106125432692152	2.19736678013279	0.14713297968225	3.79557963040465	0.160201659342995	4.42617583107439	0.136310088392494	3.48312082687471	0.147819009480832	3.61097278384528	0.171798117270504	4.3334955968817	0.166281570951336	4.78148362734992	0.212327165053567	6.46708647969979	0.19259202458132	6.96745742255326	0.236330185451677	8.61940590208191	0.260811641810658	10.7758553324327	0.312085999731211	12.9085966526522	0.316540784258075	14.9655336303476	0.347817709079746	17.0838154625151	0.360103534487068	19.2083234913885	0.412791323577004	22.9955810783202	
