X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	X_Ce68Al10Cu20Co2_Pd_[¦Ìm]	Y_Ce68Al10Cu20Co2_Fn_[mN]	
1.45356832493629	7.44857017980928	1.53547992413715	7.07107948139305	1.79634662270063	4.95907242022204	1.86235752025252	17.5714964082965	2.09132520117757	22.2565131932023	2.22365559556682	21.6989295657141	2.04595366952446	29.6122921440907	2.64260783551332	23.8284372422492	2.19735632564664	23.2209962007862	3.43918848357432	29.8226182153881	3.20120453748886	78.0200618514576	4.58195810240225	59.9111513649405	3.8748362546575	-28.1625651416454	
1.45287048792716	7.36471389917386	1.53484149290649	6.97069455414971	1.79535541614615	4.82576896681989	1.86140690866387	17.4051361273397	2.0904779767094	22.0567258839852	2.22281268290103	21.4651191818172	2.04489668674153	29.3454905908776	2.64144138530756	23.5285364863064	2.19566788995741	22.8886183655639	3.43729492157914	29.1631748086569	3.19874505046751	77.0217511541123	4.57889839985484	58.6121976475957	3.8748362546575	-28.1625651416454	
1.45215129884038	7.28064713964657	1.5342534498303	6.87119764293909	1.79443280864154	4.69314351621986	1.86068541933265	17.239479926216	2.0896813646116	21.8555844318089	2.22171079826847	21.2335160323172	2.04383644771144	29.0794191945282	2.64021304010183	23.2291293313046	2.19387576330375	22.5563262120144	3.43552943926734	28.5053221008075	3.19610663960367	76.0209743147067	4.57555329161778	57.3114874559586	3.8748362546575	-28.1625651416454	
1.45158477056716	7.1979233472081	1.53371875231178	6.77029955698151	1.79368561836364	4.56167057725117	1.8599037703581	17.0751536536656	2.08898190732833	21.6560541676101	2.22083698867351	20.9994467407568	2.04261570931565	28.8130833025803	2.63878646248978	22.9293477846456	2.19260761363305	22.2229537243297	3.43356137868958	27.8496263359385	3.1939919978516	75.0211958530536	4.57211428459798	56.0038905998707	3.8748362546575	-28.1625651416454	
1.45096683866026	7.11537138377648	1.53301663703376	6.67010881048576	1.79288258184547	4.42932079812013	1.85887676736103	16.9087319054219	2.08808789640949	21.4557415924859	2.21998362613185	20.7655432246068	2.04147046717593	28.5466654542497	2.63745990824728	22.6297767168785	2.1910951182304	21.8910452756627	3.43158479265106	27.1927831817121	3.19190523825602	74.0245391845224	4.56877138548137	54.6992790981538	3.8748362546575	-28.1625651416454	
1.45018711942092	7.03179217159385	1.53257957510759	6.5705616078585	1.79211015284216	4.29557659633047	1.85815297858855	16.7433327493165	2.08710873113423	21.2565950331696	2.21901918192917	20.532872779487	2.0405870256974	28.2770382684793	2.6361883804833	22.3301851600158	2.18936256496997	21.5587382209528	3.42988578559532	26.5341090473909	3.18943302128904	73.0261986848562	4.56554959551773	53.3932040230805	3.8748362546575	-28.1625651416454	
1.44962214398258	6.94718245103135	1.53215205365572	6.47110660616175	1.79101512496137	4.16366244331302	1.85758716204961	16.5761845694991	2.08614195411981	21.0563476506225	2.2181734686949	20.2997832392285	2.03946867232478	28.0100336869546	2.63483771177889	22.0307426147579	2.18796615251788	21.2256060144809	3.42779052931064	25.8770777660134	3.18693356865477	72.027366446894	4.56239886675893	52.085922768915	3.8748362546575	-28.1625651416454	
1.44921291386908	6.86490289943987	1.53156276745597	6.37039851000037	1.78998065060933	4.03102698099578	1.85680567289001	16.4102601474866	2.08524388493373	20.855690486162	2.21717081416626	20.0672282781025	2.03822995980488	27.7460875686196	2.63354340715923	21.731545938648	2.18657732231795	20.8939583361224	3.42553916094629	25.2213838637894	3.18469968847409	71.0285342089317	4.55909317748519	50.7821056671267	3.8748362546575	-28.1625651416454	
1.44852994042485	6.78247759587238	1.53084237194558	6.27111114635908	1.78910717188405	3.89824087725926	1.85580741628186	16.2474128151144	2.08448394010592	20.6562216892503	2.21631364898794	19.8349713401862	2.0370951099853	27.4803384098657	2.63236346931872	21.4300973246596	2.18484141558028	20.563353738998	3.42366352602596	24.5645686492389	3.18252768299055	70.02941139834	4.55576282247859	49.4793823236148	3.8748362546575	-28.1625651416454	
1.44786517345225	6.69988651689448	1.53015245084077	6.17176045278573	1.78814115718618	3.76767737474149	1.85518789950851	16.0806651039851	2.08368810413743	20.4564138909375	2.21534256127134	19.6005239316785	2.03570026649735	27.2133710812422	2.63106690623598	21.1307479116547	2.18298069509216	20.2303314285847	3.42165960373732	23.9082395850492	3.18025295973974	69.0297372448103	4.55251450582862	48.1748206476533	3.8748362546575	-28.1625651416454	
1.44729960584991	6.61665096272556	1.52970049582677	6.07107750233267	1.78729034251014	3.635624454667	1.85450322655202	15.9151905107547	2.08280530115611	20.2577087785007	2.21433871423653	19.3662516118064	2.03460552999844	26.9466663855722	2.62953661530776	20.8312755640759	2.18149515141401	19.8972066726931	3.41967446001431	23.2505712790609	3.17795800930343	68.0322461112919	4.54918401034548	46.8735020695733	3.8748362546575	-28.1625651416454	
1.4465649433391	6.5327043438047	1.52920860192882	5.96960572169638	1.78638778030373	3.50263485695759	1.85379214248632	15.7500735453761	2.08202997016919	20.0574874729844	2.21352497692684	19.1317259722061	2.03343801604182	26.680140503828	2.6279492497306	20.5295680424241	2.17995315275403	19.5647450184431	3.41793172252069	22.5926440654091	3.17554217132235	67.0340024691689	4.5457031310044	45.5753558088623	3.8748362546575	-28.1625651416454	
1.44585343108029	6.44917635436124	1.52844050437289	5.8698540937737	1.78542425806373	3.36988414347722	1.8531925640022	15.5840317767247	2.08128603518975	19.8570817656071	2.21263272765708	18.9001544876722	2.03225043676356	26.4141790035373	2.62658000064602	20.2294828846202	2.17806499021753	19.2332947804611	3.41613355018108	21.9342735422329	3.17314275341978	66.0352670887498	4.54234569212628	44.2706227695553	3.8748362546575	-28.1625651416454	
1.44509092546449	6.36626490043289	1.52771546527649	5.77152785498377	1.78441786545062	3.23837465009921	1.85236373771836	15.4185413510114	2.08032226687693	19.6585796814819	2.21162141020448	18.6678267692436	2.03101425986833	26.1476140062468	2.62549353959436	19.9300459272975	2.17628524623677	18.8999576830325	3.41418152552872	21.2773800965898	3.17079415024651	65.0377014494289	4.53905221995192	42.962868985621	3.8748362546575	-28.1625651416454	
1.44446029150508	6.28340420358245	1.52711422935825	5.67208263217358	1.78336060364911	3.10624000647269	1.85139387260703	15.2537224088424	2.07921629321436	19.4587718831691	2.21064384240359	18.4345155742229	2.0298654285511	25.8807081449103	2.62421604330411	19.6310224771782	2.17480244594389	18.566683915536	3.41208619119921	20.6211292634927	3.16842741007828	64.0396068189107	4.53558082666681	41.6608116359437	3.8748362546575	-28.1625651416454	
1.44393703771166	6.1999455976675	1.52662411267988	5.57102854969217	1.78244303366249	2.97326158463364	1.85057333673558	15.0871823826374	2.07849017366165	19.2575633757706	2.20949114844339	18.201688666918	2.0286309823559	25.6150260413787	2.62276755400013	19.3320791207966	2.17317848733484	18.2352765183904	3.40991680439063	19.9641650373373	3.16587940851775	63.0442316501813	4.53209308562039	40.3585228526176	3.8748362546575	-28.1625651416454	
1.44336328046603	6.11675195301245	1.52595107715771	5.47107855007052	1.78153814761417	2.84077303844558	1.84989231842858	14.9215410826741	2.07777341120583	19.0582808433649	2.20841348649243	17.9688747981286	2.02744494669243	25.3472708138944	2.62151331538995	19.032400019616	2.17140723361083	17.9034388502358	3.40801952544048	19.3055113921118	3.16351730299484	62.0452653017747	4.52867197144934	39.0538964497403	3.8748362546575	-28.1625651416454	
1.44268585213971	6.03344515266996	1.52535669499947	5.37130783003597	1.78050994133083	2.70912151838169	1.84913990432165	14.7559044393235	2.0766991826861	18.8593447629406	2.20755416268883	17.7354667455647	2.02646482049608	25.0804264198449	2.62012818535205	18.7319628218956	2.16979463288223	17.5721394865037	3.40591553396121	18.6494300597152	3.1609889525386	61.0443729783753	4.52527242354267	37.7518861318508	3.8748362546575	-28.1625651416454	
1.4420048189431	5.94980726716791	1.52462725874502	5.271478436682	1.77951713688874	2.57815452037763	1.84853034058103	14.5896708182309	2.07569465847496	18.6591290453595	2.2065729623108	17.5021015338373	2.02511718765876	24.8142898309184	2.61876843883694	18.4323489132921	2.16832992972371	17.2397933162474	3.40374684262941	17.9946060127347	3.15833656099784	60.0469787024	4.52193668415463	36.4484369206519	3.8748362546575	-28.1625651416454	
1.44119831752653	5.8657488895434	1.52390738042716	5.1715666212841	1.77844539593154	2.44529228102425	1.8478024025511	14.4248369749014	2.0749056398052	18.459360362593	2.20555080244732	17.2690585597053	2.02379828306705	24.5473616178411	2.61716627044621	18.1331503745372	2.16637598342071	16.906797082865	3.40163070317053	17.3372226914406	3.15574663588166	59.0524715262688	4.51840887141765	35.1466873730709	3.8748362546575	-28.1625651416454	
1.44049402571853	5.78277596832805	1.52330122270775	5.07131720146893	1.77751826011538	2.31247521081359	1.84695718496662	14.2595505088222	2.07406255239415	18.2591297438514	2.20483612555457	17.0352779781293	2.02276398754656	24.2810611161493	2.61552641930629	17.8333390255572	2.16451839419624	16.5742944504237	3.3996183407303	16.6788931464557	3.153348207195	58.0529389337638	4.51474179283526	33.8460693823644	3.8748362546575	-28.1625651416454	
1.43975551591415	5.70092249679421	1.52279364513969	4.97206802205139	1.77662017258799	2.18021355807698	1.84618852586983	14.0926547174106	2.07326869243606	18.0577517357524	2.2038817211839	16.802253630448	2.02152049576442	24.0148854116766	2.6142404757864	17.532385875155	2.16309276289528	16.2423124272768	3.39762589329623	16.0215023745814	3.15085729056289	57.0506011977972	4.51119693560292	32.5419607948139	3.8748362546575	-28.1625651416454	
1.43915040200942	5.61751977023109	1.52221472178372	4.87232337904769	1.77555395672526	2.04667005629263	1.84535144139736	13.9278916545934	2.07237557760088	17.8575732710725	2.20283860457174	16.5695943611986	2.02028432892748	23.7482198315529	2.61300181239381	17.2315686978423	2.16131565380071	15.9099113089913	3.39565424931515	15.3652608547096	3.14832259338775	56.0495114340213	4.50765531010648	31.241914636141	3.8748362546575	-28.1625651416454	
1.4385722421575	5.53287745338003	1.52145586981626	4.77106533693212	1.77443114129288	1.91523553437832	1.84447486571023	13.7624105421054	2.07142822117093	17.6586614050339	2.20185875185823	16.3363949248816	2.01905179373636	23.4816175813612	2.6115355532979	16.932971793442	2.15914743730334	15.5777569911763	3.39356615443543	14.7093751000444	3.14601041247096	55.0515211116266	4.50412747827739	29.9403560096788	3.8748362546575	-28.1625651416454	
1.43800160411491	5.45032409296462	1.52075465616327	4.67095328719018	1.77343653036439	1.78414350632455	1.84382258729036	13.595861202675	2.07048130458718	17.4598985506002	2.20093855542565	16.102351710352	2.01758509606897	23.214691230929	2.61007985192501	16.6333895498045	2.15730249727884	15.2460916176898	3.39151358610105	14.0529268265709	3.14338533222088	54.0538623400526	4.5005277259587	28.6395014630495	3.8748362546575	-28.1625651416454	
1.43735957944592	5.36768365389261	1.52030933190409	4.57217489131175	1.77263940372243	1.65181212081349	1.84298100954735	13.4305561101452	2.06949001759561	17.2591873694329	2.1998478432647	15.8681632095077	2.01623106324111	22.9488899181135	2.60864598140526	16.3337775038461	2.15551313440641	14.9134464929013	3.38943468321218	13.396070633829	3.14063304005888	53.0550301020904	4.49711555921319	27.3363502750603	3.8748362546575	-28.1625651416454	
1.43647930669911	5.28464786840646	1.51980131448983	4.47277670028935	1.77173497949951	1.51925279411311	1.84198448272537	13.2640533368413	2.06855366208764	17.059405648151	2.19874229010594	15.6368655337977	2.01501769225883	22.6816394674407	2.6072717300998	16.0336923460422	2.15364280992778	14.5809671435232	3.38729349222954	12.7390915065131	3.13805258614406	52.0567603829365	4.49348226623156	26.0343893172649	3.8748362546575	-28.1625651416454	
1.43577646108955	5.20085538336437	1.51900687716402	4.37266930716007	1.77053724914843	1.38663432843205	1.84129837754027	13.0992586090582	2.06775689408644	16.8598232298906	2.19779474159076	15.4034947341351	2.01371785092058	22.4150726075052	2.60581822162488	15.7349184903611	2.15175105048379	14.2491061923053	3.38516857156874	12.0831182075301	3.13551211125321	51.0588780939553	4.48975676764656	24.7358947419276	3.8748362546575	-28.1625651416454	
1.43510500026503	5.11699072082618	1.51827796662369	4.27213024603795	1.76942763963154	1.25501738371711	1.84047713965533	12.9351912441712	2.06695428999306	16.6594845777355	2.19694450099953	15.1702040282101	2.01244937504243	22.1486268194986	2.60425796067792	15.4350130778056	2.1500179653625	13.9175702726505	3.38300263703325	11.4280110385003	3.13300995434921	50.0598037121352	4.48611701227578	23.4348930463385	3.8748362546575	-28.1625651416454	
1.43442976772377	5.03446343744161	1.51754763442527	4.17216534525581	1.76850271940268	1.12278180801135	1.83971344086989	12.7687145478982	2.06611020200396	16.4601647924286	2.19600911312994	14.9380085575808	2.01125886249969	21.8801656495363	2.60271594829837	15.1345209320559	2.14799619585954	13.585232484297	3.38080951777382	10.7719026977503	3.13036224476495	49.061064606426	4.48258467544148	22.1329097368024	3.8748362546575	-28.1625651416454	
1.43382552242869	4.95146956146932	1.51683595240966	4.07214503078312	1.76748862501379	0.990983022572348	1.83905237212113	12.6036665003868	2.06488455844849	16.2610703871741	2.19495647560125	14.7050615096695	2.01002776754655	21.6128034401599	2.60123976075663	14.8351640684708	2.14588531114928	13.2527419590486	3.37874351105419	10.1179615445286	3.12787368669562	48.0624260835501	4.47890808486579	20.8364622083869	3.8748362546575	-28.1625651416454	
1.43335728514862	4.86809011796946	1.5160633667986	3.97179921908606	1.76641538581758	0.86400822590625	1.83820128324047	12.4379758403294	2.0639609509538	16.0611377916422	2.19374558338636	14.472140538789	2.00868319053577	21.347940900455	2.59980273094041	14.5353126726221	2.14396771250381	12.9200670319391	3.3765917905676	9.46168556572314	3.12529151549182	47.0631393601931	4.47537732487703	19.5369003374298	3.8748362546575	-28.1625651416454	
1.43266568617303	4.78551813110344	1.51532432203673	3.87255795591003	1.76518386823592	0.732749025458284	1.83716558118413	12.2721426879249	2.06316384648323	15.8603725937682	2.1928058396163	14.2380293377147	2.00747233886255	21.0827822001854	2.59819086449559	14.237597730658	2.14206376455021	12.5918568650403	3.37442849913141	8.80288477153785	3.12258646601796	46.0648174869775	4.47161317772058	18.2338087540825	3.8748362546575	-28.1625651416454	
1.43174995659037	4.70234776951164	1.51473942452	3.77343776466295	1.76417469737697	0.59718967605692	1.83638685152169	12.1059081355098	2.06217884213555	15.6604996028783	2.19193107964157	14.0043688967451	2.00605796973693	20.8155298868676	2.59661937249685	13.9408634713185	2.14007901629548	12.2621994229293	3.37219905363487	8.14624092033293	3.11977222539807	45.0670134290888	4.46790484814878	16.9364280404916	3.8748362546575	-28.1625651416454	
1.43104352739123	4.61801139211181	1.5140796204432	3.67305004345202	1.76315167135682	0.463757732887385	1.83591814853968	11.9407837195508	2.06111011975788	15.4610717841579	2.19073598837939	13.7725999718348	2.0046571914366	20.5487935262316	2.59508700983573	13.6393710851712	2.13802021855938	11.9272511375232	3.37004966723474	7.48936144452781	3.11687541559279	44.0672610444666	4.46421275067964	15.6495302933026	3.8748362546575	-28.1625651416454	
1.4302296230312	4.53522287275748	1.51325698980601	3.5729324057749	1.7618762534324	0.330397028615467	1.83500195628188	11.7758381175178	2.06012108023978	15.2606232359442	2.1894510747916	13.5386545461709	2.00336586326565	20.2834969902275	2.59352514950523	13.337269614089	2.13604446235801	11.5940751588924	3.36762183370787	6.83389944161394	3.11419504950833	43.0676688473196	4.46038497875452	14.3460401039123	3.8748362546575	-28.1625651416454	
1.42943626039341	4.45165343946142	1.51219920347194	3.47332792681202	1.76065802379974	0.198135070288658	1.83395664688227	11.6105814537595	2.0592152240037	15.0605295216145	2.18848894586267	13.3055687312026	2.00207755731794	20.0152630629626	2.59203133969307	13.0367839875971	2.13407598276619	11.2608926610038	3.3655011153899	6.17682997601262	3.11145080608051	42.0702037908319	4.45642208215638	13.0386495357648	3.8748362546575	-28.1625651416454	
1.42894078497805	4.36780693771257	1.51159716923563	3.37277093773119	1.75957026711956	0.0662684874798238	1.83320790046335	11.4446477185217	2.05839243211976	14.8619799400403	2.18750082192201	13.073227042936	2.00055761900637	19.7486887524469	2.59046785155622	12.7373181592759	2.1318381923454	10.9287141288031	3.36317871470336	5.52205342648111	3.10866019816682	41.0725412939679	4.45258043572511	11.7374802021203	3.8748362546575	-28.1625651416454	
1.42824648904362	4.28491969817001	1.51104429330158	3.27175806627175	1.75845114742837	-0.0657436581301255	1.8325342519913	11.2780676454478	2.05744567309832	14.666188935801	2.18657578017895	12.8421621978586	1.99921093068149	19.482201986249	2.58893808420008	12.4371575643471	2.12974863596407	10.5966715696917	3.3608026353891	4.86746127881061	3.10603702184278	40.0740331562462	4.44877892477998	10.4351336767973	3.8748362546575	-28.1625651416454	
1.42743398468843	4.20177355096401	1.51027250184092	3.17256569752856	1.75724376543218	-0.197342616678706	1.83164068720503	11.1142210040006	2.05650881990903	14.4668365542056	2.18559761318258	12.6102954840825	1.99786602372059	19.2160914743534	2.58743643201736	12.1377885935691	2.12764449851707	10.2649205145324	3.3585694914709	4.2114218559279	3.10312532782633	39.0776037304124	4.44489152570684	9.13674340958343	3.8748362546575	-28.1625651416454	
1.42656953459415	4.11967281329835	1.50922511541727	3.07355400535627	1.7560579263591	-0.330639550823144	1.83069460446344	10.94804698755	2.05542183454593	14.2635921757557	2.18444425904274	12.3749754263638	1.99645332401397	18.9503348650194	2.58567837208414	11.8377220622158	2.12557770772241	9.93259576469438	3.35633145825469	3.5542532044771	3.10016099152301	38.0800902451532	4.44100039328745	7.83930681664064	3.8748362546575	-28.1625651416454	
1.42586653475757	4.03742259836658	1.50822147379713	2.9736517360143	1.75474918177477	-0.462699222985971	1.82981174687748	10.7817202342043	2.05430409798817	14.0631790177982	2.18333571571569	12.1417471190483	1.99493711625468	18.6828348199084	2.58397393126714	11.5380662440985	2.12340317803376	9.59990873039202	3.35393001138981	2.89867804587578	3.09726017232746	37.0840519747821	4.43731417657326	6.53907625610671	3.8748362546575	-28.1625651416454	
1.42527759333924	3.95600405445443	1.50756415478	2.87569825906715	1.75361229327245	-0.594374724605017	1.8288846371442	10.6168100224274	2.0533801453628	13.862150255648	2.18216271225854	11.9073788729557	1.99363000864455	18.4161711024298	2.58247062167948	11.2370814287303	2.12131831701997	9.26638723110245	3.35168405547646	2.24342931582137	3.09439791847807	36.0843480189315	4.43351976016413	5.23854394707294	3.8748362546575	-28.1625651416454	
1.42450716321023	3.8750306827118	1.50690572079511	2.77979951245266	1.75244999444852	-0.726605527282802	1.82827820503978	10.4510923540166	2.05243878856528	13.6623592211408	2.18119387462311	11.6731680203706	1.99222921600186	18.1495781654634	2.58087446260693	10.9369068639635	2.11925556307212	8.93462127478264	3.34932794830501	1.5892045748891	3.09155750628514	35.0845062273463	4.42947591757107	3.94025798798245	3.8748362546575	-28.1625651416454	
1.42347237531675	3.79100536703712	1.50602088816492	2.67869793252219	1.75110162874167	-0.858084170601989	1.82767258007771	10.2863982090668	2.05154974522211	13.4623930979978	2.18011627814413	11.4396994318423	1.99052867724015	17.8836613686541	2.57931057066607	10.6369316022182	2.11674845418551	8.60352307671711	3.3470142850948	0.933455258974602	3.08867078623076	34.0839007512862	4.42546753297802	2.64209496346596	3.8748362546575	-28.1625651416454	
1.42288154298181	3.70575862186384	1.50508988946714	2.57541472956431	1.74982058073035	-0.989713688171098	1.82666561556272	10.1242279481742	2.05068804222689	13.2618719066268	2.17911507717138	11.2062513324097	1.98901638320683	17.6179513254466	2.57762425427118	10.3379305038397	2.11433732357943	8.27215898606916	3.34454006095847	0.278057051654058	3.08561645465521	33.0859402312125	4.42164130586093	1.34134658760514	3.8748362546575	-28.1625651416454	
1.42219509440052	3.62170490085199	1.50438502682245	2.47541280871159	1.74857385340536	-1.12348955492678	1.8255408070535	9.95815451455686	2.04986860363392	13.061621730112	2.17808150196484	10.9736749508655	1.987742974957	17.3508070455423	2.57557733188742	10.0388427924658	2.11216812955424	7.94068499936263	3.34205588188018	-0.377836153591383	3.08258483008615	32.0882833222836	4.41770378287864	0.0439733245944236	3.8748362546575	-28.1625651416454	
1.42122213354375	3.53786561685275	1.5036224714042	2.37480948633488	1.74733413302548	-1.25457529655347	1.8246771838981	9.79047734354218	2.04876568682234	12.863077736473	2.17682687912581	10.7415027632994	1.98634583891957	17.0840278440698	2.57384559607788	9.73928848850428	2.10999718336204	7.60854278874054	3.33958603404027	-1.03152259010109	3.07945977659823	31.0881360569085	4.41368173984628	-1.25402951244683	3.8748362546575	-28.1625651416454	
1.42033739036708	3.45405939480334	1.50270166400058	2.27420523263564	1.74592017978762	-1.38501481675938	1.82402665648108	9.62460786955897	2.04759644171741	12.6638855423528	2.17572477183149	10.5075787580538	1.98491085547512	16.8182824106061	2.57233634683496	9.43858306989517	2.10760610475969	7.27674749576103	3.33705392204158	-1.68557131107511	3.07638192239881	30.0889331525791	4.40972060092159	-2.55171197453764	3.8748362546575	-28.1625651416454	
1.41950907541998	3.36985759350915	1.50175134202406	2.17316092904079	1.74448961172589	-1.51756261834345	1.82328798109347	9.45800823871193	2.0466724664609	12.4630830915775	2.17443065116542	10.2747546447165	1.98317034197354	16.5519353427878	2.57065419962782	9.13881735571922	2.10498807425986	6.94528189095727	3.3344938481419	-2.34194438025433	3.07322007878199	29.0928892942729	4.40557530075713	-3.84496134138384	3.8748362546575	-28.1625651416454	
1.41878707857025	3.28658362228585	1.50081495828526	2.07370592734404	1.74302353531453	-1.64972985825853	1.82224227440911	9.29217694895247	2.04563557714294	12.2636478222769	2.17334080388882	10.0410122473642	1.98140719839272	16.2845153914145	2.56890196395899	8.83962533622199	2.10253290724734	6.6131769332364	3.33195695048977	-2.99815877535744	3.06991651920797	28.0951932697977	4.40145461729939	-5.13881420522973	3.8748362546575	-28.1625651416454	
1.41794678128508	3.20397089005912	1.49997416047826	1.97336104696951	1.74122038720299	-1.78085797506035	1.82124012223579	9.12735800678352	2.04446227162873	12.0641324592386	2.17232093853059	9.807761588308	1.97981275173714	16.0172388637108	2.56704022395782	8.53953552180546	2.09997225524044	6.28090806275018	3.32932052965233	-3.65049054503905	3.06687686229601	27.0960052666289	4.39729351582715	-6.43775954067173	3.8748362546575	-28.1625651416454	
1.41705977745673	3.12003381719419	1.49929386469124	1.87325411950149	1.73950774682974	-1.91211624418578	1.82052910624977	8.96156024463515	2.04351959696902	11.8638776261113	2.1711609511039	9.57510976963883	1.97821545627056	15.7511656047164	2.56512530617674	8.23916910459742	2.09740715913682	5.94760542425525	3.32668550970885	-4.30318883379211	3.0636006369232	26.0978156412127	4.39304600937779	-7.73667507379276	3.8748362546575	-28.1625651416454	
1.41619494772627	3.03718196790779	1.49831874981342	1.77457525871849	1.73788053786391	-2.04276356573129	1.81977489448072	8.79571032842507	2.04258556344033	11.6636134797586	2.16993418249916	9.3417911240379	1.97644103376797	15.4873955063397	2.56324667393398	7.93974518579011	2.0949578040021	5.61649884428695	3.32397373771102	-4.95688960393763	3.06028542397753	25.098419021797	4.38879081495369	-9.03147043603939	3.8748362546575	-28.1625651416454	
1.41554068059499	2.95418436664538	1.49713326773953	1.67408811882744	1.73595377831025	-2.17469005877227	1.81886691123771	8.63052910179181	2.04166797830234	11.4625744730606	2.16862554251411	9.10864104781497	1.97474442745181	15.2230815156052	2.56132267149698	7.63927585744246	2.09241828777318	5.28660344926941	3.32141808174371	-5.61196726168475	3.05697846502954	24.098336948999	4.38451664780067	-10.3275323969273	3.8748362546575	-28.1625651416454	
1.414811814665	2.8713890952027	1.49628346086507	1.57288444266458	1.73419947440662	-2.30768058780422	1.81785382715342	8.46588990487122	2.04057785281054	11.263446540195	2.16737640681816	8.8761671117491	1.97298507402792	14.9541397832172	2.55933719900503	7.33959815324563	2.08958203763679	4.95454692032012	3.31887918196922	-6.26635032744718	3.05369109698746	23.1024346517174	4.38009507247014	-11.6228940032724	3.8748362546575	-28.1625651416454	
1.41392577437134	2.78691162243952	1.49555263944872	1.473264247634	1.73230400089452	-2.43869182362847	1.81708324922943	8.2999924912121	2.03971651236174	11.063847358129	2.16622322597998	8.64366151071719	1.97106914027283	14.6866704717498	2.5573239410104	7.04037959105628	2.08680755109075	4.6233108865201	3.3162779106079	-6.92002139713514	3.05018830126257	22.1053067339858	4.37568874248273	-12.9160949413471	3.8748362546575	-28.1625651416454	
1.41298056541978	2.70294917103564	1.49446336740917	1.37474115054421	1.7300974337672	-2.56923879517133	1.81625942227937	8.13453093649719	2.03868011020115	10.8640879885878	2.16523851977781	8.40897475231914	1.96891720735692	14.4190540113226	2.55538935770701	6.74112703559457	2.08399950539503	4.29115330907626	3.31337876436416	-7.57353879860558	3.04673017639016	21.1071226965047	4.37130436218522	-14.2105140492914	3.8748362546575	-28.1625651416454	
1.41233075814786	2.62082771144368	1.49345291270455	1.27475762331147	1.72796170315149	-2.69874501378648	1.81532647813029	7.96884772702005	2.03742219094582	10.6648799619846	2.1641422171901	8.17612083666087	1.96697844412642	14.1525057778377	2.55333341693093	6.44127377710076	2.08088616757764	3.96056221612853	3.31046816475612	-8.22620939506527	3.0432511497171	20.1087728836132	4.36670337909699	-15.5035026458291	3.8748362546575	-28.1625651416454	
1.41141362748933	2.53802568791266	1.49233700833758	1.17425686282841	1.7257960219817	-2.82887894378712	1.81451761230116	7.8038415890225	2.03634403081873	10.4643326935827	2.16272341658715	7.9440883474744	1.9652602415573	13.8858755879701	2.55114867238562	6.14252320448292	2.07770966262602	3.62954364613935	3.30757895822721	-8.8790795273771	3.03968381544474	19.111289200675	4.36206882144569	-16.7972586521318	3.8748362546575	-28.1625651416454	
1.41037964350185	2.45505625915679	1.49125788346496	1.07430651396082	1.72305106819239	-2.95976794352926	1.81362690452153	7.63870972248335	2.03528666697345	10.2650063890181	2.16138106578654	7.71153338634838	1.96323594158679	13.6197697326872	2.54904361880239	5.84267087731164	2.07431939943387	3.29879492685335	3.30457740027792	-9.53166141536577	3.03622216565607	18.111974537642	4.35770364410003	-18.09271339073	3.8748362546575	-28.1625651416454	
1.40956670896295	2.3716644756334	1.49006779772387	0.974381310801537	1.72004824129219	-3.09034332040929	1.81285547344786	7.47224885869334	2.03420976771161	10.0654928886249	2.16001701279501	7.47772160546762	1.96130452397685	13.3525248699495	2.54672837536436	5.54378433160437	2.07078291083224	2.96601382897542	3.30161086094809	-10.184274036998	3.03241290001823	17.1145485967007	4.35296588960913	-19.3822300168744	3.8748362546575	-28.1625651416454	
1.40875794708097	2.28747338454831	1.48888723647326	0.874708146802042	1.71113213424016	-3.20527294444021	1.8119789181567	7.30656378657114	2.03310835949708	9.86550534506373	2.15878523680056	7.24445464826713	1.95942852435597	13.0858918861144	2.54428371142366	5.24307285939882	2.0667764366426	2.63554846456929	3.29869839678569	-10.8364889839097	3.02858904288392	16.1175184678347	4.34791342238347	-20.6714709715498	3.8748362546575	-28.1625651416454	
