X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	X_Zr55Al10Ni5Cu30_Pd_[¦Ìm]	Y_Zr55Al10Ni5Cu30_Fn_[mN]	
0.0108436570423733	-0.00206433095826686	0.0207292758229797	0.00154845831196627	0.0222414169077991	0.00276080195892053	0.0327467677002155	0.0299972475053653	0.0339613524724156	0.0440937180403577	0.0362179516994229	0.0744973686864336	0.0410771161574505	0.0839760365255965	0.0465981117966031	0.105359285041883	0.0486111680061849	0.133747303166438	0.0528986625257516	0.143751140506302	0.0810846863835042	0.356473806626593	0.104995059602466	0.561261875817454	0.123389713937786	0.762384979848509	0.141752277751666	0.945626522130261	0.160088459624418	1.13575522135427	0.173443698517829	1.36321603150228	0.185738765480507	1.57404548000189	0.197346089870337	1.7660570645325	0.210367617506943	1.99505861547555	0.231040980100072	2.31699699270134	0.26684691441865	3.04649330691967	0.294250322355609	3.58886506235204	0.31002010755912	3.98620367429839	0.385625458317873	6.02836411705967	0.446907544611974	7.88267559649753	0.501871655753828	9.85919702099026	0.550974237287177	11.8613656928137	0.599412462248046	14.3202623368221	0.651534807006835	16.0744593745471	0.689242987222762	17.7812851974433	0.728319440199303	19.7479372115447	0.791842677470814	23.5924817042416	0.885416504015969	29.5654961081791	0.935182311393737	30.0535878763925	0.98559753933326	33.3766157791066	1.14012766795236	48.286208657647	1.25558009964444	59.0565281343805	1.35308410096885	70.0997673076106	1.4381749686063	80.1369670797858	1.53683757580455	93.14334474737	1.51251616190797	13.2322101826149	
0.0108436570423733	-0.00206433095826686	0.0207292758229797	0.00154845831196627	0.0221067035386258	0.00156859497845444	0.0326734821449146	0.028435827075525	0.0338035090942725	0.0422804512636009	0.0358369866461446	0.0733650914922523	0.0408776289853181	0.0825068825098793	0.0461993039546242	0.103029690871497	0.0487549825212921	0.130330047971841	0.0525811158549775	0.140533857721275	0.0805066511570079	0.350166017335987	0.104622048958593	0.551071344690036	0.123235400041213	0.748014265751138	0.141601615701886	0.928843391640915	0.159825354308388	1.11563132053313	0.173166994014982	1.3403860566538	0.185603090477374	1.54836356273476	0.196916160414011	1.73615683827934	0.210054081189802	1.96083274531472	0.230685026600127	2.27720670325212	0.266337564328299	2.99680166198871	0.293904512669855	3.52949115556462	0.309633370195507	3.92001271941922	0.385218188536553	5.92875498148414	0.44614625353401	7.75123897910753	0.501262440179427	9.69175547457577	0.550198925764897	11.6609497408886	0.598538987632349	14.0873907260358	0.650610367989596	15.8078086955838	0.688150188579169	17.4815595301361	0.727390223095689	19.4153805623966	0.790722073126602	23.1933727470726	0.884233157587451	29.0662122369973	0.933599415411505	29.4547996434199	0.98426053443243	32.7108878079403	1.13842155324081	47.453047521969	1.25380180552998	58.0584037015414	1.35130697338851	68.930815970959	1.43623267709638	78.8052131142436	1.5348151864321	91.6485050308879	1.50870219762046	11.563269963626	
0.0108436570423733	-0.00206433095826686	0.0207292758229797	0.00154845831196627	0.0221067035386258	0.00156859497845444	0.0325185138028576	0.0274307772701423	0.0337766553249023	0.0402434706287067	0.035635950011541	0.071474404892179	0.0407476860587043	0.0813587219009806	0.0459083610778757	0.0998016687735414	0.0486155956927108	0.128123963176089	0.0525170926315797	0.13729858876988	0.0803923198059496	0.342968727717381	0.104341599779361	0.540677028551438	0.123052546366716	0.734824235791656	0.14137214403261	0.911169800397209	0.159413004747304	1.09637855552385	0.172904002608438	1.31684932442009	0.185132121479691	1.52185986974989	0.196533545415864	1.70604927634784	0.209737502355306	1.92747347076841	0.230308444633977	2.23679103072375	0.266059340235911	2.94596658582108	0.293412473444781	3.47039990516517	0.309294210671009	3.85325435628842	0.384626048450111	5.82930091110992	0.445825061378696	7.61622002960441	0.500531748668107	9.52489786738782	0.549519922519849	11.4615154029105	0.597827660715637	13.854216435427	0.649536118535562	15.5431435962554	0.687025992065452	17.1820368911406	0.726371736985574	19.0819354315545	0.789665139185874	22.7942060479066	0.883156556515081	28.5658573449056	0.932296893709808	28.8557860303949	0.98294349557425	32.0455882451381	1.13682153585079	46.618474501335	1.25217057958463	57.058431524802	1.3494570459987	67.7622669656406	1.4344242139283	77.4721329454181	1.53263059802444	90.1476601467299	1.50466640564213	9.89798704821398	
0.0108436570423733	-0.00206433095826686	0.0207292758229797	0.00154845831196627	0.0221067035386258	0.00156859497845444	0.0325577490085804	0.0261614428688925	0.0338075263094655	0.0384880877300003	0.0356427713855331	0.069199031155358	0.0408955869698968	0.0780047675346205	0.0458531851679384	0.0967689988522905	0.0483287521981765	0.124829380621041	0.0523500507247732	0.134247401537381	0.0805371574749543	0.336141144039507	0.104204325456693	0.530988305644921	0.12287444812134	0.721828386579759	0.141292830774254	0.89485209834242	0.159162012297112	1.07563404465153	0.172590043991793	1.29366765890109	0.184920975072245	1.49373765462253	0.196211166071524	1.67612541778547	0.209405854273315	1.89474004496251	0.229980491204699	2.19666965611498	0.265706513060723	2.89537668030957	0.292884188029771	3.40997267259589	0.308766961497891	3.78701217867008	0.383892884399508	5.72809595437858	0.445265315261389	7.48159083858027	0.49974814525201	9.35965237949996	0.548904333340476	11.2623129642425	0.596862377798778	13.6208381851842	0.648663008078671	15.2793455582027	0.686253111536777	16.8822776962224	0.725355346784906	18.7479948371262	0.788697216199625	22.3939608772505	0.881978759572953	28.0679220287478	0.931099028160338	28.2561298048239	0.981470532018504	31.3797522405583	1.13527812755901	45.7862446881874	1.25048297428085	56.0583662158095	1.34751260667247	66.5975103056659	1.43242529208599	76.1382481139263	1.53027072226299	88.6443640216719	1.50044369899793	8.23283917456884	
0.0108436570423733	-0.00206433095826686	0.0207292758229797	0.00154845831196627	0.0221067035386258	0.00156859497845444	0.0325799733153058	0.024470841455727	0.0337721612932941	0.0374353149208929	0.0356700911367031	0.0665761940791752	0.0410303086923747	0.0745659682305512	0.0459354871692496	0.0945679562949254	0.0481997336019472	0.121259126597	0.0522293316591633	0.131810101371547	0.0802793328626942	0.32914857075461	0.104138497318508	0.520791080636815	0.122786182472322	0.70863259406212	0.141050731619387	0.878397841121615	0.159113126895674	1.05517102601402	0.172223601835104	1.27008820224629	0.184700344538425	1.4672334959764	0.195962867634878	1.64663066607896	0.209175212164408	1.86148600986212	0.229727940154182	2.15740509823415	0.2651973843603	2.84574487285119	0.292333647095998	3.34927442517027	0.308268879275692	3.72013879720678	0.383057964268244	5.62809147238891	0.444416334825161	7.34938541444144	0.499125861251524	9.19329209854324	0.548040563679339	11.061994801183	0.596113306758715	13.387664825898	0.647899753956228	15.0106515576078	0.685491487243434	16.5813692493017	0.724396168510122	18.4149166473611	0.787758163150972	21.9937808991715	0.880721633321681	27.5742931479705	0.929748296423203	27.6617318262595	0.979974381618511	30.7115897922976	1.13383745305325	44.9544060305026	1.24861693665172	55.060014540273	1.34565597158313	65.4323736660988	1.43042989795391	74.8054659683106	1.52840889048138	87.144659076291	1.49612141618781	6.56755625915679	
0.0108436570423733	-0.00206433095826686	0.0207292758229797	0.00154845831196627	0.0221067035386258	0.00156859497845444	0.0322260443046882	0.0235528120992767	0.0337190747160616	0.0362466854376663	0.0355549042283345	0.065660740411598	0.0408592684402102	0.0728447095714345	0.0460135512126418	0.0915454945417224	0.0480399380898296	0.118503568784281	0.0521860222256727	0.128346978542329	0.0800253268330704	0.322623696002938	0.103930371344409	0.510213002921442	0.122584010300852	0.695359909228067	0.140728807237752	0.862114248754502	0.158873387971245	1.03557809545052	0.17190191909094	1.24684076207358	0.184453800227476	1.44066111795491	0.195605216872284	1.61699179221088	0.208950209763767	1.82867831108443	0.229484748816984	2.11776661435738	0.264859077086164	2.7954751094595	0.291821261144351	3.28901413216456	0.30779074924272	3.65383235833384	0.382718245097497	5.5282760488729	0.44358199626996	7.21628033273826	0.498390487466472	9.02550875676009	0.547095662407793	10.8612687188553	0.59532467661058	13.1544523510655	0.64694637977098	14.7423142535421	0.684502065205067	16.2824277555651	0.723610092755834	18.0811269271828	0.786572910791057	21.5931371224724	0.879529495929814	27.0719694400495	0.928211261750712	27.063625321379	0.978632244912004	30.0448839324745	1.13232644991517	44.1209953003864	1.24690390572936	54.0595468999474	1.34406897682471	64.2629380417314	1.42863603140458	73.4719387646705	1.52647084442891	85.6431212881704	1.4913223465097	4.90438977419503	
0.0108436570423733	-0.00206433095826686	0.0207292758229797	0.00154845831196627	0.0221067035386258	0.00156859497845444	0.0319713505457227	0.0216314937191026	0.0334964514243824	0.0342175773885367	0.0352532000829173	0.0631797772261955	0.0404765132263232	0.0714241443983569	0.0457746737004589	0.088349544863407	0.0479447634344492	0.115280683512157	0.0520366698045975	0.123478664637742	0.0801398621263267	0.316412880670808	0.103541147407656	0.500720090576937	0.122042177340803	0.68173239050994	0.140457856649504	0.845409756811315	0.158580201017469	1.01613731970542	0.171598591867846	1.22421078873851	0.184174197687424	1.41497920068778	0.195261464483889	1.58706711874129	0.208602282931473	1.79502334163472	0.229028898808168	2.07877097585721	0.264479163921776	2.74517042147292	0.291463641042677	3.22951007305352	0.307285960773279	3.5880830831647	0.382422627991427	5.42854491004589	0.442937294950837	7.08309934824885	0.497861075954534	8.85810818853693	0.546479141009446	10.6622935228846	0.594541583617544	12.9204380075344	0.645940660838944	14.4744649624823	0.683668160483401	15.9812753021414	0.722620837080822	17.7486894873186	0.785468666230947	21.1918656343878	0.878375652124158	26.5686976457926	0.926728819464372	26.4584705675887	0.977142152520897	29.3798060244344	1.13065034256839	43.2878937693504	1.24503011068376	53.0569148660613	1.34241595280316	63.0944113881537	1.4267835918538	72.1375174914013	1.52434895155118	84.1428724504318	1.48628687994366	3.24050593805425	
0.0108436570423733	-0.00206433095826686	0.0207292758229797	0.00154845831196627	0.0221067035386258	0.00156859497845444	0.0321668239038166	0.0200377898668616	0.0332717719729053	0.0322864364660501	0.0352652233562526	0.0611813555268462	0.0403845437088607	0.0679821946047904	0.0456275945417491	0.0857597115293946	0.0480151229844944	0.111996105398353	0.0519153341583318	0.120385960793068	0.080072111074771	0.309528631837726	0.103444131985934	0.490893764766555	0.121778797063415	0.668905576337306	0.140172983437746	0.829233557573486	0.158335089421152	0.995701425836604	0.171407255451217	1.2003512368327	0.183682551096269	1.38834139725854	0.194952294978236	1.55692160541669	0.208187511265228	1.76133810420277	0.228656138864726	2.0387886011361	0.264024082705206	2.69621312435717	0.291169304304289	3.16927120046601	0.306901151876044	3.52079735865107	0.3816267038615	5.32966313736658	0.442546969501181	6.95047110368123	0.497258892331248	8.69310670715203	0.545809020704584	10.462705516689	0.593843870716053	12.6875477702974	0.64491755589555	14.2076717911719	0.682577374302751	15.6818886362353	0.721509368548262	17.4151102460321	0.784408767491734	20.7927883421848	0.877092362792354	26.0683986330527	0.925361456459704	25.8575812709875	0.975728806130545	28.7135173971049	1.12903830318924	42.4553063283511	1.24335191872874	52.0582130132533	1.34051038716651	61.9274530817171	1.424769178578	70.813027841596	1.52221501768534	82.6447991821242	1.48042011595719	1.5722672377614	
0.0108436570423733	-0.00206433095826686	0.0207292758229797	0.00154845831196627	0.0221067035386258	0.00156859497845444	0.0320163816432367	0.0192466604811329	0.0332185795381306	0.029882645721417	0.035309866311259	0.0581304738845521	0.0404407205773888	0.0655527524728068	0.0455148307622877	0.0833503364875578	0.0479898775942991	0.109791490345969	0.0514471279639704	0.118550178566543	0.0796587227950506	0.302936789175355	0.103451768572054	0.480466270262813	0.121740574048189	0.655505533147224	0.139860333326403	0.81343046942439	0.157998994529954	0.975603776669294	0.171224949103369	1.17714046748462	0.183438114417789	1.36115632542738	0.19460579845951	1.5271533941322	0.207886661121551	1.72757975795218	0.228333908916181	1.99827583823393	0.263566103861794	2.6466735178293	0.290645015246841	3.10980765388504	0.306528426705891	3.45318241162295	0.380680588363475	5.2297550472588	0.441958617365633	6.8176849999447	0.496514660137625	8.52750545405757	0.545030233850245	10.2629368339225	0.592967264743561	12.4541574128617	0.644137552154838	13.9404911896889	0.681508199555627	15.3846663638898	0.720546129584807	17.0817116813166	0.783485636878095	20.3948193237929	0.875828633557152	25.5680400156709	0.92396651250863	25.2573792904137	0.974206404139438	28.0486648691172	1.12754635883429	41.6223016548583	1.24183782761041	51.0601407344759	1.33873797682233	60.7613515920086	1.42260388454876	69.4875845175196	1.52006078186625	81.1451091379038	1.48042011595719	1.5722672377614	
0.0108436570423733	-0.00206433095826686	0.0207292758229797	0.00154845831196627	0.0221067035386258	0.00156859497845444	0.0318217107414192	0.0173632753041787	0.0335079457254155	0.0284139319011145	0.0352633876088638	0.0568014620817852	0.040303098254389	0.0638915059092415	0.0452925530680469	0.0801389908836621	0.0477919027867149	0.106841111501426	0.0510942315157911	0.114127735323376	0.0795915244223279	0.295073225597749	0.103172451418325	0.470120382895796	0.121728952833377	0.642114686767129	0.139639749777796	0.79555140514742	0.157710417867407	0.955534823877451	0.170772328947425	1.15359477127155	0.18330985046063	1.33412352482993	0.19437262967827	1.49642871460902	0.20756618538601	1.69453596891304	0.227977802594934	1.95774002509914	0.26299247829059	2.59626917833197	0.290138959925486	3.0499056872229	0.306073983651945	3.38647480557005	0.38018979859791	5.12861062649193	0.441329084153897	6.68288956784888	0.495689953736741	8.35946972386869	0.544210616219243	10.0622033010145	0.592060720044773	12.2200210660791	0.643371421785221	13.6755485562464	0.680501785251624	15.0873910061601	0.719441634944132	16.7488793606995	0.782559964976185	19.994978347115	0.874518589568707	25.0669866316814	0.92256537122281	24.6554860281248	0.972653001731753	27.3891357807131	1.12603324389898	40.7918190027777	1.24019343299083	50.0599785679403	1.33692568095897	59.5939276243068	1.42046861870518	68.1483501694134	1.51799918337677	79.6467303958063	1.48042011595719	1.5722672377614	
0.0108436570423733	-0.00206433095826686	0.0207292758229797	0.00154845831196627	0.0221067035386258	0.00156859497845444	0.0319169144395176	0.0157482601730979	0.0334523280517064	0.0275251628068198	0.0350952716404691	0.0553959435883391	0.0403113118974264	0.0613358622984342	0.0452503251503601	0.0772293937796095	0.0475912662199158	0.103223483719609	0.0511209950360083	0.110245997568666	0.079580298038803	0.289102749686115	0.103053356765562	0.460533901740816	0.121521608518321	0.628267492347148	0.139440421606456	0.77884982358714	0.157435443363182	0.935868493457023	0.170694016363173	1.12954406541639	0.182996239937444	1.30746092493832	0.194115530909749	1.46626154803558	0.20720131157364	1.66209427988978	0.227521873572129	1.91726078980807	0.262658666289343	2.54652142121855	0.289798477157491	2.98955854839123	0.3056989253965	3.31945334382441	0.379843484426405	5.02880684450756	0.440627390506022	6.54892394412763	0.49491828392726	8.19312248142739	0.543375207917904	9.86248863495475	0.591056520187131	11.9870032376555	0.642599198575251	13.4078696972096	0.679537199805234	14.7856471629296	0.718416057036693	16.4158663635115	0.781533355739665	19.5949715950266	0.873321509319049	24.5663430296052	0.921063132787425	24.0550251398876	0.97111108576198	26.719334204799	1.12458909745175	39.962867444937	1.23834289737733	49.0612208357805	1.3347425875623	58.4282880705733	1.41868125123911	66.81349676249	1.51598663054607	78.1490222059305	1.48042011595719	1.5722672377614	
0.0108436570423733	-0.00206433095826686	0.0207292758229797	0.00154845831196627	0.0221067035386258	0.00156859497845444	0.0318494966864777	0.0146259728682464	0.0330809985964152	0.025533849717722	0.03508439654163	0.0527338308948205	0.040301124343842	0.0586195073434781	0.0450530992898349	0.0758844912861681	0.0475098632366621	0.100981819492813	0.0509849311794802	0.106642506971822	0.0791891052861182	0.283381839108794	0.102835107600268	0.451143318459336	0.121273277849163	0.615011222072693	0.139154706420881	0.761998415514786	0.157240521174183	0.916034350358152	0.170382664914231	1.10757556390852	0.182699405706186	1.2812919259878	0.193806483678018	1.43716703218651	0.206942793830405	1.62792696663304	0.227060899801935	1.87720681966744	0.262349041253468	2.49592010700605	0.28941431508124	2.92944703415975	0.305172826339826	3.25307868557613	0.379462645777726	4.92863984673633	0.439892473004962	6.41750502186571	0.494218921275058	8.02675195592283	0.542502979144022	9.6626333391929	0.590104565331628	11.754494842656	0.641691113046953	13.1413931755595	0.678689520563632	14.4835419665574	0.717403494190556	16.0823057486756	0.780206977473599	19.1958700884378	0.872125971138762	24.0661948911152	0.91963238537097	23.4558811417083	0.969423233517635	26.0491563745826	1.12295506416235	39.1273929040936	1.23652922312144	48.0621948827319	1.33268874932944	57.2615793585749	1.4166506731778	65.4823984480092	1.51377387164444	76.6479389032047	1.48042011595719	1.5722672377614	
0.0108436570423733	-0.00206433095826686	0.0207292758229797	0.00154845831196627	0.0221067035386258	0.00156859497845444	0.0317588947721976	0.0134241484365132	0.032925904609849	0.0235115083088522	0.0350640906040752	0.0511568981240836	0.0400150305654358	0.0569227104526984	0.0450106104744965	0.0733101339132659	0.0475207001869354	0.0972042079625748	0.0508431087691928	0.103781134912546	0.0787926305170674	0.275911410054325	0.102645107547119	0.441204972010848	0.120969466745772	0.601767524652398	0.138980442736149	0.744763011521624	0.156947172813474	0.89593390722325	0.170008717773136	1.08401263822864	0.182409604040135	1.25528311451251	0.193522356720505	1.40670708109258	0.206625203032437	1.59559237970078	0.226703973151387	1.83805308916773	0.261967813859047	2.44511529882065	0.288809189028551	2.86890315344354	0.30465380580913	3.18640460713432	0.378919867851325	4.8289650529224	0.439237616145738	6.28356128422392	0.493470595330813	7.8611609473762	0.541609868313527	9.46241482764421	0.589469911399979	11.5208399896216	0.640640650619275	12.8753264358229	0.677495609272686	14.1831299145453	0.716334092768291	15.7486967050682	0.779053353151451	18.7949953437511	0.870840114200089	23.566560842662	0.918294218714997	22.8563404001311	0.968042358032356	25.3810293165781	1.12112771258439	38.2924250027067	1.23463570965439	47.0612057017894	1.33093456166189	56.0951500433356	1.4146662038961	64.1449596897415	1.51147921128077	75.1473249870342	1.48042011595719	1.5722672377614	
0.0108436570423733	-0.00206433095826686	0.0207292758229797	0.00154845831196627	0.0221067035386258	0.00156859497845444	0.0316580478715578	0.0123540333832561	0.0329935547504299	0.0223099203457302	0.0350365807139484	0.0488599147941748	0.0397627927077434	0.0554534836774085	0.0450217959780637	0.0705944628982932	0.0473088853241361	0.0939564389165925	0.0509839795489852	0.100242654993897	0.078953696420859	0.26823678853507	0.10243398923067	0.430991739896751	0.120756929783477	0.589824593768754	0.138807011968122	0.728293387479067	0.156752005090009	0.876281372017803	0.169676839488566	1.06040244793034	0.182039017113813	1.22767661923635	0.193324709397259	1.37547075625427	0.206336760093275	1.56281751004228	0.226317573162257	1.79804696572209	0.26171362848876	2.39490909819166	0.288328607428585	2.80892249002757	0.304161962528514	3.12080643904574	0.378091709046299	4.72955941131976	0.4386626883703	6.15068204823436	0.492767179906182	7.69439088450611	0.540802443738145	9.26253252352899	0.588874586408758	11.2872521918094	0.639636426817952	12.6084419949045	0.676290795034898	13.8826079664747	0.715317570543912	15.4183500842847	0.777763173493472	18.3954319011873	0.869549438642058	23.0673645157981	0.916846516993036	22.2562092000696	0.96652815533246	24.7137646632367	1.11953674692805	37.4582841157267	1.23274348406095	46.0609802053217	1.32900338637731	54.929629698886	1.41264697861043	62.8094729834975	1.50941283259772	73.6467259720242	1.48042011595719	1.5722672377614	
0.0108436570423733	-0.00206433095826686	0.0207292758229797	0.00154845831196627	0.0221067035386258	0.00156859497845444	0.0316593722340923	0.0104790919547121	0.0329036550115358	0.0209075523417814	0.0349478512750051	0.0471232311056486	0.0397587790770587	0.0523887922682186	0.0447979011145636	0.0676386525516491	0.0470365286345041	0.0913129599496387	0.0508196878523003	0.0969742076773573	0.0790386169047213	0.262588288284486	0.102217457563907	0.420342328696317	0.120537169887823	0.575077683576767	0.138734944643886	0.71227592052501	0.156517265487711	0.856717428868059	0.169403604008068	1.03698830102469	0.181747722843263	1.20067769549595	0.193148711540426	1.34601849613821	0.205873381089387	1.52862598239975	0.226097095653482	1.75864387361488	0.261398232032323	2.34517857054506	0.287907322138834	2.74942401885171	0.303804101808019	3.05461362152151	0.377439043277646	4.63054818480873	0.437915449532667	6.01742097000734	0.492084242454761	7.52747739796634	0.540031856175016	9.06035171540879	0.587967001364443	11.054424353182	0.638774672713571	12.3424935331292	0.675489404227942	13.5837344592829	0.714412979591202	15.087369232858	0.776672421783514	17.9956561170865	0.868425905460171	22.5679409462367	0.915279688042384	21.6559122245977	0.964896346611617	24.0470383143179	1.11797699976909	36.6257339276287	1.23103296145805	45.0627142114579	1.32703062579345	53.7615947836043	1.41040432857871	61.4754242392405	1.50722779763834	72.1457991314835	1.48042011595719	1.5722672377614	
0.0108436570423733	-0.00206433095826686	0.0207292758229797	0.00154845831196627	0.0221067035386258	0.00156859497845444	0.0318970431567627	0.00982477966946199	0.0328158469678533	0.0190518630961701	0.0347144845960508	0.045662368043239	0.039818193873336	0.0494123873245257	0.0447251275760417	0.0655045378872192	0.0470215589061061	0.0886698811603347	0.0505917649731811	0.0933712918811376	0.0786972404191452	0.256653057109862	0.101973555886571	0.410544611949916	0.120310037799809	0.561293120596954	0.138543955223489	0.696315089622331	0.156175091664879	0.836018203553781	0.16928728863435	1.01325145086226	0.181581381078603	1.17470893088947	0.192791275683427	1.31650430307389	0.205510446744644	1.49497951126813	0.225901585951302	1.71740002252636	0.261020456282352	2.29623710591233	0.287495182227241	2.68942123652566	0.303442752097038	2.9869309207793	0.377038947529436	4.52968455778478	0.437232983601096	5.88444580779715	0.491306873961011	7.36127357919472	0.539209264897964	8.8597960651041	0.586937694345249	10.8200933599905	0.637680690140666	12.0750707877883	0.674482356380117	13.2836995928956	0.713342174587236	14.7518798490617	0.77586293168332	17.5958766076955	0.86710249703349	22.0686552124098	0.913721038956133	21.0556711284777	0.96346505260202	23.3806006753835	1.11632324358791	35.7919469432103	1.22939265621187	44.0625855725334	1.32502914124807	52.5943086516371	1.40837362098789	60.1410737464835	1.50495208966582	70.6557501380977	1.48042011595719	1.5722672377614	
0.0108436570423733	-0.00206433095826686	0.0207292758229797	0.00154845831196627	0.0221067035386258	0.00156859497845444	0.0317506945984211	0.00902388958705741	0.0325272194250585	0.0176816057106369	0.0346110109390104	0.0435749759384093	0.0397597700544911	0.0470264917967947	0.0447324077006177	0.0631891318335063	0.0469350325019894	0.0853664801450768	0.0505609805841617	0.0897132461566938	0.0782601921367394	0.250192618235761	0.101934994760501	0.40052567699872	0.120226283390042	0.548459670751292	0.138160273881349	0.679144703583322	0.155831077641769	0.815531086945798	0.169320418208611	0.988910172377614	0.181283407441111	1.1485653104779	0.192401191731418	1.28605296671337	0.205289598409405	1.46155842018886	0.225418823761363	1.6769515208788	0.260666440014869	2.24616943950973	0.28712596439171	2.62993394122016	0.303048854189944	2.91958582445436	0.376692459814701	4.42934247137784	0.436446628435247	5.75126528896901	0.490606858384745	7.19461108407689	0.53859520242114	8.66124275823973	0.586236393476965	10.5867030025547	0.636703808643068	11.8076117208687	0.673581094009186	12.9830975510874	0.712284299149157	14.4166978017005	0.774678208521264	17.1967620625913	0.865772641919173	21.567897988985	0.912244933592327	20.4553592518453	0.961869930150136	22.715356991933	1.11482673536815	34.9591061824828	1.22750360453667	43.0624532083188	1.32303453181908	51.4310309318406	1.40637963431122	58.8078594672137	1.50259851335281	69.1667665776866	1.48042011595719	1.5722672377614	
