X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	
0.0110613002489925	0.0133858387025047	0.0228332534604171	0.077965370954495	0.0294065462572852	0.137884290938137	0.0312596787155498	0.185262772742896	0.0356466599567528	0.255413246724218	0.0464284674558082	0.31477883891147	0.043449593441378	0.374410840274111	0.0489146384357186	0.432341079814632	0.0542152847719597	0.501714905838927	0.0540811634635516	0.544624297215287	0.10836784110471	1.72621110309624	0.134247276600062	2.36749418250837	0.139268969088973	2.9640383729257	0.161743531209895	3.55709874405336	0.171492266715314	4.13373638377357	0.193810738977752	4.76429170811537	0.196166561409826	5.30767701167122	0.22100437758129	5.94007028511057	0.235207121589259	7.17623591411053	0.260608736702046	9.19193880436995	0.293695857046298	10.7842505993206	0.307808038251597	11.9847172385199	0.346824044027589	15.0628844870479	0.375007177047906	18.0511893625359	0.453771999844802	23.9257216476318	0.497784581422679	30.0457557795111	0.560866230602808	35.8641877837987	0.603553336887049	41.8307491867663	0.635504444448169	47.5299682946524	0.691465847834501	53.4556572132094	0.71569032216811	59.7462575331624	0.793985563092761	71.6308280172158	0.8967506040454	89.5878251261506	0.977371430428947	107.474985280738	1.01293821041011	118.756465550234	1.13969341977279	143.371244947575	1.25741472310398	180.108539361765	1.37271739524949	211.27802673274	1.44949498079027	229.394270256411	1.56870113343309	274.607062717151	1.63576209000588	298.421713180891	
0.0111953564177928	0.0143288391443009	0.0234060843712324	0.0771991617224112	0.0291403531208563	0.137269909106377	0.0313330883594016	0.183309571117971	0.036026390206538	0.252977401749839	0.0463113656179838	0.312549049046937	0.0431828408769402	0.372569528320063	0.0490263207153881	0.429649295767372	0.0541011611989626	0.49926104559435	0.0542190106223786	0.541763449024934	0.108258175432381	1.71783176145978	0.134132861662809	2.35431154492147	0.138998253132897	2.9472612960328	0.161631147271822	3.53724853564084	0.171270379710918	4.11070198362968	0.193495142874829	4.73929501139997	0.19597199997155	5.27741415170778	0.220803958546013	5.90699250279906	0.234972321704221	7.13681116875448	0.260411169379431	9.14171258030656	0.293535220965418	10.723962366639	0.307576653919382	11.9179581768972	0.346505814234708	14.9800964333548	0.374607959175998	17.950641919511	0.453361544820983	23.7920265731056	0.497369854198138	29.879749401116	0.560266803953414	35.6647953553345	0.603131021190932	41.5973821123938	0.63472122441404	47.2631183126677	0.690830618028349	53.1527277963978	0.715140938816229	59.4147774928594	0.793310132060838	71.2296887769305	0.895812567791571	89.0865277356581	0.976487736067616	106.875921376297	1.01195174842091	118.093684283554	1.1387684080132	142.535066326899	1.25608821662751	179.108179754853	1.37147845756595	210.111385075964	1.44801989138966	228.060750503351	1.56705756499617	273.112059087903	1.63422651323573	296.751740125216	
0.0106029525330216	0.0152834265480472	0.0234859114089867	0.0770103870110775	0.0287930699735788	0.135831612425436	0.031055504912115	0.182911459840063	0.0361280691649582	0.252548149374821	0.0461513019220707	0.310201592401456	0.0432726544917834	0.370285663541109	0.0490334650014746	0.426418537909484	0.0540405189035288	0.496322548388026	0.0540717038222377	0.539176293243197	0.108148487801214	1.70739827156725	0.13404618312425	2.34116080513124	0.138959510573556	2.92996174720036	0.161284041708863	3.5181182395443	0.171090413980433	4.08682240828947	0.193050850253216	4.71205475870888	0.195894073592226	5.24722766019184	0.220555045448111	5.87454941679201	0.234777573067207	7.09705161294876	0.260002687705818	9.09287588945849	0.293210167919141	10.6639321102983	0.307178742742485	11.8520922535812	0.345894366929008	14.8963630872934	0.374266546875356	17.8518416375531	0.45285045937118	23.6573703737281	0.496787166931156	29.7130519814032	0.559665048674527	35.463678117544	0.602700501788556	41.3641975772372	0.634264695648865	46.9967153654975	0.69040089988361	52.8524135332514	0.714607120809919	59.0822580966125	0.792573762648569	70.8285718883859	0.89512187907952	88.585580522437	0.97549817498023	106.275963402226	1.01091397299662	117.43017286001	1.13755304094536	141.701152682616	1.25477678237877	178.107164496879	1.37007166148509	208.945309663286	1.44677598351712	226.725532017995	1.56555661858273	271.614194435843	1.63270312523712	295.08266113917	
0.0099190991825864	0.0144167563549666	0.0229349587679901	0.0772726270629522	0.0289708422880844	0.133896877180059	0.0308514416712207	0.181728258220959	0.0355568957049253	0.250382271518935	0.0461753610023028	0.308353150009284	0.0432348651439918	0.368465102617191	0.048829290675626	0.424072449143969	0.0540108306069672	0.493072261860829	0.0537561789712874	0.536204443048754	0.108020431261216	1.69648119245082	0.133858090943612	2.32805989109638	0.13890866633589	2.91317093330014	0.161295059124006	3.49661982308364	0.170987301297501	4.06293538236902	0.192757706131556	4.68536445197199	0.195666942164887	5.21752033411778	0.220293413906418	5.84196151013148	0.23453103305782	7.05679379958929	0.259977262558781	9.04244663708347	0.292868776285085	10.6035786850395	0.306867017457802	11.7861136402389	0.345415800286212	14.8116853801862	0.373955981454031	17.7515270251608	0.452312946738123	23.5255062792966	0.496364369924544	29.5458889004253	0.559135659450339	35.2642223591477	0.60214000510977	41.1302083794144	0.633834298092624	46.7304800563828	0.689842252799895	52.5544536534619	0.713769336981328	58.7494108748349	0.791843876059252	70.4285651362976	0.894261852244098	88.0863543932521	0.974512725245463	105.675819163649	1.01005153357608	116.759531231173	1.1365589278358	140.867045323248	1.25368753332065	177.108011883967	1.36874787380136	207.776790460289	1.44538937315482	225.39397921812	1.56415401803481	270.110577935834	1.63122357653052	293.416294164333	
0.00979460375981289	0.0133632395792285	0.0231155945952839	0.0762613417621903	0.0291587615046746	0.132811275251755	0.0309959710302455	0.1802575107706	0.0355339545086495	0.247873084895287	0.0461851287658798	0.306172458304399	0.0431521676805648	0.365525819607482	0.0487129292305194	0.421259942413709	0.0540386748295368	0.489752184351511	0.0538394695969811	0.533212103758643	0.107960711542666	1.6865906635935	0.133728777633276	2.31379435823729	0.138646108753946	2.89666463843295	0.161156307988588	3.47668812394972	0.170785615392842	4.04025255648035	0.192655532055892	4.65891256380287	0.19540513995833	5.18663907599417	0.220154097490227	5.80721898879692	0.234187406770515	7.01651316882782	0.259762342938684	8.99293939401353	0.29253666385151	10.5436564621123	0.306581500961226	11.7195268732843	0.345152638974486	14.7284568109363	0.37360469397922	17.6514340675308	0.451858501492735	23.3928822256804	0.495987380956022	29.379940264027	0.558737142096105	35.0657202750225	0.601530729019851	40.8974336261712	0.633303091165498	46.462799334701	0.689156172763573	52.255256977352	0.713049612244656	58.4160421124403	0.790986458169663	70.028305064481	0.893440912819325	87.587336880314	0.973774577603932	105.076479587738	1.00910419077309	116.092093351841	1.13545668109991	140.034249266001	1.2524966711952	176.106355876092	1.3675279520601	206.6109832685	1.44401652740261	224.061204523084	1.56263154177171	268.609733051676	1.62958587707332	291.748913910583	
0.00992407440674797	0.0124129868270249	0.0232385307310454	0.0747178347391453	0.0288232100518196	0.132290345815153	0.0308803815118554	0.178820683833027	0.035808980261835	0.246563296171624	0.0458598891698016	0.304851115360594	0.043164046752424	0.362695675956803	0.0485946769473776	0.419165921911807	0.0540229778182412	0.487560724229869	0.0538444580924922	0.528801884123687	0.107850361418095	1.67596089747769	0.133616822269472	2.30102709049894	0.138448136751259	2.88004379089452	0.160911118964438	3.4570265083496	0.170623401200364	4.01620906837479	0.192510087653552	4.6308802212997	0.195173165510981	5.15761347801235	0.220153844869018	5.7733654148176	0.23392669229344	6.97702835316856	0.259426339971972	8.94236392400124	0.292059357427831	10.4827563505283	0.306180782845023	11.6521717652422	0.344921744887583	14.6454266133853	0.373213556133931	17.5519408816103	0.451390054260603	23.2593063604381	0.495479438906217	29.2138500666041	0.558274680081351	34.8654710298303	0.600938862596884	40.6633661972559	0.632628374195901	46.1954911420313	0.688306595780505	51.9562130381371	0.712490411833135	58.0826882512062	0.790225911896871	69.627940684541	0.892687990161178	87.0879989924254	0.972831144929605	104.474532308743	1.00815810939415	115.425683652583	1.13433898487498	139.201333999471	1.25114752867902	175.104982990267	1.36627745346778	205.446263861426	1.44265277659744	222.728429828049	1.56120676764394	267.109573620901	1.62812131416771	290.082755551992	
0.00991569785702329	0.0120502239685166	0.0227683062195032	0.0748753301101813	0.0285538532373352	0.131480429907757	0.0307769287651896	0.176524187992255	0.0356662898589039	0.245560640156183	0.0459439925024992	0.30282665301018	0.04328094554156	0.360134742725061	0.0486115851611529	0.41606656784219	0.0538519121846285	0.483819543417674	0.0536687710208834	0.525800348023588	0.10765200199976	1.66548794279293	0.133293509830113	2.28725539141158	0.13843323233915	2.8631051295426	0.160672132126647	3.43673392173515	0.170465639346805	3.99311692623402	0.192130597964421	4.60589935706731	0.194941459136106	5.12818089208475	0.219892073265141	5.73990439328484	0.233740884943974	6.93653165558005	0.259232201601551	8.89195422939936	0.291929331856593	10.4233174839943	0.305985584920568	11.5850727708959	0.344581703650915	14.5647480052236	0.372804547596644	17.4515294116748	0.451120763644391	23.1259577378932	0.494946843883418	29.0464522923485	0.557685886964642	34.6643351655891	0.600376412818237	40.4307181038768	0.631854830274473	45.9296507136695	0.68773498528606	51.6560105336944	0.711796158536112	57.7492636094598	0.789675587926729	69.228559781193	0.891901197766001	86.588571697574	0.971739250041792	103.874730796857	1.00711256798522	114.757977552362	1.13330771746903	138.368150512053	1.25002588825079	174.106873458588	1.36488307712647	204.278772838502	1.44114747717627	221.396877028173	1.55971706001228	265.608460515854	1.62646416961477	288.418832367474	
0.0097894619586072	0.0124853062042961	0.0228655619697572	0.0732034242692174	0.0288762102736257	0.129795056269889	0.0306945305837262	0.175139558772127	0.0353813349293932	0.243844038109718	0.0460108750870316	0.300205678579058	0.0431531841842422	0.357634520080769	0.0484633807435813	0.413360639334	0.0539804457131427	0.480871791193705	0.0534705523894102	0.523014471296931	0.107450291094895	1.65669753867462	0.133132081184934	2.27354632376438	0.138257119478516	2.8461715904646	0.16053493370096	3.41719128258828	0.170267423745064	3.96983712260337	0.191894781578609	4.57891335542702	0.194634904641641	5.09689637130549	0.219456531688073	5.70700821886676	0.233521095865938	6.8970654663714	0.258943482114902	8.84148120486542	0.291742381748153	10.3646897993844	0.305756451507709	11.5185418832931	0.344319524049226	14.4830710193092	0.372439203000792	17.3510359853567	0.450749638864852	22.9923166800738	0.494406105131534	28.8786372855994	0.557124101396488	34.4636984902243	0.59963981827309	40.1978353172201	0.631174536754831	45.6635383391289	0.687165804376477	51.356523284955	0.711075734542076	57.4160662104108	0.788985915930686	68.8288585028947	0.891151833979551	86.087751144217	0.970905991658343	103.276076674329	1.0062547888039	114.090755739857	1.13219094178371	137.532851059845	1.24882020449904	173.107914560762	1.36367314045545	203.1131593618	1.43968510606228	220.068051140666	1.55818298558748	264.109910410411	1.62510279438687	286.757621194165	
0.0098599943404732	0.0120198832267066	0.0230318155971354	0.0727687222022053	0.028881992776927	0.128813442322868	0.0308033658990436	0.17363257705457	0.0353949757725295	0.241586075738641	0.0457948189593873	0.298443296209459	0.0429671629768742	0.355656187299438	0.0482296535296494	0.410957652582645	0.0539765651247977	0.478750413092474	0.053344806609147	0.518548372310151	0.107369914027498	1.64647045313789	0.132958234499881	2.26123586972719	0.138027788278877	2.82936703955705	0.16046486895019	3.39706423855361	0.170031497361321	3.94622483682938	0.191741925431803	4.55223888117314	0.194343654070496	5.0671867169251	0.219025532369118	5.67416419851038	0.233177484992021	6.85663070173115	0.258684538148998	8.79111248845487	0.291489286630654	10.3035810715535	0.305414803142951	11.451660818419	0.34397395862031	14.3985171780986	0.372037200206623	17.2510529237852	0.450326474384506	22.85838691227	0.493818163310559	28.7121894603248	0.5564357258187	34.264764272445	0.598936133064755	39.9678247292471	0.630661870161008	45.3969006986811	0.686419375190143	51.056004130852	0.710560557079379	57.0835877923552	0.788265523901464	68.4294030937443	0.890234768257981	85.5859322131076	0.970077257651614	102.677653519788	1.00537828973028	113.424286435957	1.13098547931983	136.699935793315	1.24762695836823	172.107361238764	1.36245015767225	201.946130274851	1.43834790047677	218.733577713335	1.55688598652495	262.609840386598	1.62354702869111	285.093996032857	
0.00992693292877734	0.0111126077350993	0.0227451050721785	0.072691917197278	0.0286258349366686	0.127890516247176	0.0308321012503419	0.172769895905062	0.035348909088697	0.240684351802429	0.045778435537159	0.296294735131872	0.0429886962637115	0.354054574481646	0.0482295031443397	0.407914032345705	0.053714975632285	0.475300590713143	0.0533614802693313	0.51552081738686	0.107485745483134	1.63639296128259	0.132664890379592	2.24791423225263	0.137786276471324	2.81386051942622	0.1603846343868	3.37631716654433	0.169767557495865	3.92307774665932	0.191592685796828	4.52577907676251	0.194254114683624	5.03716972610969	0.218830818211405	5.64088105958092	0.232892978188786	6.81632678790643	0.258369569920502	8.7416471548988	0.291267927249644	10.2434381251866	0.305206059227655	11.3858712635504	0.34365617245421	14.3135665934899	0.371623818856633	17.151168582402	0.450002761365983	22.7258392271013	0.493258988609166	28.5468350077009	0.556054237517344	34.0642281799135	0.598364076967302	39.7357428799665	0.629940416790601	45.1308404782021	0.685840263599563	50.7557792746686	0.710081685885661	56.7495708294795	0.787506505914468	68.029672013125	0.88924537921195	85.0865719734783	0.969109980674593	102.077680644557	1.00437944648263	112.757988495402	1.12999055146891	135.86715463723	1.24648048415945	171.107478468987	1.36120258574949	200.779429013433	1.43703360809256	217.397345949067	1.55549797242689	261.110426013846	1.62189342920593	283.421907012393	
0.00989153353989034	0.0104035620612962	0.0228773169326953	0.071614369753671	0.0287653264691947	0.126775825041713	0.0307126264564319	0.171532299229418	0.0352404314580058	0.23861448747866	0.0459298028717261	0.29465633507413	0.0429536756448097	0.351831565809287	0.0483227551235568	0.40535257524504	0.0535352199266589	0.472058133115967	0.0532519127322015	0.512981333677147	0.107380545918748	1.62655353874913	0.132540763636701	2.23407897040257	0.137666140026584	2.79650206444374	0.160208244870977	3.35760270595761	0.169591823366296	3.9000831605536	0.191280034431123	4.49861984913157	0.194036526105457	5.00753085224161	0.218828466700518	5.60755275150874	0.232696179789361	6.77660122537307	0.258071187118104	8.69231034385192	0.29105243255242	10.1837654966976	0.304854407631871	11.3189780914833	0.343458476693518	14.2305187008109	0.371198082587158	17.0520516507837	0.44952851598433	22.5934014379911	0.492890290891226	28.3798283889081	0.55576073798573	33.8637405161535	0.597862437902143	39.49980163012	0.62939282778293	44.8632715152239	0.685249569735081	50.4554165827506	0.709482792310916	56.4152446675237	0.786823808610668	67.6284359152965	0.88852652237207	84.5876364169228	0.968103237535495	101.476739193894	1.00328921317332	112.091548993822	1.12903410788376	135.033792335885	1.2453268847567	170.11063553595	1.35984483681754	199.614009251816	1.43562217140031	216.063945405291	1.5540037352031	259.609134094874	1.62036364196183	281.753155851878	
0.00994225987668562	0.0101834916387609	0.0231570682828469	0.0707970833015617	0.0287842661769044	0.126098899081272	0.0307223969077473	0.169324730138383	0.0350778179100157	0.236754447210602	0.0459806377059663	0.293351290274606	0.0428088653770722	0.349290190350684	0.0481133696520782	0.402821997307023	0.0535184174034507	0.469553108339877	0.0531982256934721	0.508702372311316	0.107252119955096	1.61705695932216	0.13254196677452	2.21977385633593	0.137570474722837	2.77999576957655	0.15992506360459	3.33814947377367	0.169579112902802	3.87712117073645	0.191123306179736	4.47201289576114	0.193734604338362	4.9776675296437	0.218832751820507	5.57379650073385	0.23232663891002	6.73626052430839	0.257837662624049	8.6424054260615	0.290776936536703	10.1238395484803	0.304528180537079	11.2524984266197	0.34308309793216	14.1462386684242	0.370916753002605	16.9526907126626	0.448952610224146	22.4589333657647	0.492678567995268	28.2119519148719	0.55515512517746	33.6625450472704	0.597252421073173	39.2653393204518	0.628973779538981	44.5972299211956	0.684684489747305	50.1558473776286	0.708714056319085	56.0831350531902	0.78623372628472	67.2287346369981	0.88776412750557	84.087523668689	0.967239185972212	100.876788670403	1.00231680264156	111.424677358589	1.12786181068414	134.201189993725	1.2441090914715	169.114537660937	1.35849685364683	198.446428821929	1.43428489130899	214.730217035985	1.55253198202716	258.110375373184	1.61872910487446	280.085984214374	
0.00990442880982346	0.011053858018134	0.022869447929947	0.0707236106850634	0.0285750923106437	0.125999742335616	0.030738348782745	0.168967553396068	0.0350795752298644	0.235097406150338	0.0456739134051685	0.291049672159917	0.042745664435839	0.346927046741332	0.0479639924607302	0.400475122738123	0.053626070260695	0.46622828690642	0.0532110923135999	0.50509169306869	0.107078513917973	1.60688749936699	0.132489759790729	2.20751555636044	0.137527167786471	2.76286525578337	0.159690218014873	3.31737166812089	0.169382317562171	3.85328117660378	0.19107593605178	4.44549208972478	0.193476882750779	4.94690734344905	0.218591860550297	5.54071592445475	0.232175385094993	6.69583646987725	0.257683567631979	8.59173961776377	0.290496443888048	10.0638577209112	0.304298146104551	11.1858827886667	0.342618018644715	14.06311161333	0.370521895836206	16.8517372130144	0.448455820817461	22.3245621510815	0.492190199266846	28.0456698650077	0.554525101429468	33.4621691422141	0.596750969279518	39.0320728289126	0.628467943096136	44.3305028737848	0.684121234709401	49.8562185678646	0.708086419411316	55.7497513896351	0.785444402164668	66.8319316344143	0.886785024664199	83.587619536702	0.966302790091878	100.277233027666	1.00152405605688	110.757418293183	1.12678171456226	133.367440262208	1.24296732268855	168.113075368149	1.35727186560971	197.281262380041	1.43292770962254	213.395415783123	1.55106889885323	256.611318628284	1.61712326753422	278.418305937414	
0.00972253595534837	0.0109929946355822	0.0225343729337194	0.0699855885114381	0.0284733185217591	0.125103562678843	0.0303887678181976	0.167770061796888	0.0351650298621448	0.233202368527818	0.0455031623985139	0.288709695198508	0.0427680374089342	0.343749781721282	0.0480622672721526	0.397707552319954	0.053485427454853	0.462939554221016	0.0530566010640913	0.501589454693196	0.106949053415009	1.59636762930977	0.132353432905432	2.19517367018784	0.13732938760422	2.74659994062091	0.159635342853026	3.29768909776384	0.169129488948403	3.8304346707804	0.190948212407235	4.41760363655255	0.19325279197815	4.91635204821108	0.218185202089039	5.50775316047575	0.231940801919986	6.65651836095093	0.257419501304589	8.54257230741742	0.290073187299812	10.0036086037758	0.303946262199081	11.1190389766937	0.342186872517367	13.9794397345556	0.370113096418672	16.7515082822949	0.448117433004391	22.1909695220336	0.491666706027575	27.8804774625041	0.554103214878024	33.2631641439225	0.596181368340465	38.7981767633428	0.627810219547595	44.0637907275346	0.683450311837427	49.5555168745456	0.70745288233637	55.4162522420862	0.784518354194697	66.435851338114	0.886071234865243	83.0880357796654	0.96542456089441	99.6780871668412	1.0006452050154	110.091731300208	1.12575533016789	132.535448867628	1.24170054755763	167.111121337065	1.35596541223146	196.116751589215	1.43152114253082	212.06334144263	1.54955583817407	255.11181484857	1.61549945662866	276.753011846132	
0.00956348153971311	0.00992141893390346	0.02271456247269	0.0688897129314715	0.028509650093608	0.123311989168683	0.0303212125903053	0.165748786315758	0.0349524994467438	0.232562651812848	0.0454220980208674	0.285355711728319	0.0425685694838926	0.342088156807939	0.0480119054450134	0.394282526402994	0.0532608491260916	0.459997186205425	0.0528835781047414	0.499231637084565	0.106800598788904	1.58706883950519	0.132092181442281	2.18152234453753	0.137097606214207	2.72928618911988	0.159369420239634	3.27845332939073	0.168762995871651	3.80736441471909	0.190615177309432	4.39191915814846	0.193015075260636	4.88790573284315	0.217773342764535	5.47450308349612	0.231664878738593	6.61678022556341	0.257229834039237	8.49292629729045	0.28954909362511	9.94446496648403	0.303581365933146	11.0527157740152	0.341825591017054	13.8951587708463	0.369672395396096	16.651972255538	0.447711842179438	22.0586546674975	0.49114726589543	27.7134075137792	0.553577832698327	33.0645652022542	0.595518554625058	38.5641763896496	0.627087782921734	43.7984681144997	0.682793837317647	49.2558508118804	0.706757431448734	55.0834348226296	0.783630866969554	66.0338776328415	0.885339926862422	82.5885563307522	0.964572378210822	99.0776821579558	0.99969911171553	109.425440810233	1.12462506729601	131.703144548678	1.24036922959516	166.108854381611	1.35462558795293	194.953984234165	1.43003231683233	210.730760462681	1.54803328740516	253.611715022436	1.61384977578799	275.087211115393	
0.00969382531429623	0.00933483671587736	0.0228330411508943	0.0687197829494635	0.0284349834247602	0.121919283635986	0.0302719498431294	0.164975381161935	0.0348510702297521	0.23049449006308	0.0455347991907182	0.283843709600247	0.0425244290894724	0.340113432901413	0.047794738447441	0.392260159528273	0.0531829659979386	0.456663022442836	0.0528718719824021	0.495784812399628	0.106665185149792	1.57696317514335	0.13169651434819	2.16824890300392	0.136875512881107	2.71286254912726	0.159070940311899	3.25737261108495	0.168611529010746	3.78271323866246	0.190424514221567	4.36587379226385	0.192749778676472	4.85786219933562	0.217564778882587	5.44101924456137	0.23137900760017	6.57647724306121	0.256981836419808	8.44223348063933	0.289389470229477	9.88314482843875	0.303111617806277	10.9867185342224	0.341555343402806	13.8123073872212	0.369408682921868	16.5515179447662	0.447230957140109	21.9266750890723	0.490781289155722	27.548749690408	0.55301987224953	32.8643308582224	0.594891547113699	38.3313643835052	0.626438127720448	43.5306532823735	0.682186689847046	48.9563151343695	0.705992860826234	54.7505987767224	0.782852073302244	65.6318145206061	0.884224867973838	82.0885180883208	0.963556059300298	98.4770014776014	0.99880953076695	108.757913523938	1.12338860601628	130.870989241333	1.23917722551688	165.109522954772	1.35346127204849	193.786910443734	1.42860356993838	209.397657942115	1.54657439828529	252.111644998623	1.6123729155943	273.425791325837	
0.009892583239753	0.00900151056148853	0.0227312322293203	0.0681749301653621	0.0281851788080978	0.121128750878754	0.0300685809526931	0.163669885253061	0.0347999371336407	0.227960943534497	0.045447852227517	0.282472162551288	0.0427614066308452	0.337297986684416	0.0477416276761967	0.389039733529707	0.053252778866723	0.45429778335779	0.0529206131423731	0.492679142799102	0.106434253542145	1.56706775684275	0.131610100575909	2.15472423721774	0.136717940749589	2.69696813316253	0.158947618548953	3.23776128690147	0.168441493216199	3.75957872134655	0.190194621937922	4.33876392472702	0.192571387451586	4.82733251546723	0.217449726769376	5.40692352672415	0.231057803063975	6.53707904039728	0.256645289391907	8.39255114893368	0.289238795935767	9.82328314147604	0.302823973231794	10.9186751788303	0.341198505067884	13.729069504746	0.369106680400456	16.4519763300741	0.446685685172631	21.792823552361	0.490148697847385	27.3854180703201	0.55234767447541	32.665053913752	0.594491065623475	38.0979339792007	0.625863631505497	43.2638554544505	0.681514344991015	48.6561908610193	0.705275908159571	54.4167941553836	0.782130454121651	65.230988204691	0.883433793476778	81.5887108138769	0.962594277289463	97.8766486227777	0.997715608069821	108.091988112395	1.12236834940432	130.036837178483	1.23804026374959	164.110012714008	1.35233052075944	192.616156066664	1.42726256693162	208.064778938956	1.54517769034337	250.61276706765	1.61087325965654	271.760407827591	
