X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	X_Ti40Zr10Cu38Pd12_Pd_[¦Ìm]	Y_Ti40Zr10Cu38Pd12_Fn_[mN]	
-1.56732950536427	-0.0635613657146416	0.0505231370330727	0.364693717487385	0.0241060790521139	-0.444871585174975	0.0428247074217444	0.753619566824429	-3.41390899751107	2.11575244748651	0.100718640443408	1.14991026561901	0.118704110481872	1.47634255235924	0.0612646728601073	1.00753806635324	0.400403435077982	0.17979292043537	0.137941762058306	1.9524944146114	0.098847053163708	0.550389321921528	0.154069240044299	2.31766081284375	0.122665877110872	0.75890166805686	0.16947934406657	2.74886573192201	0.10220245220807	0.720462494768587	0.180603422731843	3.07352067055804	0.136686871140097	1.08408302856774	0.19592713956521	3.62167494573591	0.205382736894821	3.91349371386396	0.262184767851501	6.03040289303703	0.304845792016824	7.75919756668706	0.323586382663071	8.29241358854869	0.339430602270698	9.15730982366645	0.360955788994893	10.559586556643	0.37445100570122	11.3369984755414	0.379888786095595	11.3276510732474	0.390664125451776	11.5290051352615	0.411658882511664	13.0878384766226	0.467042353455578	16.2140431959759	0.480514155933789	17.0721201597422	0.499496894283899	19.3459341750694	0.52874051283004	19.7750014761098	0.553647647797295	21.6116400436965	0.604029762262675	25.2180541983874	0.635887731592815	29.2781963098382	0.731904269288797	35.9852701482898	0.822461026614598	44.9953389308243	0.838340242941714	46.588019150465	0.868192916637235	51.914367549056	0.879582644227777	50.9922501032458	0.917147183743901	59.5140068098231	0.924081973821143	58.5316861345211	1.00857158142052	70.0544763061885	1.08874434253588	83.3637221725557	1.16020965900772	90.0683234942989	1.220096611795	99.2198789629956	1.26924668915219	100.87100807151	1.34207384230624	116.017036097334	1.40493237629993	129.002902030108	1.44843340897633	128.36951970533	1.52347784581463	151.341256351183	1.56009027566842	154.657117006706	1.60449509944159	155.372253151508	1.6533229550499	164.434959272102	1.73745500711974	194.095450700442	1.73335963191681	190.014435841191	1.7427031121983	182.339299751686	1.75870070185062	196.577112914344	
-1.56732950536427	-0.0635613657146416	0.0504491519031789	0.361033096074068	0.0238848547244563	-0.451795386111769	0.0427004523265869	0.746752169108381	-3.41390899751107	2.11575244748651	0.100612014277644	1.13955756795599	0.118612375158579	1.4637374511565	0.0611968201197722	0.994849495368708	0.399946625440175	0.164035990959187	0.137906807423625	1.93596914404766	0.0987290444825596	0.529943125297223	0.153852963100093	2.29764296637576	0.122180680944284	0.735971721555518	0.169288154883308	2.7258075830536	0.1019832557655	0.693259844224665	0.180456781786628	3.04608507296621	0.136358873084446	1.05350286410782	0.195673192549451	3.59182256617774	0.205115891963592	3.88074375708314	0.261896208357338	5.98060368035381	0.304695050880353	7.6931830974274	0.323112775365373	8.21725958563714	0.338936597166301	9.07467636951342	0.360338679474938	10.4733581975227	0.373992106533624	11.2398186947864	0.379153692321328	11.2275534590046	0.390251615298768	11.4226825612257	0.411099355502524	12.9714818336445	0.466660740444248	16.0647764087417	0.480011416994036	16.9153897537496	0.49901323018095	19.1803543423932	0.528306276001152	19.5926336235009	0.552970104627396	21.4112473748346	0.603052797234132	24.9855364901626	0.63531062143186	29.026169257247	0.731242085607411	35.649472496736	0.821590879352749	44.5791271667073	0.83759048585765	46.1638911448399	0.867343453220392	51.4709425406013	0.878703603918036	50.5285446153696	0.916245128340368	59.0303412174758	0.923050916905343	58.0329107654409	1.00750031884933	69.4711778295411	1.0878396409308	82.697334825038	1.1592536146659	89.3196444879967	1.21872065111161	98.3866433215152	1.26772844594742	99.9553839137025	1.34063034580595	115.017876033841	1.40340418614822	127.920720150967	1.44694860969947	127.205858280651	1.52186795834119	150.089245945982	1.55844652505006	153.325370491744	1.60259589083561	153.95755187612	1.65142877708478	162.931298068612	1.73563505133822	192.513498799758	1.73175253629567	188.400267631536	1.74078678864849	180.691022785679	1.75673840902752	194.911043962716	
-1.56732950536427	-0.0635613657146416	0.0506370241185409	0.357006901463748	0.0239473583786678	-0.458375529034853	0.0427505343174976	0.739333137416057	-3.41390899751107	2.11575244748651	0.100460743161809	1.13000196596365	0.118581114205988	1.45006575282584	0.06118358691655	0.981662375792134	0.399588112773447	0.147563631156697	0.137768754251901	1.91928962318981	0.0985455234688771	0.509784067050566	0.153592295864335	2.27587563053446	0.121739117601316	0.713270996811967	0.169132403816309	2.70307120611943	0.101800343371128	0.667014593241974	0.180290736429931	3.01942596553408	0.136019855462905	1.02397899402033	0.195440633560398	3.56182117501471	0.205120113241418	3.84762592790283	0.261678431273685	5.93011249503052	0.304324245785942	7.62683102375047	0.322530722800445	8.13971208382252	0.338438041328754	8.99207551164895	0.359974415553778	10.3825216545221	0.373481878601948	11.1443357836817	0.378788766337511	11.1274213858283	0.389670473413104	11.315564637749	0.410656564600837	12.8541910741685	0.465931001757394	15.915675396918	0.479219325745524	16.7599892763304	0.49837101794951	19.0131875361251	0.52777399870489	19.4084161643467	0.552475817189787	21.2109292117752	0.602452563433695	24.7510145758524	0.634572945353465	28.776816962963	0.730758152346611	35.318327732544	0.820609959014899	44.1633363603741	0.836788519385802	45.7411712988806	0.86642186317442	51.0280092704427	0.877796915792928	50.0661951330976	0.915381526655231	58.5463999536594	0.922201407001018	57.5331072162871	1.00640173256303	68.8859943560922	1.08683796191068	82.0321097680381	1.15793443506102	88.5688867698068	1.21732551342243	97.551910113406	1.26633499114077	99.0356097826992	1.33939831725517	114.018611662224	1.40186118927139	126.841086370269	1.44568845412439	126.042211757132	1.52018211613903	148.837354750065	1.55678461372584	151.995605831127	1.60082885216243	152.546739803619	1.64971922146014	161.429961446158	1.73379152828464	190.928477260014	1.72995852163145	186.786278235807	1.73881879999617	179.045532336682	1.75506352398148	193.244900505286	
-1.56732950536427	-0.0635613657146416	0.0507713689820652	0.353926086533251	0.0237805808103148	-0.464070100646862	0.0425629504396167	0.733654747533014	-3.41390899751107	2.11575244748651	0.100477513862904	1.11918279212823	0.118399146085384	1.43711513096432	0.0611922516100328	0.96777501808803	0.399404323521397	0.130086956420508	0.137247950616762	1.90227890075711	0.0984020281326009	0.489545904596484	0.153564312799059	2.2555730322028	0.121490479246472	0.689449163468641	0.168960172027156	2.67915926732129	0.101446425471652	0.640974349631284	0.180154458677737	2.99295032864044	0.135804512032811	0.994626007065246	0.195188268008955	3.53207030961235	0.204824046769218	3.81377933884249	0.26144294842653	5.8793274774489	0.303889327415056	7.56041794844781	0.322205769979049	8.06276342239493	0.338092418437235	8.90809629643952	0.359512542629532	10.2900683356088	0.372948343312882	11.0477315602505	0.378680770279287	11.0273125957152	0.389237393979439	11.208024825166	0.41040897602127	12.7380169704064	0.465355442353183	15.7663750820728	0.478563501792233	16.601610429459	0.497788473547413	18.8450614676508	0.52699443807281	19.2254802049943	0.551994051881901	21.0104452733053	0.601945346831868	24.5185527469795	0.633809368047514	28.5272709535928	0.729898238020581	34.9862330193709	0.819573008881821	43.746230526628	0.835803050809008	45.3185669369151	0.865458280896488	50.5843570192906	0.876651617072679	49.607075477361	0.914335283931077	58.0630584615527	0.921161837662988	57.0330540726953	1.00531032761199	68.3017571063342	1.08554036157367	81.3656926181994	1.15671503362592	87.8162440548153	1.21617258917888	96.7188458352712	1.26523630364629	98.1171991078803	1.33803232984643	113.01970491846	1.40030104163529	125.760156188609	1.44409527110289	124.873267871061	1.51855401580567	147.587847739826	1.55508592896088	150.66523022293	1.59914863420877	151.131740505021	1.64811140407261	159.929876521184	1.73194746046265	189.346629667454	1.72800704876847	185.171171253042	1.73702972015422	177.400384614377	1.75337579188473	191.577624559659	
-1.56732950536427	-0.0635613657146416	0.0507480166578052	0.349843837948134	0.0235303508251703	-0.471975631945993	0.0424739934407382	0.727372453196677	-3.41390899751107	2.11575244748651	0.100451941029886	1.1100207903203	0.118070161294903	1.42322352410117	0.0609898440380511	0.954582601614564	0.399180459039761	0.113184907685565	0.137098763469079	1.88552603825	0.0982002403325142	0.470155769513972	0.153511660058097	2.23640362055999	0.121307278799843	0.666084434864757	0.168862690204924	2.65580705336391	0.101176309875227	0.613646203376393	0.179823494646351	2.96701881693517	0.135563801287837	0.964287651769193	0.194862458431851	3.50234272727326	0.204476760451116	3.78054043773323	0.2611975822474	5.82960509887444	0.303484692723618	7.49357506779737	0.321767353595501	7.98585573915868	0.337716317973638	8.82421207612819	0.358981547866212	10.1998911689597	0.37244165106297	10.9509978829875	0.378118823580567	10.9283316371864	0.388989726854444	11.1017311221287	0.409901762559612	12.62148430747	0.464698792316757	15.6162570660459	0.478176609674928	16.4437438099794	0.497315944421596	18.6795449649066	0.52608865617954	19.0428329556263	0.551167548965624	20.8103524902982	0.601118208948627	24.2861561106836	0.633180042165782	28.2767153905996	0.728890828586804	34.6534342263649	0.818802324126702	43.3290166594683	0.834842606747622	44.8958284645053	0.864595583240307	50.1413976721011	0.875646059768994	49.1443422902065	0.913403159695484	57.5799479374335	0.920059630667988	56.5340998896892	1.00434078539651	67.7198891410935	1.0843253171216	80.6968093263002	1.15561187702561	87.0675799496737	1.21496840900067	95.8867501325679	1.26401334793519	97.2000103282213	1.33655017311569	112.020611910189	1.39887884311747	124.673071827668	1.44257621711517	123.704271830928	1.51721441304813	146.336463183365	1.55337098925837	149.329147470266	1.59740561913534	149.712613584969	1.64623418166155	158.42946377068	1.73021054910296	187.766421202547	1.72616016543031	183.553814195043	1.73526424431336	175.748844294223	1.75155485606674	189.90997608502	
-1.56732950536427	-0.0635613657146416	0.0505432217538894	0.346882319613012	0.0235303508251703	-0.471975631945993	0.0424688019634852	0.720170070407983	-3.41390899751107	2.11575244748651	0.10033492512404	1.10011047085921	0.117741393295945	1.40943773876054	0.0606455618580614	0.941324526902707	0.398967476381414	0.0966039906006274	0.137305983149927	1.86878726199616	0.0977765997715767	0.450126165099037	0.153141189698428	2.21672640530749	0.121200490349685	0.642575293061007	0.168641682310832	2.63307649719555	0.100880664247319	0.586959854760251	0.179494919137233	2.93993945021121	0.135272193336206	0.933604328787121	0.194567130547927	3.47247893901409	0.20440238731772	3.74665380180409	0.260825094299638	5.78008155766022	0.303106241953975	7.42637269665021	0.321447585478905	7.90935597519073	0.337257784094023	8.74156930874986	0.358473302018894	10.1095985183168	0.37206512248495	10.8554786503041	0.377528979768892	10.8286521867599	0.388502086344536	10.9963789861696	0.409129478982301	12.5044757387207	0.464240251993633	15.4654666351521	0.477794050081891	16.2880266828998	0.49660590461298	18.5130803758265	0.525443758133132	18.8593233015951	0.550449497891137	20.6103137239979	0.600381910080934	24.0548640229088	0.632571935741368	28.0276965097815	0.728061503405298	34.3201287939024	0.817807982650537	42.9110130308029	0.83382141479919	44.4734811475582	0.863674028846523	49.7026553533292	0.87476409066512	48.6780924291773	0.91256947112527	57.0970087766598	0.919081687419269	56.0339685150048	1.00343662012545	67.1368141818534	1.08317134989261	80.0310627286833	1.15443844333296	86.3191021090381	1.21354611251615	95.0530302033717	1.26236118089018	96.2843936209936	1.33504262578411	111.020766393314	1.3975016356612	123.588550466331	1.44119583884904	122.537771735176	1.51573123915336	145.086062103497	1.5517458174544	147.993511752417	1.59596029966473	148.29512579257	1.64417190775655	156.931017973361	1.72862113085741	186.184663016949	1.72437812855523	181.940554956178	1.73324554659902	174.09885369476	1.74977550815575	188.244816104182	
-1.56732950536427	-0.0635613657146416	0.0503604645032815	0.344096733924646	0.0235303508251703	-0.471975631945993	0.0422950583088951	0.713650521657032	-3.41390899751107	2.11575244748651	0.0999722293419129	1.09022634484429	0.117738597180367	1.39647163366195	0.0605741554236081	0.927793109028182	0.398638032894196	0.0804781409870971	0.13727665555025	1.85169819205559	0.0975967413643765	0.429720830250753	0.152918206213034	2.19556186797397	0.121028212081711	0.619128142413185	0.168416248201421	2.60913335909265	0.100581339941794	0.560680494089885	0.179300313266136	2.91239465505269	0.135035047251676	0.90399915715311	0.194277051164399	3.44242609228126	0.20416123430803	3.7139168835387	0.260208192455843	5.73042995959806	0.302867351217086	7.35964436867101	0.321201756647854	7.83242780285881	0.336755556004989	8.65931117757658	0.358130423889267	10.018635315452	0.371591451013332	10.7582290203593	0.377155693578788	10.7279939163538	0.387861987249028	10.8899353402048	0.408648642264044	12.3879291059464	0.463801824341167	15.3159120692561	0.477130228692827	16.1323151437555	0.495908021407439	18.3455578043518	0.52517424620272	18.6758918786565	0.550031322334199	20.4105785688425	0.599749080764461	23.8234266488192	0.631799983793631	27.7777686581738	0.727228891429255	33.9878589920937	0.816904944809292	42.4940152304703	0.832940182458735	44.0498858584203	0.862644456551975	49.2617933444782	0.873907610640724	48.2138840271347	0.911463577149315	56.614460771349	0.918030253913456	55.532049001062	1.00239136843632	66.5548866119708	1.08208547481208	79.3665156744856	1.15326556571555	85.5696109894894	1.21227742141293	94.2180287743737	1.26097203737365	95.3669813239274	1.33345982521634	110.020846370636	1.39587174229012	122.504766712437	1.43959231312943	121.372210412535	1.51391376573611	143.838536947602	1.55026328222292	146.661690731653	1.59421246889688	146.878681081405	1.64250373799721	155.43191652498	1.72698361668091	184.601831947797	1.72271944742185	180.326103624474	1.73155065135107	172.44863957789	1.74795133037767	186.580028652356	
-1.56732950536427	-0.0635613657146416	0.0503675308202049	0.34164566764766	0.0235303508251703	-0.471975631945993	0.0420073180307592	0.706818223158848	-3.41390899751107	2.11575244748651	0.0996804979652782	1.08010403309222	0.117664023952292	1.38277583736082	0.0604808994222593	0.914478631095579	0.398246774151494	0.0640484473980304	0.13694446098707	1.83466139259203	0.0974932010355689	0.410110262766831	0.152706626327306	2.17632190864948	0.120681222139545	0.596567901852575	0.168060631389119	2.58643982299488	0.100340291959094	0.533714515883997	0.179208096763407	2.88641145494698	0.134695998650562	0.8747850827742	0.194021528528373	3.4124137580785	0.203512906826129	3.68066214994642	0.259837333842379	5.68052923275904	0.30257800410635	7.2927102184126	0.32091495110189	7.75599416279052	0.336382592113595	8.57589354985297	0.357854677842575	9.92937736414042	0.371206277541179	10.6604829955058	0.376747967885964	10.6283964223099	0.387482353667744	10.7822651424676	0.408128881340688	12.2718155381487	0.463076385544456	15.1670131544214	0.476344069090194	15.9767153633147	0.495282290293966	18.179562601827	0.524696854941518	18.4930583647824	0.549367264563874	20.2117561097668	0.599083410656519	23.5884316226636	0.631069684255708	27.527410535557	0.726513012301036	33.6546876700755	0.816160009289882	42.0785149967666	0.832134675238149	43.6261937117394	0.861537101578238	48.8143189456614	0.872956684114045	47.7505398924002	0.910366069418846	56.1299048346626	0.917037894481005	55.0328340477474	1.00128311622657	65.9708654290398	1.08104623579108	78.6994503241657	1.15210713482926	84.818897974781	1.21106978443598	93.3863950076456	1.25979318321499	94.4498819512313	1.33206353290273	109.020307949798	1.39427693165134	121.422584833296	1.43779961759581	120.204324508858	1.51226940327656	142.587942152647	1.54859534269214	145.328543507605	1.59234351203471	145.461595620339	1.64102582040004	153.933411123018	1.72523124750558	183.019313803015	1.7209755035261	178.713902368004	1.72981342585636	170.798812891192	1.74593094401835	184.915092188925	
-1.56732950536427	-0.0635613657146416	0.0501352501452316	0.338419711921569	0.0235303508251703	-0.471975631945993	0.0419256824555179	0.700081268804712	-3.41390899751107	2.11575244748651	0.0997099422436989	1.06987834453928	0.117487552998123	1.36942323341213	0.0602639272282782	0.901413281939852	0.397837363553422	0.0472383667629615	0.136612021699964	1.81893496392871	0.0972659640137016	0.390553828404988	0.15233477030516	2.15685889757897	0.120378028654375	0.572600549363878	0.16783346400981	2.56391322646068	0.100295699395948	0.50670290287412	0.179053609186829	2.86013512107484	0.134368001955523	0.844191312274191	0.193833153606953	3.38167662211647	0.203363974382094	3.64658296308412	0.259667197802628	5.63111232797454	0.302300279083558	7.22551576350694	0.320424048279556	7.67871767583224	0.335971943237834	8.4918854636451	0.357389426481651	9.83887609725074	0.370819866096844	10.5660217452169	0.376331878392527	10.5305824109117	0.387130146805845	10.6754498988133	0.40768466417086	12.1551450394779	0.462381780122884	15.0167349509193	0.475816172138675	15.8191802946559	0.494659819711733	18.012794401602	0.523854536008361	18.3101540703961	0.548801127975966	20.0114286334821	0.59835407051762	23.3534906132148	0.630355424126917	27.2780936315292	0.725632823961444	33.3206967842306	0.815304833300392	41.6626571352111	0.831297874641835	43.2016596494909	0.860605944570573	48.3692846118742	0.872026716943753	47.2867859757524	0.909454567138935	55.6452110622417	0.916250945492669	54.5326989477729	1.00013893972107	65.3868367955286	1.07987344721092	78.0331970870923	1.15088650352449	84.069459009294	1.20980267092335	92.5538075666463	1.25835256160554	93.5333860755349	1.33081181448428	108.020127156812	1.39291517070388	120.338212483564	1.43617641988992	119.037667950922	1.51086439526239	141.338047712235	1.54695909452907	143.994532016249	1.59055676250127	144.047803315741	1.63913319136115	152.439271761079	1.72339625227889	181.437689727862	1.71902422911049	177.101358384842	1.72778930185214	169.150789244913	1.74404700334037	183.247667231693	
-1.56732950536427	-0.0635613657146416	0.0498022031628544	0.334454577144647	0.0235303508251703	-0.471975631945993	0.041873797307699	0.693699555788257	-3.41390899751107	2.11575244748651	0.0995729233333373	1.05990923534346	0.117323811034974	1.35610997784034	0.0602434913625059	0.887493211531868	0.3974170702997	0.0301154781730013	0.136494103392026	1.80213250849686	0.0969368750693494	0.370882550333617	0.152075078213616	2.13670880331167	0.120220329571953	0.548880695837629	0.167513616273803	2.54050559881274	0.100247439168082	0.479988148920801	0.178889485707403	2.83244713507727	0.134116339689412	0.814228803826804	0.193839331622613	3.35172878199893	0.203297452760772	3.61376199296037	0.259463917313679	5.5811743482343	0.301938535129177	7.15950175990854	0.319929910583922	7.60195760721705	0.335475733314548	8.40856283081959	0.356934025763279	9.74763908556206	0.370420923023297	10.4718212652366	0.375788282558264	10.4322654853471	0.38665623290806	10.5692558472867	0.40734443295316	12.0377127189772	0.46206035031735	14.8659026105116	0.475554382668103	15.6608424259759	0.494215726637786	17.8471344751881	0.523239674011459	18.1264171736675	0.548051911806703	19.8115388787866	0.597561670756954	23.1193207388211	0.629833909130404	27.0271804406844	0.724780569801447	32.9870337239164	0.814278241773571	41.2465571297978	0.830346222399454	42.7774049840016	0.859723109004892	47.9253417880927	0.870998462505602	46.8236504572648	0.90847365902186	55.1633596861836	0.91532679928061	54.033472818588	0.999178575154073	64.8041418158809	1.07868390971973	77.3661764402539	1.14960351818831	83.3205564855846	1.20860966396181	91.7191190620185	1.25695638304706	92.6181120949984	1.32942201989478	107.020549860825	1.39147921664764	119.254533037794	1.43472505856857	117.871592538244	1.50925979786417	140.087706237009	1.54523741583459	142.662174553707	1.58895353245068	142.631448011539	1.63699423590292	150.941392207857	1.72149800246678	179.856512687523	1.7170529044403	175.482406902672	1.72587844719148	167.502393069622	1.74209259856046	181.582298634608	
-1.56732950536427	-0.0635613657146416	0.049861177175799	0.330201663705837	0.0235303508251703	-0.471975631945993	0.0418331345416362	0.686507126509106	-3.41390899751107	2.11575244748651	0.0993775611191475	1.05015968543417	0.117158758213469	1.34339975360698	0.0603029713790205	0.874769657744791	0.397120399436961	0.0136814772172316	0.136298182653508	1.78546265011027	0.0965933371441577	0.350181928035544	0.151996624176012	2.11634636750744	0.120033462642223	0.525801010135699	0.167404453084945	2.51800647629318	0.0997479561551886	0.454407512978853	0.178548311443996	2.80629978937559	0.133802805275656	0.784531373054627	0.193639232004783	3.32227803528199	0.203006110541668	3.58042134486466	0.259280988193366	5.53008525384651	0.301625030482862	7.09312686882962	0.319485675142661	7.52639708202099	0.335075948456346	8.325053933488	0.356535672499224	9.65890919412516	0.370040255394544	10.3744915415542	0.37541305859729	10.3305212928707	0.386100620000314	10.4660541350502	0.406854026423943	11.9213672518695	0.461598267606939	14.7164300009983	0.47516376543802	15.5061208826813	0.493611850591831	17.6808673264844	0.522777660396493	17.9421475604516	0.547253324443569	19.6119601858163	0.596939933818338	22.8860989507633	0.62935987406772	26.7766788943979	0.723878204025758	32.6542647332314	0.813468115574255	40.8304012450327	0.829377274242441	42.3555792076715	0.858856343209459	47.4821365717552	0.870154474994871	46.3595724403764	0.907365090951031	54.680267788515	0.914116313614522	53.5350066485879	0.998125265417534	64.2209401967767	1.07749593776723	76.699416563724	1.14838500477219	82.5704022643943	1.20719499536426	90.8864273128958	1.25559261299504	91.7016236698823	1.32792777721052	106.019534602852	1.38992163643214	118.172939754492	1.43322350354417	116.704958332048	1.50760774642288	138.83669420956	1.54347884659428	141.32810345771	1.58728426419625	141.21609108509	1.63519573308157	149.438222742663	1.71975692773137	178.279284454714	1.71523301598471	173.865675693413	1.72406483869062	165.859242102822	1.740360363194	179.916676717795	
