X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	X_Cu46Zr47.2Y1.8Al5_Pd_[¦Ìm]	Y_Cu46Zr47.2Y1.8Al5_Fn_[mN]	
0.00791300804954806	0.00277996864935532	0.00837855078012297	0.00169181104106143	0.0171194678968151	0.0290677548782383	0.0306062781047286	0.052672708306291	0.0295930953327629	0.0731930542111203	0.0327980236800793	0.0995140551849345	0.040069444397506	0.117598364212011	0.0400353357137236	0.142635790826706	0.047166116405345	0.171045986523763	0.0489190360276191	0.186002604356145	0.0799159621607948	0.424921185011877	0.107179554513483	0.703347227743865	0.122284759895357	0.950284889197357	0.14210148361523	1.17340121207262	0.157364105255905	1.40823344050333	0.179460889246833	1.68862269930593	0.191072698193492	1.95629675916676	0.207143115017076	2.18949013074604	0.215619465620364	2.42963286210839	0.242577353790012	2.99114187036194	0.276065704978788	3.58157275236949	0.303004776114112	4.36763187818068	0.365980828342651	4.92331926660388	0.364723410286011	6.13791090422978	0.390058782854542	7.14484278056964	0.470324637532016	9.75745430098569	0.491962142512235	12.5228795368504	0.588354367678072	14.6590811986645	0.639932971149452	17.1122236591429	0.684294381646477	19.4665729471832	0.721680957284092	21.9565461714786	0.760405101165343	24.4017555870803	0.822140962933697	28.8783092199621	0.916894752629305	36.096119835671	0.992230131657472	42.0879841244615	1.1890853388854	60.8915468746999	1.30534551398092	71.9767946794344	1.41791600731816	86.3825891244739	1.5484942184466	100.101077999008	1.5852079744511	106.087130534166	1.64617445295443	110.972464212477	1.68884208378615	116.669937858232	1.75394985395712	124.439294243786	
0.00791300804954806	0.00277996864935532	0.00837855078012297	0.00169181104106143	0.0169433514567559	0.0280861663970682	0.0305190652969527	0.0516858702219516	0.0295020273515594	0.0721044254845933	0.0328348302802843	0.0975196716418692	0.0399639053456615	0.11342755267502	0.0396856761673803	0.139950380518013	0.0474823219352366	0.167211047726205	0.0486758238185655	0.182952624932552	0.0796189706000266	0.418515374024949	0.107082114618214	0.693218163903452	0.122098943645908	0.937162030875379	0.141982548163338	1.15767524907057	0.157046570692343	1.38897892926431	0.179019101117516	1.66589610125833	0.190753810846061	1.93010645621336	0.206720711884083	2.15935998424319	0.215245453935717	2.39534668881371	0.242479460075838	2.95144494599639	0.275679034245469	3.5283579143061	0.302485201973252	4.30876763764801	0.365190786096836	4.85656812122269	0.364041678018293	6.05444251942826	0.389524607362698	7.04554563804179	0.46977416279208	9.62333454338566	0.4910771941391	12.3569970243518	0.587478298828372	14.4612468727936	0.638909512422766	16.8785268965947	0.683400853341983	19.200043340149	0.720568841191263	21.6567273719184	0.758961407654625	24.0684967207442	0.82083215204533	28.4786116669538	0.915101317672801	35.5961486484618	0.99069466282634	41.5083252562628	1.1875721368889	60.0573873612693	1.30349275603967	70.9775228572379	1.41590347956876	85.2165956681788	1.54609366752065	98.7680648854044	1.58290935970332	104.671535189149	1.64435652129766	109.470315476776	1.6860578049522	115.088298881918	1.75143014260121	122.779029294168	
0.00791300804954806	0.00277996864935532	0.00837855078012297	0.00169181104106143	0.0168949052284614	0.0259687827963774	0.0304698943599942	0.0499943629521062	0.0294329417758615	0.0717442073921398	0.0324420647391305	0.0961579616871373	0.0399909842990131	0.110938957010443	0.0394418160823215	0.136557950889617	0.047392041966439	0.165063505282636	0.0483232517951494	0.179833407499591	0.0793897981384885	0.411492125304208	0.106983493989272	0.683527752974848	0.122054352957035	0.923774094878192	0.141717266346441	1.14112646261293	0.156406938515308	1.36881556365095	0.178860237401664	1.64245389826145	0.190419331688949	1.90294641367521	0.206652110433179	2.12914741569639	0.21514821630337	2.35818389305332	0.241998462858598	2.91153661141644	0.274977325387831	3.48094637976015	0.3019948781134	4.24843889243632	0.364501533067508	4.78919019577855	0.363762877143321	5.97072174622101	0.388921994396717	6.94622847207953	0.469124882520734	9.49046834591152	0.490414909601103	12.1904644487269	0.586761339584083	14.2639322248946	0.638123373699312	16.6454112793054	0.682358480533546	18.934934931296	0.719721549307091	21.3575698113548	0.757922330936569	23.7340476242144	0.819626376077399	28.0785676619643	0.91381204161612	35.0943259920622	0.989114448671855	40.9213722700063	1.18591264061742	59.2264315973433	1.30152063436909	69.9781765292389	1.41389163245027	84.0506171130442	1.5434162195467	97.4368846145409	1.58030449211642	103.258018556019	1.64077492246438	107.974283667455	1.68345634796481	113.50652579516	1.74864481829665	121.114621821935	
0.00791300804954806	0.00277996864935532	0.00837855078012297	0.00169181104106143	0.0168117395225971	0.0254381872505438	0.0304910202361327	0.0479193836303767	0.0294727634754303	0.0691574081323083	0.032471871779327	0.0936733386952288	0.0399436280346372	0.109290617995072	0.0394580040956166	0.133839391319608	0.0470944585152444	0.162302861575786	0.0483865485243713	0.176691198041662	0.079331460557935	0.405970110294781	0.106755792656521	0.673161900381086	0.121534229394008	0.911331334834024	0.141378954211928	1.12273761566589	0.156417618707276	1.34841564211487	0.178722038520165	1.61927339689561	0.190049695645885	1.87719976949222	0.206628490809183	2.09931645655642	0.214805424885628	2.32547072351246	0.241343557538476	2.87130068413643	0.274508307027852	3.43038883770657	0.301435094967202	4.18921329876186	0.363990107347281	4.72160132578128	0.363486514374812	5.88763101270557	0.388188625501711	6.84707195925377	0.468210430805837	9.35813952153742	0.48980058339988	12.0241069617378	0.585921766248111	14.0626669068218	0.637292152589392	16.4129196481114	0.681285792203164	18.6683010161384	0.718767136537137	21.0564173579311	0.757111109036142	23.4016083217051	0.818582688317304	27.6856370984617	0.912746988917511	34.594447937106	0.987765184397866	40.3361738953969	1.18407183575305	58.394119827813	1.29943103588984	68.9803501196095	1.41161347636793	82.8851824502674	1.54108594299479	96.1082598927007	1.57799562605074	101.840344499114	1.6379753338426	106.475256724876	1.68102976219591	111.924544092156	1.74563794757816	119.44651141132	
0.00791300804954806	0.00277996864935532	0.00837855078012297	0.00169181104106143	0.0167015880567602	0.0241905170120612	0.0305971067841506	0.0466152337735967	0.0292903937365046	0.0670441791032179	0.0325081281999914	0.0926332769834696	0.0400009080947757	0.107197943545265	0.0393699631296124	0.132039188524127	0.0471550391833243	0.159036422423453	0.0481042415923316	0.173505725741813	0.0793647252263368	0.398467783443647	0.106635341052212	0.663502514134275	0.121290792484479	0.896885940311248	0.141345584347759	1.10628079730813	0.15638459354888	1.32851176624154	0.178268742576186	1.59566437075048	0.189862405558103	1.84925671753664	0.206195609627812	2.06937490286597	0.214264784795571	2.2930932957438	0.241145632701484	2.83147081347967	0.27431958173708	3.38041802884713	0.301013396662084	4.12702377113447	0.363245516786436	4.65508068272635	0.362975037586111	5.80463667107202	0.387690100327982	6.74597457027469	0.46772083391028	9.22460277184141	0.489159495501798	11.859339242308	0.585102767184104	13.8602951775828	0.636100458204079	16.1790142693164	0.680376041391518	18.4025611706098	0.717677513115634	20.7567717843616	0.755848747401382	23.0694726303408	0.817355333401535	27.2876513162643	0.91155196540645	34.0959743165257	0.986179416307007	39.7547380638103	1.18230123148161	57.5601130512775	1.29758765478951	67.9828068320293	1.40948110629999	81.7193529067377	1.53891203594011	94.775723616233	1.57550559843054	100.424391526246	1.63673167656587	104.973823244879	1.67836017282693	110.341973793312	1.74284153324151	117.779317422076	
0.00791300804954806	0.00277996864935532	0.00837855078012297	0.00169181104106143	0.0167382788368155	0.0233543348989253	0.0305608331041895	0.0455541518212885	0.0292411387767862	0.0661928993787497	0.0324015684535257	0.0895744645477527	0.0400597982341164	0.104920634403811	0.0391580752060114	0.129522027451314	0.0470152769560752	0.156036850831817	0.0479996208521964	0.169246744154641	0.0793722312235643	0.391619914396908	0.106341575234877	0.654397846869621	0.121500267540478	0.882604516761477	0.141264216332774	1.09004703069639	0.156040067967739	1.30859275637709	0.177824470740524	1.57276373180501	0.189500499323627	1.82351903733301	0.205861068357309	2.03828852095505	0.21390456922881	2.26181762252858	0.240890528107069	2.79273059018345	0.273882017467091	3.33136899646214	0.300841049365688	4.06788711876167	0.362905494496345	4.58785502851593	0.362362642275518	5.72128842687692	0.386979992139838	6.6461321384053	0.467201216611438	9.0911368026577	0.488343377501599	11.6963689753619	0.58428379293111	13.6599490748475	0.635128322411972	15.9459526687338	0.679365397389952	18.1362141027915	0.716629973381968	20.4569306330607	0.755122302223533	22.7350961769683	0.816262230262149	26.8818312489414	0.910186233438533	33.5970089576493	0.984643025798313	39.1706535509473	1.1804996488834	56.72666134297	1.2954488136942	66.9817319694139	1.40755469939865	80.551623465246	1.53670486054123	93.4393577415203	1.57300692316007	99.0085130591791	1.63413887132939	103.476062900942	1.67560987697884	108.759291735764	1.74035294858952	116.112466159523	
0.00791300804954806	0.00277996864935532	0.00837855078012297	0.00169181104106143	0.0168571967794976	0.0233392336496143	0.0303501320406161	0.0448108109228999	0.0290941318006676	0.0651549767984275	0.0325516602690654	0.0870488342606783	0.0400439658347125	0.101809318660444	0.0390526931838834	0.126054655463051	0.0469096702538308	0.152542543249745	0.0480413025375576	0.166249981082511	0.0789739502329535	0.386295543490725	0.106026868510074	0.643244735699397	0.121184047599844	0.870667406643647	0.141111640927325	1.07420756276095	0.155758321677358	1.28843218473132	0.177693616338717	1.54889800988744	0.189254375708547	1.79728717411169	0.205663740716356	2.00840284661642	0.213666559357147	2.22948163861252	0.240371716405056	2.75352680109774	0.273342913820658	3.27907966016332	0.300311074476224	4.00843847334118	0.362270396952274	4.52234533606774	0.361699961759436	5.6382964135497	0.386477457398314	6.54647690236451	0.466438582767136	8.95721169146652	0.487369999915906	11.5280212521253	0.583440195917805	13.4602670050763	0.634424463901971	15.713127624074	0.678486873699165	17.8697049848529	0.715378509635767	20.1567877332599	0.75432884862492	22.4023253236382	0.815111186585386	26.4801611548137	0.90869888144791	33.0966577908477	0.983431385248674	38.5859655410846	1.1787402933414	55.8938541098536	1.29322836929107	65.9804186882308	1.4052501553039	79.3863154623332	1.5343822718331	92.1043404218316	1.57052359381557	97.5937894320504	1.63065488049221	101.977110464165	1.67294328681198	107.17856173024	1.73728558257903	114.449042163881	
0.00791300804954806	0.00277996864935532	0.00837855078012297	0.00169181104106143	0.0165946896250155	0.0222448205370588	0.0300931028338551	0.0435066028584617	0.0288592801100393	0.0626280732188311	0.0323640985573831	0.0868331239555363	0.039841144585963	0.0995748794592159	0.039023806395172	0.123884237409829	0.0471330020218816	0.149760624643842	0.0479647061494137	0.163690837736258	0.0786205289321197	0.37802667998943	0.105877582340965	0.633166428936889	0.120641284993597	0.857241402838031	0.14077346927409	1.05668763973476	0.155475850297054	1.268701302018	0.177684094776114	1.52587932581125	0.188939880184441	1.77037963639459	0.205361479071816	1.97966456163522	0.213415321308476	2.19527695603925	0.239892831558388	2.71295839167438	0.272744430027511	3.23169396981758	0.299523673702791	3.94937865507713	0.361445244584544	4.45653994871614	0.361169433079402	5.55482709742565	0.38627263968875	6.44597276583729	0.465841615391344	8.82417599329186	0.486547634400141	11.359314038392	0.582652104717276	13.2603185770614	0.633798509029599	15.4788841752004	0.677626882332309	17.6043190418859	0.714173256576243	19.8561065290366	0.752318841178957	22.0706012768323	0.813810171594584	26.0798116760342	0.907321292455745	32.5968914945951	0.982156074174769	38.0024733493509	1.17725650836175	55.0611102066692	1.29129510007592	64.9790830553069	1.40281223599359	78.2200761368902	1.5317940973913	90.7717296395614	1.5679358032272	96.1823068073274	1.6281972805056	100.477897257081	1.67031494012618	105.597384689902	1.73416781933368	112.784820956154	
0.00791300804954806	0.00277996864935532	0.00837855078012297	0.00169181104106143	0.0164490952054951	0.0207237525662301	0.0299681373622085	0.0426061012830714	0.0287762287236586	0.0609542829049347	0.0320525743975567	0.0847816241479126	0.039777691721245	0.0974572339240634	0.0388134795122732	0.121672826613356	0.0468678780786974	0.147549257503113	0.047754097179095	0.159752827728033	0.0787098473889466	0.371599448584302	0.105810372446039	0.623144350772154	0.120444331718107	0.844075703679655	0.140482308604663	1.03972138795288	0.155055551958893	1.249355521171	0.177450204743738	1.50236715720928	0.188566760762111	1.74308699681117	0.204847356896198	1.95040892698839	0.213117094744155	2.16029392066122	0.239577446545566	2.67220837435761	0.272487996563852	3.17895759870418	0.298960804788037	3.88917843237463	0.36086917288879	4.38966959405106	0.360885379606213	5.47133636088341	0.385636039089033	6.34547142327765	0.465470650743991	8.69120735033938	0.486056683591517	11.1915679495101	0.58193335015664	13.0582197253239	0.632841847034051	15.2456987087213	0.676588053121878	17.3378807044596	0.713489482500444	19.5565876153312	0.751175461597163	21.7355356447873	0.812489558695483	25.679899918844	0.905963749972502	32.0967489440403	0.980694053550066	37.4193387854688	1.17545510495	54.2258666338133	1.28945236892815	63.979587715703	1.40099973957865	77.0523839482997	1.52944670185568	89.4369432878603	1.56551930237194	94.767776895285	1.62569466798173	98.9786095441933	1.66776709042722	104.016140594341	1.73167148684037	111.118141056946	
0.00791300804954806	0.00277996864935532	0.00837855078012297	0.00169181104106143	0.0165008082216272	0.0197318358637172	0.0299328044679356	0.0412321095124701	0.0287909712842956	0.0590478293054604	0.032110371968186	0.0820613183481598	0.03981060683008	0.0957242391458725	0.0386116634377992	0.118481591755351	0.0464596671492357	0.143753594322891	0.0473692078868183	0.156935678937035	0.0785947253770331	0.365487557167196	0.105663331940135	0.613346779544898	0.120333356198787	0.830604938184922	0.140230930004842	1.02283837312215	0.154903425683763	1.2290247503328	0.176932955911584	1.47936698316838	0.188269710321407	1.71680635557232	0.204662551024081	1.92036108611416	0.212796830581823	2.12513439966368	0.239325881521187	2.63217850218744	0.272195153305975	3.13106876136141	0.298439298208129	3.82917495155668	0.3605062484423	4.32181809110022	0.360502418956486	5.38784189905104	0.384713554155169	6.24572631461268	0.464693134420205	8.55831414451186	0.48539969467884	11.0243750662112	0.58106440793573	12.8596049511725	0.631675437171943	15.0136066148929	0.675572732807046	17.0705482974042	0.712647274234738	19.256616078876	0.751026245912089	21.4018818976984	0.811369767975048	25.279475934262	0.904751685160222	31.5947474737149	0.978917891605029	36.8364500907348	1.17331108641984	53.3925266842095	1.28735719190525	62.9807033236791	1.39909194006584	75.8850270358201	1.52725963096965	88.1041685928248	1.56297047126542	93.3486872281338	1.62285298108817	97.4821977552799	1.66513167863522	102.432855039794	1.72915562777807	109.45118548627	
0.00791300804954806	0.00277996864935532	0.00837855078012297	0.00169181104106143	0.0163414994859883	0.0189297234204915	0.0298920629658184	0.0393745139660545	0.0288281842030784	0.0575377334781928	0.0319745827259416	0.0802591583201736	0.0396513286494641	0.0923428398686952	0.0384469082698891	0.115300383166462	0.046401044930306	0.141077962900767	0.047169540271667	0.152723481755101	0.078277936083976	0.359243970923529	0.105447612354644	0.603671502607412	0.120076874373247	0.817005708388655	0.140015647136888	1.00652218446647	0.15500368797251	1.20865614451681	0.176662664053624	1.45607518876016	0.188028863169685	1.69010580428759	0.204539024620474	1.8891537486896	0.212374263157711	2.0920996910192	0.23911068798165	2.5899579265952	0.271729432380893	3.07936918505495	0.298080009898175	3.76816308126895	0.359888220175509	4.25614588287048	0.359852529527357	5.30426827480359	0.38427137304274	6.14507502912566	0.463770997597299	8.42325561380121	0.484476122303708	10.8581973244704	0.580368151020262	12.6599033236282	0.630721619423906	14.7792635145086	0.674741677315425	16.8045681706628	0.711479164612963	18.9573933257353	0.749610334030326	21.0704763631979	0.81023361417305	24.8789737185875	0.903473912904781	31.0961211162395	0.977522075463066	36.2529280966802	1.1716998667559	52.5608370381295	1.28522167597497	61.9782091255274	1.3966006192341	74.7184747860068	1.52504334672956	86.772489133085	1.56039277873417	91.931720976352	1.62055426029776	95.9858083181072	1.66228377777126	100.85306380738	1.72630611778671	107.787441115678	
0.00791300804954806	0.00277996864935532	0.00837855078012297	0.00169181104106143	0.0161290620602375	0.0173601102627668	0.0298576425952305	0.037970232385344	0.0287009815221624	0.0562719570200473	0.0316648298397929	0.0786848157902243	0.0393415671172946	0.0908549575389686	0.0381058761379217	0.112742825978893	0.0463217701733919	0.138017666169767	0.0473104175125099	0.149120391335906	0.0783312030060146	0.351807942595025	0.105284851993845	0.594184643859354	0.119869072767164	0.803183950715285	0.139889243988419	0.990439874181237	0.154840384286863	1.18868637757445	0.17641713101347	1.43303252312881	0.187773441227088	1.66363400909938	0.203981987446846	1.8593118465099	0.212044798590604	2.0602684839146	0.238840613380895	2.54857740392535	0.27137239749903	3.03220282116512	0.297777439232109	3.7084089620585	0.359162136987881	4.18872418526741	0.359299854936496	5.22170560116287	0.383746915992208	6.04636415413068	0.463196877485174	8.2891209550407	0.483646741210638	10.6914337808581	0.579504978822929	12.4604317327489	0.630310256407258	14.5455090099634	0.67386966537389	16.5366061895768	0.710319242678699	18.6581482208538	0.748165568098751	20.7365730216709	0.809107656423684	24.4788291307647	0.902194992912136	30.5964665786906	0.976165505187557	35.6703038975448	1.17000774974702	51.728670554914	1.28315086705095	60.9789335780408	1.39419990453197	73.5576296806597	1.52257533138694	85.4388203684203	1.5579660571084	90.5148068786318	1.61847388055929	94.4842481782458	1.65950912984303	99.2706127178203	1.72328793601581	106.123301864333	
0.00791300804954806	0.00277996864935532	0.00837855078012297	0.00169181104106143	0.0159588404508035	0.0165473712839503	0.0295819175403008	0.0371780916415549	0.0284433819785497	0.0538499072606487	0.0316090694179802	0.0769497910199553	0.0392533170999315	0.0888715315875498	0.0380034356428559	0.109418761244992	0.0459692381546461	0.134498402054265	0.0471631506573769	0.146133785500123	0.0782404358303681	0.345437521864252	0.105276588092145	0.583600454339876	0.119857204527769	0.7899896133891	0.139732429240435	0.973792833196642	0.154297576531852	1.16889065152996	0.176106919305459	1.40876155949521	0.18740736488227	1.63639643396057	0.203454720974368	1.82962244839455	0.211654525577201	2.02943402474815	0.238194044797731	2.50910236715266	0.270993369204597	2.9798706440299	0.297354415605486	3.64810396557133	0.358645076742779	4.12291088167431	0.358790149267223	5.13918995930994	0.383030584849213	5.94736037819989	0.46262538024518	8.15604241602963	0.482821714117554	10.5243312358446	0.578490902961619	12.2602355729409	0.629501311118934	14.3130853653142	0.672972330203962	16.2694917119935	0.709277391943547	18.3582605034264	0.747464730892442	20.400775370117	0.807905487887189	24.0790905995651	0.900849393200302	30.0974043622711	0.974748208500723	35.085582360071	1.16802973597956	50.895110813193	1.28121950165123	59.9812971582075	1.39217130245173	72.4023129058529	1.52013524588454	84.1077965597419	1.55555211162185	89.0974606472575	1.61536026342798	92.9832021284212	1.65703793724134	97.6913206742833	1.72038477105231	104.45950533968	
0.00791300804954806	0.00277996864935532	0.00837855078012297	0.00169181104106143	0.0157759272982495	0.0153208049595253	0.0294286549326432	0.0350318552323155	0.0282344110787673	0.0517210858551316	0.0316557257417851	0.0742288522119201	0.039387728598858	0.0862612309857409	0.0380932060676135	0.107566797289502	0.045935383042294	0.131989011703814	0.0470659464929411	0.14274235995383	0.0778222107384848	0.339465328826702	0.104861455110547	0.573991999793945	0.11973573864915	0.776830549903754	0.139401193364708	0.957400974585372	0.153987345132184	1.14936407769675	0.175915771286656	1.38529176606837	0.187106232053078	1.61001241592086	0.203364533750781	1.79926261447264	0.21119822899047	1.99717790173907	0.237753743021432	2.46923850322354	0.270542324206198	2.93147842685946	0.297029560666073	3.5883663773358	0.358072275581249	4.05744123609492	0.358012967832427	5.05524380605034	0.382379969224235	5.84603760916846	0.461812309156977	8.02399391973717	0.48215479940459	10.3586256746268	0.577832834672306	12.0606354595524	0.628391109531293	14.0827972432271	0.671947547870026	16.0035562887336	0.708378435198441	18.0596133076094	0.746086834559265	20.0689283887371	0.806691243027625	23.6796072507388	0.89946803596494	29.597803841429	0.973447742833295	34.502388191547	1.16628215059707	50.0628362965639	1.27932243266524	58.9817571151222	1.3901576853867	71.2335701854481	1.51772999102287	82.7763480679896	1.55304064829122	87.6821335231291	1.61219128720504	91.4832289621516	1.6543966370925	96.1123490056968	1.71791352640435	102.792058030707	
0.00791300804954806	0.00277996864935532	0.00837855078012297	0.00169181104106143	0.0159315046008549	0.0147837228977868	0.0297459554144835	0.0338898173414583	0.0282179365891972	0.0504831981411966	0.031600429178279	0.0724027179047338	0.0393171456929263	0.0849581579706366	0.0381075839681691	0.104759471040817	0.0460150639839161	0.128713724987442	0.0471099229520384	0.139535227129192	0.0775184458519688	0.332580672540013	0.104553887095532	0.56421136699521	0.119349098201229	0.764240117030862	0.13885432559623	0.941825594794955	0.153719958354556	1.12885379444082	0.175750909428492	1.36271383037968	0.186743247460562	1.58368963233751	0.203065341515536	1.76938881449627	0.210914881366607	1.96119835125353	0.237675189201368	2.42941026238121	0.27003904119058	2.88250692707512	0.296619508701117	3.52794775949993	0.357547844625174	3.99030172921856	0.357492462415588	4.96931253881723	0.381814090452493	5.74545011927477	0.461425097974348	7.89205531950329	0.481515455486616	10.1923343115373	0.577079629153681	11.8597119368482	0.627337861631252	13.8514064352641	0.670843727786216	15.7367379717149	0.707545024712206	17.7580659734329	0.744692771839854	19.7350362230804	0.805416988653929	23.2799525385669	0.898042179733765	29.0964040054581	0.971942057587582	33.9204792481149	1.16449860850879	49.2308784295952	1.2771590841452	57.9824666664751	1.38786242609784	70.0640898575993	1.5153074265736	81.4429177218927	1.55058881348813	86.2662401549022	1.6101843297924	89.9818625373766	1.6515894805581	94.5275658845207	1.71523043680749	101.128485023461	
