X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	X_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Pd_[¦Ìm]	Y_ZT2:(Ti36.1Zr33.2Ni5.8Be24.9)_93Cu_7_Fn_[mN]	
0.0174045771896684	0.0474306165539096	0.0237822291668966	0.142450168423859	0.029391579870009	0.162492640369223	0.0316669984024643	0.182054704503003	0.0443550194388374	0.221830291175261	0.0675823369748545	0.490534587590738	0.09193691390799	0.771200452822839	0.119676980416499	1.02107861055191	0.134485880337798	1.27066561584866	0.1474602338878	1.55304046565472	0.171914927338466	1.81024796389612	0.167267675642232	2.07133899637155	0.207844783235429	2.36691104545611	0.234842788899126	2.57954108022754	0.22415121721389	3.13439973097876	0.302230656869509	4.85560402914501	0.303758771015246	5.3109946608298	0.356472043656182	6.63107102236513	0.490987030131649	10.6051864078424	0.489656153092421	13.3888291655074	0.563039748456096	16.0685079289017	0.638821800117594	18.7401778505891	0.704004132350033	23.4265124223146	0.800433222985267	27.0698921242928	0.83498387013886	31.2732289906188	0.914522553102984	35.0139208489354	1.02832054292022	46.7762995732797	1.06547328412267	52.7664964177552	1.18821775783124	60.0199368141319	1.3471081261043	80.0919651299202	1.43495973096598	84.0745437829273	1.574713887297	106.788540261801	1.61255168708832	111.003131775735	1.75375030682133	133.417410638148	
0.0170422669252376	0.0461968652216819	0.0236678770487943	0.140008022470484	0.0292558410101341	0.160186656680173	0.0319999882176509	0.178633432979993	0.0441770493885466	0.218921174284388	0.0674526771775857	0.484281397083476	0.0916097228506072	0.762108882281269	0.11935514280502	1.00847478991765	0.13427151063163	1.25431275636835	0.147248497176081	1.53309502951347	0.17152839464458	1.78748504426983	0.166944942791121	2.04495020530387	0.20753152968819	2.33667868630554	0.234613106669476	2.54578319963822	0.223963718713591	3.09489838434458	0.301910199772093	4.79508901942724	0.303325187922284	5.24487122683408	0.356041867000713	6.54679937188116	0.49027708579229	10.4718731755537	0.489068978235962	13.2215329054076	0.56215104363122	15.8697040962766	0.638104074607324	18.5073248662534	0.703149621691434	23.1267830297173	0.799499737563344	26.7368176598179	0.834118776250755	30.8746955907735	0.91332889184037	34.5131934278315	1.02712824975311	46.1936790994344	1.06418406531923	52.1003921922867	1.18668897149018	59.1870066464414	1.34549654519217	79.0910839823912	1.43315649428688	82.9074774430773	1.57286007903382	105.454163692013	1.61065533623121	109.503009597861	1.75171400430469	131.752474174717	
0.016828043614595	0.044296206922172	0.0236936003588168	0.137433439542907	0.0291976701465046	0.157544945770835	0.0318881900232516	0.175663154392321	0.0438963500400557	0.215576023826323	0.0671443221105881	0.477823810384625	0.0913095038496609	0.751597685165109	0.119161139909977	0.99536386416559	0.133901138800064	1.23819773337924	0.147033335225815	1.5132959274248	0.171320871716416	1.7640552977118	0.166762774904751	2.01808108464114	0.207063026393229	2.30598159721232	0.234073795477783	2.51375920876984	0.223708302073727	3.05473114210119	0.301594693952204	4.73508344313359	0.302847962354874	5.17861507937778	0.355664526059099	6.46395124788488	0.489862131164932	10.3376994012469	0.488456756363921	13.0568694941012	0.56141251570111	15.6697975777756	0.637407463611785	18.2725105166686	0.702180306697958	22.8268599220338	0.798570083221242	26.404085922034	0.833105109991168	30.4748620646758	0.912075892512273	34.0146751037697	1.02594765657907	45.6100192696452	1.06299720950446	51.4361133589777	1.18516378252228	58.3544825353742	1.34399668758737	78.0916482474293	1.43120078685968	81.7417149547697	1.57112064135076	104.122044648039	1.60857574975838	108.002611748517	1.74945134787534	130.086435025411	
0.0166866848490619	0.0436195974658723	0.023809975808692	0.13555842535479	0.0290878269582642	0.155488236377807	0.031194907799885	0.173588269658036	0.0438835731659645	0.211468032904389	0.0669499213079668	0.470965696790051	0.0911507009724413	0.741189515603873	0.119068787774652	0.982105673038417	0.133506682285629	1.22191344252023	0.146781396179356	1.49292243216552	0.171076995379802	1.74036175404703	0.166607909927161	1.99103128740752	0.206837936346398	2.27632409689363	0.233801877879863	2.47943997352534	0.223382627014541	3.01456343419653	0.301191819084989	4.67565342416372	0.302565201816426	5.11175357227674	0.35512798759522	6.38146261438532	0.489384449846164	10.205514931865	0.487719755517579	12.8917143444988	0.560745671573708	15.4692801116947	0.636776998556628	18.0401678970795	0.701354938054116	22.526748687199	0.797853356624404	26.0702943392107	0.83203392154431	30.0749950109671	0.910953323959387	33.5147001912704	1.02464633841388	45.0262551317327	1.06171033585276	50.7738424570442	1.18374845514207	57.5192836659998	1.34241232323295	77.0959974072308	1.42948614097761	80.5754979810674	1.56906522008507	102.793814806951	1.60644319503575	106.504389468605	1.74735785921298	128.424925828892	
0.0167161405740086	0.0423743901389251	0.0237085715016688	0.133241163931974	0.0289333086305514	0.152256780028021	0.0310422418611368	0.170022817765792	0.0439332374776118	0.208225793585931	0.0668441551618456	0.464518354639034	0.0908860723444463	0.731751260250369	0.118861859993618	0.968640611894182	0.133430819062283	1.20520144178914	0.146616058982876	1.47282414271397	0.170796225333764	1.71725994943501	0.166201722694747	1.96472491838377	0.206830237303506	2.24644889993347	0.233682416772066	2.44623320304337	0.222853704708741	2.97414752883753	0.300638224667537	4.61593143558057	0.302100307093813	5.04497076192951	0.354728843367625	6.29836862124102	0.488758021401965	10.0715041390011	0.486990187649858	12.7249889851102	0.560095569931223	15.2695943166334	0.635935594991385	17.8071826649445	0.700605123594616	22.2259762133677	0.797089325499611	25.7366107898008	0.831049216809162	29.6765845456958	0.90973584111835	33.0157199312335	1.0233419342473	44.4415186930984	1.06029772714556	50.1047244718674	1.18224827839611	56.6867483790622	1.34080816382671	76.0982082505026	1.42781065105152	79.4088041702295	1.56706784826621	101.462619634927	1.60447635684896	105.004282191891	1.74538851780592	126.758856877264	
0.0168449905921263	0.0408092153151343	0.0234357434594945	0.130763736861804	0.028674572214193	0.149834773924366	0.0311302415986592	0.16768783211107	0.0439472228518953	0.204796256575464	0.0667059269815012	0.457546998045532	0.0905159159510677	0.722576802003595	0.118579038945335	0.954680145371443	0.133260800284738	1.18871796432394	0.146490983644292	1.45255868086822	0.170607061267791	1.69441425851884	0.165962780982453	1.93715986696021	0.206685482271961	2.21607032314563	0.233406692719073	2.41359873025633	0.222354817241728	2.93351648797401	0.300244108184847	4.55531956831964	0.301647008940905	4.97818282930837	0.354264896719775	6.2130101173641	0.488333322116564	9.93700626445369	0.486398328005096	12.5567921361236	0.559282358382191	15.0707383299466	0.635160844509506	17.5738714699238	0.699587459536706	21.9275115567667	0.795942530973293	25.4038622882114	0.830106390608952	29.2754825583117	0.908830995833284	32.5144784200928	1.02210188888294	43.8589354721543	1.0587822762464	49.4362993906531	1.1809076214857	55.8551779422662	1.33943046684973	75.0958891409867	1.42607914747992	78.2429075714775	1.56541319550136	100.128481483707	1.60255794417072	103.506499496213	1.74333039013469	125.089345757564	
0.0167902790341663	0.039954235766395	0.0232964062733172	0.12806122805353	0.0286245567721126	0.147493370875333	0.030749043628155	0.164337253788882	0.0437062946634407	0.201643438771837	0.0665994961941132	0.450924858297094	0.0903177916713117	0.712026198302868	0.118473727011063	0.941416948385669	0.133086352998492	1.1710448387415	0.146266469955158	1.43305376028384	0.170305662010489	1.6706945214079	0.165673658981068	1.91117561911666	0.206382518421842	2.18525914704244	0.233116333871839	2.37951931056339	0.222263468236892	2.89431083624323	0.299848080139283	4.49563343565391	0.301255265258599	4.91203285262054	0.353716717084574	6.12869888567259	0.487817308337602	9.80388488460623	0.485725060426514	12.3909506018163	0.558454080900594	14.8702013060925	0.634276237338117	17.3409123148196	0.698858813925876	21.6265081149479	0.79496946664396	25.0732204381858	0.828927045308001	28.8748853477391	0.90792069134482	32.0132592606929	1.02102004791336	43.2768290883458	1.05749699841885	48.7694389312899	1.17934511864802	55.022899700347	1.33788531555885	74.0946429150257	1.42425825042183	77.0796410275514	1.56363846335855	98.7946041027959	1.60060194269626	102.011711933792	1.74134428938577	123.422613704295	
0.0166120372708748	0.0397622487199272	0.0231745138605861	0.125988715281315	0.0284375060822247	0.14444117956073	0.0307507727725876	0.160688230251451	0.0432902656578387	0.198721487092343	0.0664050550768654	0.444469890942859	0.0903220466280648	0.701308946076862	0.118353809546449	0.928689902139102	0.132788578387534	1.15427963621087	0.146000318361558	1.41383405722439	0.170016762426395	1.6470335740317	0.165616293130874	1.88456761800839	0.205957040733998	2.15631597110455	0.232860001517774	2.34623547314204	0.222173294168247	2.85472450642816	0.299371819640334	4.43564276052074	0.300813486282488	4.84601372674822	0.353356542781283	6.04698837214717	0.487090422396555	9.67173114886783	0.484910029617368	12.2262033714821	0.55771087349072	14.6693411133204	0.633686870162941	17.1068635123549	0.69805598042167	21.32614542303	0.794099458469218	24.7420197946419	0.827854720179027	28.4750164313852	0.90660413877362	31.5136270748847	1.01964581594482	42.6946072205436	1.05625456928788	48.1015540171433	1.17791971828072	54.1883862843549	1.33633201979382	73.0929869071514	1.42242155939593	75.9151525884655	1.56152441444025	97.4614792304889	1.59859243127407	100.510874500214	1.73927279895268	121.754853470952	
0.016428508926281	0.0378663925522146	0.0231220783760625	0.122836632349372	0.0283211699108848	0.141375935178788	0.0308696815944952	0.158490600118045	0.0431960217284076	0.195286289387121	0.0662897299464088	0.438115448214247	0.0902964757610109	0.690990416309175	0.118271933573576	0.915261977480767	0.132525811115402	1.13759650647822	0.145870728087536	1.39324321456958	0.169714851459723	1.62388345706341	0.165329058769013	1.85789686904463	0.205673220920849	2.12733204980596	0.232346220834866	2.31356491160694	0.221768313007317	2.81408368667807	0.298944228749585	4.37553567007128	0.300273126177142	4.77900413936485	0.352794007023924	5.96526668275138	0.486496866650358	9.53868520614533	0.484230790587599	12.0586854566202	0.557027575664066	14.469651592969	0.632838853389584	16.8740719953061	0.697056994719071	21.027343627673	0.793142645628636	24.4057508938877	0.826937742866045	28.0746315623496	0.905279866487042	31.013884993018	1.0184037990957	42.1112752162851	1.05490547247306	47.4339634009163	1.17653789952593	53.354614201097	1.33458712142849	72.0974180233356	1.42066895166475	74.7465663302458	1.559649740698	96.1265736695039	1.59654355352758	99.0080701134525	1.73724264358997	120.087562624164	
0.0161732046926407	0.0375023473062378	0.0231181814459163	0.120878672248393	0.0281433730749514	0.13900841144316	0.0305298673676145	0.155122675913729	0.0431511365407721	0.191664550689448	0.0662853733416373	0.43165928760302	0.0899815798205627	0.681729461482392	0.11798627434302	0.9023984924835	0.132266026930602	1.12064108132076	0.145595911809198	1.37199462537769	0.169701083150571	1.60013124007923	0.164844510424592	1.83076243787606	0.205396122302668	2.09707454494708	0.231931717380793	2.27947128924542	0.221308709451285	2.77396999548018	0.298614840143509	4.31566001327062	0.299892643619612	4.71165601624168	0.352257335762178	5.88183229122223	0.485938216236974	9.40446765967961	0.483588007193484	11.8926828035151	0.556260810557291	14.2701734828319	0.63200632000541	16.6410606861402	0.696097395326372	20.7280351928594	0.792427593348975	24.0711322966574	0.825980387233277	27.6755784845323	0.903985308067654	30.5148637547898	1.0172515985739	41.5279059591254	1.05370623627586	46.7684328701265	1.17495939596683	52.5231816000354	1.33286229878068	71.1102757457747	1.41884042049729	73.5777863569398	1.55789536415261	94.7937766227277	1.59463499601754	97.5072326798748	1.73520185320445	118.422030114314	
0.0161205939302959	0.0361030424802991	0.023076158441024	0.118193683945222	0.0280879788346261	0.135885308649018	0.0302145613876562	0.152235852555927	0.0430462528984594	0.187760854095702	0.0660736572179521	0.425150390853511	0.0896272255178636	0.671421932962095	0.11781504802426	0.888895479946152	0.131970971897984	1.10396493650709	0.14529823184099	1.35200925878295	0.169413482569385	1.57712268413556	0.164712584006474	1.80397445868879	0.205000370597942	2.06645731676084	0.231696978052087	2.24626219045713	0.220980002934199	2.73455828863955	0.298236825468564	4.2554653785033	0.299543936193518	4.64487972515217	0.351830774687217	5.79778462380682	0.485301078319466	9.27068597215811	0.482844329864392	11.7260803787005	0.555507869385849	14.0688802250832	0.631386833706754	16.40806986607	0.695318858022945	20.4280003264722	0.791569821125992	23.7380801839231	0.824968022444604	27.2763726698201	0.902971133428292	30.0155221416111	1.01593941862633	40.9436202805958	1.05230441013333	46.1029023393367	1.17351785294456	51.6909331604372	1.33128184185417	70.10738294158	1.41714448035141	72.4109584356575	1.55598591876017	93.4609795759514	1.59251585174049	96.0067826764696	1.73310964582078	116.756803078254	
0.0159747556301336	0.034747044152023	0.0229898676447821	0.117081677567991	0.0279216073098171	0.13295151171109	0.0303418928610303	0.149939967895566	0.0431429651033931	0.184703191261233	0.0656669409622776	0.417776673823056	0.0895115453730648	0.661796423572326	0.117541268459281	0.87546965076351	0.131767251524969	1.0879843732083	0.144992771342038	1.33252214974197	0.168893776864618	1.55368013189273	0.164437539394038	1.77818800046763	0.204561794923254	2.0366172772262	0.231457518032592	2.21251152761742	0.220545156938688	2.69470629907269	0.297645910103278	4.19606003958048	0.299104734975692	4.57809412083735	0.351469006122658	5.71382682901559	0.484745647683223	9.13837670555714	0.482238709148571	11.5590700346175	0.554835224873751	13.8695231868751	0.630710337523914	16.1744699610649	0.694528278855385	20.1278760531221	0.790615962597783	23.4041004739486	0.823911641971422	26.876218768772	0.901826226934595	29.5161004346948	1.01466637725685	40.3613052805405	1.050898392786	45.4360828581648	1.17198638569251	50.8620747348496	1.32962494687745	69.1003476147702	1.41541470066372	71.250560365125	1.55401928099962	92.1271245467806	1.59018690427631	94.5079792512982	1.7308789401703	115.089579286688	
0.0156762806853153	0.0340801262708051	0.0227900232507796	0.114637268791906	0.0278740538742658	0.1310011477095	0.0301037091827122	0.146626889857141	0.0431150529714078	0.181881153026951	0.0653020318876775	0.410698709903655	0.0893940771762303	0.651861540479497	0.117352128927826	0.861473561153984	0.131604744879731	1.07141288576398	0.144935645004721	1.31261396650193	0.168724663684782	1.53041441451536	0.163875891303446	1.75125426930435	0.204164568894141	2.00710087227086	0.231168223852954	2.17915411571617	0.220168815175182	2.65416233686576	0.297106188599993	4.13630685169256	0.298722782890088	4.51179885783478	0.35103131597573	5.63193051664535	0.484119236654756	9.00419175537999	0.481647855614498	11.3921807624636	0.554072489349473	13.6706765134137	0.629864665826628	15.9409650509579	0.693795876428976	19.828060978852	0.789672744625012	23.0705808373041	0.822937061073574	26.4766143480167	0.900727358515667	29.0155928057081	1.0132742494506	39.7784165858065	1.04956935812632	44.7679595254504	1.17040235598539	50.0267864585122	1.32798932694054	68.0988406185007	1.41348682819243	70.0838442025464	1.55230651098767	90.7966297292995	1.58813853890857	93.0091460238058	1.72875400587844	113.424203239023	
0.0156484118096235	0.0330992617473832	0.0227023806230852	0.111127419765109	0.0277606394743074	0.128276767373676	0.0298798139004806	0.143675266823905	0.0428218434388612	0.178582321312858	0.0652203869671962	0.404055207944676	0.08921685761333	0.641447550152446	0.11720453328382	0.848132424113949	0.131252900398252	1.05419703954395	0.144662443302124	1.29340951384891	0.16851734347353	1.50723123559724	0.163802508721825	1.72337827257097	0.203958643428677	1.97679144618091	0.230746761841802	2.14643396125633	0.219885818031292	2.61467798686777	0.296820959893728	4.07593712828953	0.2982780470783	4.44578951084903	0.350532568853258	5.54896877130037	0.483721572298795	8.86991926088498	0.480988608983809	11.2248276916895	0.553113908497595	13.4703220287755	0.628988425101386	15.7084696944738	0.69281538156862	19.528523438696	0.788631931004899	22.7375846039216	0.821901985366861	26.0771440377059	0.899500821519518	28.5162046264029	1.01204249757199	39.1947530307272	1.0483514153169	44.1007749658467	1.16883101077535	49.1919824698906	1.3264088118995	67.096528959565	1.41159739217223	68.9147513048702	1.55033635051111	89.4707170186678	1.58619846450538	91.5097018487334	1.72647820647936	111.757717054902	
0.0157081192689256	0.0317436999765432	0.0226120349945904	0.109636474257372	0.0275189205726113	0.126209871640472	0.0298637812492609	0.140292732497394	0.0427742618337146	0.174639916626443	0.0651892161971813	0.397439762076925	0.0889983366473642	0.630227500175351	0.11701160429393	0.835651130600086	0.131009203236452	1.0378066943318	0.14429223252825	1.27341017741621	0.168132262577664	1.48359275637709	0.163585224136074	1.69752068459155	0.203621003551916	1.94713254887843	0.23032061012962	2.11286234517309	0.219429887495089	2.57421388556782	0.296266941322871	4.01590920025515	0.297695611667019	4.37889168216931	0.349973348575171	5.46592460391144	0.48333800682496	8.73790336088108	0.480212539818931	11.0592730047215	0.552489149044652	13.2673253821187	0.628192763039969	15.4750905129084	0.691875735794148	19.2274939198463	0.787686354358747	22.4049143334248	0.820917995590596	25.6761314572847	0.898311233611562	28.0156709203853	1.01110963925933	38.6121176557215	1.04713216427574	43.4353040396988	1.16745140876038	48.3587803560213	1.32480770880292	66.0954615475299	1.40980176177341	67.7489292119207	1.54831036883521	88.1345821119426	1.58433015699924	90.0156369925966	1.72430018372143	110.091171266139	
0.0158777767391688	0.0313766206563854	0.0223935421792946	0.107229864079297	0.0273325385897954	0.123291819874074	0.0298422912674744	0.136913821597602	0.0427695244693449	0.171991351765358	0.0650663887365879	0.391075307631111	0.0888157288740367	0.621399668532853	0.116632620484658	0.821527624426873	0.130943774242758	1.02134428803885	0.144009039492273	1.25407464111705	0.167812170133739	1.46035847113511	0.163192162166614	1.67183841807847	0.203183833085837	1.91688284384573	0.230001308329099	2.07944788976685	0.219111975946725	2.53371811930183	0.295982952722095	3.9545071058272	0.297315602483294	4.31135729454006	0.349317534811043	5.38247717386686	0.482687421636805	8.60444391095509	0.479369326184527	10.892136932097	0.551835839397522	13.0678873188505	0.627412910461604	15.2405043373436	0.690868568923297	18.9286492836529	0.78677528454994	22.0705099403764	0.819720809289369	25.2788665187258	0.897019255278765	27.5158599206513	1.0097507004486	38.0338520460283	1.04592186276434	42.7690135497242	1.16607411736255	47.52520943843	1.32335058999864	65.0961003183704	1.40791091382745	66.5803131513801	1.54638921299852	86.7961077230212	1.58229369355568	88.5205663081269	1.72216127668635	108.424550971573	
0.0157773489391453	0.0306629729396099	0.0222655581653041	0.104682471404033	0.0271245520201252	0.12041464443561	0.0295520303211237	0.133687705800451	0.0425270463520301	0.168421665265984	0.0649490529301643	0.384363993750389	0.0886934621278462	0.611701807024006	0.116339745943033	0.808057673839354	0.130747831781141	1.00489166063247	0.143716940544459	1.23284875291184	0.167520038400461	1.43718670091799	0.162849675640593	1.64517127798952	0.202944874141167	1.88721637954769	0.229695619728892	2.04632563680451	0.218732553411789	2.49442329343877	0.29578183285788	3.89433156317175	0.297025217588168	4.24570604106725	0.348895773309893	5.29818224031963	0.482041201810773	8.47053183827934	0.478591085076448	10.7255643096033	0.551053936125381	12.8697242361264	0.626634024319586	15.0076224820095	0.690001849004065	18.6282307123832	0.785922308780837	21.7372417608151	0.81841584786571	24.8816015801669	0.895829334198887	27.0163841970283	1.00824248304158	37.4499798747022	1.04459894907096	42.1033451831999	1.16443400956239	46.6913628493696	1.32169587737846	64.0945262668788	1.40608262953614	65.4136118899619	1.54449219554126	85.4618131096161	1.58000361020594	87.0151095147984	1.7199667772255	106.759063165204	
0.0156233572601598	0.0289862395009983	0.022145492229669	0.102535081755566	0.026969986521651	0.117654895671504	0.0292522093426996	0.130564966804173	0.042380556468765	0.164486551088752	0.064790558934804	0.377688215644967	0.0886842546042909	0.601458889004253	0.116187026819955	0.795929118733873	0.13055141564304	0.988628324530395	0.14361794467984	1.21326827878718	0.167397067350318	1.41406824891574	0.162526062305476	1.61849237995362	0.202794882204192	1.85691091157849	0.229497028600437	2.01315868036072	0.218435237756623	2.45487864030694	0.295217025348615	3.83532739142889	0.29660645080422	4.17921240636571	0.348533271494696	5.21473574159758	0.481380279008952	8.33813037074786	0.47796170937177	10.5596352309782	0.550364830984412	12.6689907032184	0.625948841929722	14.7744826503344	0.689087244508808	18.3268994450336	0.785135103608749	21.4033775348344	0.817362027976646	24.4785792057252	0.894714434324902	26.5170295453342	1.00708292248118	36.8629039538716	1.04319801590089	41.4357061382013	1.16281560446537	45.8587679577901	1.31988831004336	63.0935482618066	1.40414720815403	64.245077785804	1.54267364672011	84.1295450540371	1.57783284899323	85.5124168867401	1.71782463554996	105.092956960675	
0.0156004230839072	0.0286805892690699	0.0219167410387959	0.100394073121624	0.0269061711272515	0.114615073484258	0.0291544604680602	0.128073169718397	0.0422628661835025	0.161320025381631	0.0644769174247449	0.371799114039425	0.0884315368761022	0.591145947171748	0.115933454053243	0.782797878509121	0.130392806149141	0.971738848649612	0.143358939226238	1.19307301537715	0.167339628510625	1.39046387938325	0.16225228371258	1.59141441021345	0.202436183258411	1.82638518583086	0.229009644451536	1.98027624294996	0.218115235304672	2.41482827904111	0.294719400199156	3.77525196594546	0.296144698148613	4.11284124057691	0.348064067164188	5.13193185542149	0.480686906777777	8.20507884009018	0.477422467054449	10.392772035855	0.549450035928795	12.4696094506245	0.625256668139108	14.5407709866256	0.688101996221674	18.0271477006956	0.784214571408308	21.0703738508717	0.816558874778622	24.0768215672798	0.893580990206057	26.0166709279523	1.00575644420002	36.2806299320076	1.04166827560883	40.7692033066897	1.16106584034102	45.0255434921801	1.31826002146031	62.0960347765474	1.40216172954547	63.0768938589174	1.5407467582437	82.7938273798056	1.57578046838536	84.0128087989024	1.71568626548055	103.430061956231	
