X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	X_Cu49Hf42Al9_Pd_[¦Ìm]	Y_Cu49Hf42Al9_Fn_[mN]	
0.0221873180867	0.000325927415341327	0.0292644801571615	0.0146780396184604	0.0357608267895649	0.0482507398193351	0.0423297692505058	0.0789134445574966	0.044078248165566	0.0973498726270921	0.0439572786551198	0.101964493910606	0.0459920585170701	0.156405820081875	0.0527945635732335	0.177475278843786	0.0693980233562134	0.250716458964765	0.0846325261426114	0.452961559262381	0.109261371150213	0.799011574620108	0.12964651935021	1.09498456851318	0.13953938994945	1.37850835199859	0.160477435047568	1.72526237101911	0.179995756803028	2.02201528045614	0.178990797224377	2.31955408422765	0.188051633323885	2.29686561583411	0.205234279950073	2.79463463998854	0.232473626631638	3.27231638321477	0.254654392125492	4.29086387877207	0.268952619785524	4.83367275734624	0.28002994980616	5.65082521633604	0.322783664397397	7.13142606907095	0.350703439901881	8.24448622319319	0.38695596791068	9.94682390549958	0.407778824092361	9.97663316136851	0.469179488107647	14.3922854516652	0.525446405721107	17.4151726410037	0.572547484980475	19.655401697961	0.590053959648415	20.302758068018	0.632046674552186	25.5893939607808	0.675344105040759	28.0675108098897	0.736975177538315	34.0762629861285	0.822933158781364	42.5864076969151	0.923566798251389	51.3415991415389	1.04682590535221	71.6749786778072	1.16132813461382	86.0287854513742	1.25744796707511	99.2312536488926	1.35806474645589	121.470047621504	1.43460035915722	124.567596384242	1.51278203434963	127.819851601758	
0.0221873180867	0.000325927415341327	0.0293132280666722	0.0137786112467673	0.0357104658726456	0.0470903483262679	0.0422309047409108	0.0784830498571875	0.0439858929532255	0.0954911347553852	0.0437159510398724	0.100532207170369	0.0458615758162647	0.153834191192949	0.0529769489511085	0.174884645154474	0.0694654500179409	0.247202186155949	0.0846880644440002	0.445549105035428	0.109143680777646	0.789024712088552	0.129405266234962	1.08143859872412	0.139221235317136	1.3609070546663	0.160261746961166	1.70390342010737	0.179954229394193	1.99845817554207	0.17894454610669	2.29321185928648	0.187418443244825	2.26685095332502	0.20499021359747	2.76147257298804	0.232209304047919	3.2325328458539	0.254522973778791	4.24080529276415	0.268251226751028	4.77400804509871	0.279530288983461	5.58382168254911	0.32203251018937	7.04868737547199	0.349944425418635	8.14485333889314	0.386298059997928	9.82974828152803	0.407134519685457	9.84403052817047	0.468719114932979	14.2257174857842	0.524768461448037	17.2142435303643	0.571755636210617	19.4225431256901	0.589331928651374	20.0356529036599	0.631812930350696	25.2893013523967	0.674431547682785	27.7343394878716	0.73615026104588	33.6761332994662	0.821783329360179	42.0884667928221	0.922287051897873	50.6739936241514	1.044873152042	70.8411991439691	1.16010267903802	85.0297296960047	1.25576323766072	98.0660052506218	1.35610072454472	120.135045202976	1.43209065930637	123.068696101528	1.51046127097301	126.155079051093	
0.0221873180867	0.000325927415341327	0.0294047579818758	0.0125216368779275	0.0357351549453068	0.0457631918926045	0.0421307409635623	0.0774029121727929	0.0441608808307767	0.0941159278999201	0.0435147322560355	0.0981892761703086	0.0458770452778115	0.151479938803379	0.0527099669815476	0.17306364767312	0.0693357390284862	0.243734654096626	0.0851080283908196	0.438680223024097	0.109010590369269	0.778424108009476	0.129209885826516	1.06846038643264	0.138910021829075	1.34438015428813	0.160272526621294	1.68478255365145	0.179579015907595	1.97619002101005	0.178836004357378	2.26677207831026	0.187063943326952	2.23753594686689	0.204971950516025	2.72809839728124	0.231616488924252	3.19212508956703	0.254107276543815	4.19136463925513	0.267773021030627	4.71300595369755	0.279237394045936	5.51598601208129	0.321779753360272	6.96373213425073	0.349271671799072	8.04435804992995	0.385564169603045	9.71306940095443	0.40652185691363	9.71106095389546	0.468120084794134	14.0587397379899	0.524091520995183	17.0169186379175	0.57074200814088	19.1905842109836	0.58855602629813	19.7683856891816	0.630853293891358	24.9903635839503	0.673500706925942	27.4021032136739	0.735342516546874	33.2770876722292	0.820891791854001	41.5951191714489	0.920987726076245	50.0066414264922	1.04333236244887	70.0055197121689	1.15844222856273	84.0309645132647	1.25325840194431	96.9004513785611	1.35407318429757	118.803127324668	1.4301659694412	121.567746909246	1.50801212504692	124.491744462414	
0.0221873180867	0.000325927415341327	0.0295227498810518	0.0126720236387121	0.0355204325843697	0.0443055629932008	0.0420964329221198	0.0748753392051279	0.0440036726069908	0.0927723278028297	0.0435011133732005	0.095680162306234	0.0458245151192539	0.149274596155268	0.0524113885926219	0.171157434180235	0.0694136004932108	0.240464242271624	0.0852629671670305	0.433159721413783	0.108727124569272	0.768637421614293	0.128894398484593	1.05601849950334	0.138745898294339	1.32806140449549	0.160137819410741	1.66533886752344	0.179118285270783	1.95189461016003	0.178308597316305	2.2407621026818	0.187258271084823	2.20647098537416	0.204606445223294	2.69515030163208	0.231255742975113	3.15251082007605	0.253678028204458	4.14101082400507	0.267695918120941	4.65184740011129	0.278969417639307	5.44907607620867	0.321414048243609	6.88048633553397	0.349307569284492	7.94458919254046	0.385200436567799	9.59646036957061	0.405934479465366	9.57762292438767	0.467415128138323	13.8914658296308	0.523416658253151	16.8170065314813	0.569980085393498	18.9563249296269	0.587808899818901	19.5021243030361	0.629583103361072	24.6910421106213	0.67243164607088	27.0696359714887	0.734366211281992	32.8765370277831	0.819604109275697	41.0932778885987	0.919517764944416	49.3403397606472	1.04228912842965	69.1714943091828	1.1561092171846	83.0320950224012	1.25121878841526	95.7347410443152	1.35200765402008	117.471395710867	1.42820012196044	120.066827519286	1.50565745454941	122.824982606824	
0.0221873180867	0.000325927415341327	0.0294711256006809	0.0127765827826404	0.03541642796723	0.0429802983084273	0.0419358063530297	0.0736091407414608	0.0438418421011976	0.0921768125282671	0.0435752576472123	0.0932018693971491	0.0457628574770278	0.147394619764294	0.0525487971072465	0.168135554503614	0.0695171691837233	0.237053826476859	0.0843296858760818	0.427735757204507	0.108190817611728	0.758867033363393	0.12871349739191	1.04149254558169	0.138398302037884	1.31156430643829	0.159586435705658	1.64490064534831	0.178906921903006	1.92821573482512	0.177923594532214	2.21406876914668	0.186952899177945	2.17700300919041	0.204223026164894	2.66171465863828	0.23123014684888	3.11288630603724	0.253224236732871	4.0905247609557	0.267356279864616	4.5921500915752	0.27873120525159	5.38238546679195	0.320829737605607	6.7982347236184	0.348671066278649	7.84538564792691	0.384687513618529	9.48017916371748	0.405411851826364	9.44470177888424	0.467018217830635	13.724641750054	0.522532671147565	16.6165002412707	0.569357721281886	18.7225536612762	0.586859406670196	19.2359038950819	0.628810494164498	24.3908433314687	0.671495991220327	26.7355184257797	0.733280689539113	32.4767575183922	0.818303017480008	40.5891045741324	0.91807136722839	48.6748725597894	1.0404980319736	68.3400468069607	1.15422325970641	82.0328530025256	1.24999093690755	94.568650730477	1.34994708112902	116.137838704906	1.42567372250334	118.568940515484	1.50336937324653	121.158533675604	
0.0221873180867	0.000325927415341327	0.029236371037355	0.0115521428567271	0.0355038028586059	0.042346300495871	0.0416796205330763	0.0729660116025325	0.0438306247747796	0.0906632387934251	0.0435633695749986	0.0915745433463699	0.0454989084700343	0.144802574539272	0.0526873682922526	0.164855654830333	0.0691013428601075	0.234378791683232	0.0837721786319076	0.420784453149238	0.108351600154807	0.749478545557606	0.128650940125557	1.02814518032223	0.138186947060734	1.29462273470346	0.159198701244757	1.62506044865299	0.178700209423389	1.90577644977814	0.177850099318768	2.18731909059847	0.186109697397369	2.14844633210263	0.203968601415582	2.62754466782927	0.230979987859657	3.07243850288157	0.252768357873441	4.04044894548096	0.266699485970761	4.53214637792661	0.278354195642514	5.31668764719262	0.320627560588432	6.71452466062025	0.347858719936907	7.74474321000392	0.383961999914342	9.36386163628566	0.404769027518046	9.31094058045841	0.466486368296632	13.5588840347744	0.521890995090212	16.4166868550228	0.568721213622497	18.4892461915457	0.586071882741237	18.9688918629768	0.628481789164027	24.0899367471931	0.67062350434219	26.4018199752094	0.73227792548131	32.0770413389333	0.817042461045457	40.0888502648739	0.916727805743858	48.008772059611	1.03895190488346	67.50772013627	1.1531992885	81.0334843227859	1.24849493509483	93.4033278264038	1.34787797322242	114.805503594105	1.42340621287035	117.069667703757	1.5009848147245	119.492792549507	
0.0221873180867	0.000325927415341327	0.028997441909344	0.0111460880524707	0.035517454995481	0.0422491373625062	0.0417215677363187	0.0718615431170317	0.0438349742534887	0.0880957135443982	0.0433168628530731	0.0896373779312649	0.0452470125525204	0.142187682808426	0.0522371736349684	0.162529705914538	0.0686350695631822	0.23140392924248	0.0844882954485993	0.412792134231807	0.108653495548058	0.738678347418738	0.128554927461768	1.01511248566273	0.138028799537757	1.27766102311892	0.159296469233364	1.60462373987696	0.178683834752707	1.88307674366861	0.177866466207144	2.16007441412537	0.185900645278288	2.11757112757547	0.203758833656594	2.59473091545512	0.230613223893203	3.0316135141011	0.252498229244345	3.99051375970831	0.266583630536561	4.47197782019014	0.277742821515465	5.25041240762445	0.319785227301147	6.63180831876202	0.347589829044308	7.64377713750162	0.383508218521489	9.24733642392958	0.404055943812516	9.17718869525788	0.465717883022466	13.3925237538177	0.521302947369167	16.2171919810802	0.567928481062438	18.2561305742564	0.585253627044434	18.7022430466587	0.627559512395544	23.7902948989137	0.669716514966093	26.067538516735	0.731263387166187	31.6768334211784	0.815857882808955	39.588242053054	0.915390243519226	47.3417961162541	1.03775682311566	66.6710423267173	1.15175020552235	80.0378930872294	1.24623862551183	92.2377068991209	1.3458099208419	113.471708169576	1.42143678416616	115.570454496673	1.49870534394996	117.828914068471	
0.0221873180867	0.000325927415341327	0.0289850588393616	0.00992126613880082	0.0354594375541487	0.0403469401980341	0.0418638825244892	0.0697991366494624	0.0434865647159379	0.086552635802832	0.043169520870766	0.0874020437872929	0.0452497070055257	0.140254257235357	0.0518229459236456	0.159784705515816	0.0687162518390006	0.226757721209474	0.0847367697160796	0.406422528408248	0.108157600458283	0.729514424758089	0.128423080654253	1.00117082021357	0.137934682776072	1.26158546492203	0.158929549808773	1.58581696194442	0.178574140119174	1.85907085771022	0.177529358662723	2.13418714024029	0.186288383610058	2.08735040995654	0.203560859293605	2.56221751459703	0.230203559192523	2.99233335656789	0.252064621875859	3.94054923727595	0.266321483769787	4.41270985134055	0.277277459146682	5.18375858544768	0.319599380024187	6.5485099003223	0.34723602518537	7.54383691676654	0.383058804074007	9.13034275634071	0.40366313005811	9.04443239384233	0.464966245845201	13.2259390241311	0.520721766306945	16.0172426217428	0.567016653869979	18.022523218671	0.58427410548307	18.4361735129544	0.626302068202159	23.4908393151403	0.668853535500304	25.7342628865934	0.730227850006599	31.2774301660897	0.814949827470334	39.087268762802	0.91395452776466	46.6741011919037	1.03602839449142	65.8381941154095	1.14932607615972	79.0384350005268	1.24397542827743	91.0704766465055	1.34401415707207	112.138963276861	1.41905181174963	114.070287615317	1.49636359812016	116.164782267706	
0.0221873180867	0.000325927415341327	0.0289246394399767	0.00930128181994392	0.0354094671618854	0.0398287756251939	0.0417300653789009	0.0687396408558388	0.0430781213138062	0.085081699177584	0.043360948677819	0.0853365886936281	0.0451781640246172	0.137183250295258	0.0519824489662845	0.156370011458178	0.0688886949481892	0.22354535697156	0.0837467358770179	0.400089855343783	0.107797918463663	0.720187869900573	0.128265922527632	0.987957565398487	0.137827025527084	1.24449057421564	0.158560298425211	1.56531866946607	0.178042779194663	1.83621992810481	0.176883309431578	2.10770847654843	0.185531252898355	2.05755553956462	0.203420392551422	2.5276095693681	0.22974936105601	2.95273515239056	0.251671544111779	3.89001381413247	0.265756889734209	4.35384467948535	0.276846039344355	5.11646587601507	0.319300096100296	6.46498330786263	0.346650273820466	7.44416026030756	0.38259712010932	9.01326247575651	0.403296914087788	8.91172545252089	0.464383593968477	13.0588877018569	0.519980177838388	15.8183829097659	0.566266614661888	17.789936592579	0.583375484991942	18.1705435634845	0.625367683128411	23.1894987345655	0.667864932516526	25.4021197446488	0.729196865163408	30.8779784822295	0.813743440732443	38.5864668358957	0.912496048192929	46.0066707631519	1.03450687529827	65.0076257816561	1.14715687204501	78.0363096060971	1.24210021547092	89.9023970277423	1.34223562601789	110.806695221282	1.41672201216022	112.570910495466	1.49400801663782	114.498035313277	
0.0221873180867	0.000325927415341327	0.0289057783933735	0.00919159676411987	0.0353972870771148	0.0388478383421993	0.0414246122541118	0.0673686831594185	0.042852355138395	0.0826491138320604	0.043460689719849	0.0838228694396407	0.0452277718530052	0.134505843539561	0.0522164280505919	0.153980557987342	0.0687752408898957	0.221217559962619	0.0832508841082921	0.392766458833798	0.107780813083094	0.709342735449613	0.128061725169025	0.974473121104089	0.137788247658975	1.22754411303753	0.158400697422017	1.54470186619573	0.177415237400759	1.81338704287343	0.176615589857475	2.08143121135375	0.184907216579357	2.0269527468776	0.203000551352965	2.49459744529499	0.229567462970897	2.91179933622897	0.251458811103215	3.8413778232897	0.265256481385435	4.29431640598852	0.27630201518316	5.0497170589402	0.318335540362841	6.38122109080278	0.346178570265471	7.34314762167874	0.382227189684027	8.8972364522767	0.402688353634752	8.77865995202525	0.463685493764773	12.893535111878	0.519154310663274	15.6187539253789	0.565490475537302	17.5568694040613	0.582543643498991	17.9033285030678	0.624639302889218	22.8881153131543	0.666934643178319	25.0689167576646	0.728259216403682	30.4773980354624	0.812419181670646	38.0865925062297	0.911088230613606	45.3419374444481	1.03335414862607	64.174859526731	1.14597541866701	77.0337893309146	1.24061503358637	88.7357404698056	1.34008198353259	109.473875822765	1.4146688592793	111.072203927838	1.49156874314723	112.833747050327	
0.0221873180867	0.000325927415341327	0.0288099049375574	0.00840924218285703	0.0355941251021806	0.0372498853309134	0.0414365464049683	0.0662614861899421	0.0428596056694681	0.0806296427883331	0.0432651544615503	0.0814881020636361	0.0452641012668047	0.132735850518659	0.0519517231138	0.152126600419561	0.0686778305131793	0.217614520475126	0.0836979468412665	0.385484389761098	0.107626501287812	0.699498481680522	0.127851800482159	0.961418540365119	0.13754562510664	1.21177635693693	0.158119570563013	1.52516819102822	0.177348048489711	1.78951270622246	0.176594659872706	2.05426243766687	0.185229276491765	1.99640629920366	0.20262397420349	2.4609548158688	0.229513708644154	2.87181346904837	0.251128072530499	3.7927280954396	0.26487259895334	4.23368218698686	0.275930819416391	4.98272423536238	0.318270080722893	6.29685304843692	0.345935976348493	7.24296525708576	0.381551959462382	8.78057992344383	0.402030357502489	8.64427663014912	0.462901869169822	12.7262276759079	0.518686649787617	15.4181973437517	0.564446981905393	17.3211591222023	0.58162987558457	17.6368324236446	0.623761460417278	22.5897829043526	0.66606765834442	24.7347675469896	0.727364296758712	30.076988952041	0.811276350783562	37.5868783640388	0.909627265708623	44.6766229804853	1.03180889737206	63.340595705177	1.14493018981905	76.0332658112372	1.23919079529758	87.5690094060665	1.33779107155292	108.142688101321	1.41260236511225	109.572759752766	1.48906861397774	111.168654124711	
0.0221873180867	0.000325927415341327	0.0286114940303522	0.00754612265692348	0.0355680125618975	0.0368955607638475	0.0415347019634438	0.064686445168095	0.0428833764653448	0.0793903071589017	0.0431628487026668	0.0790904122091727	0.045073689458473	0.131462528892826	0.0514365243277968	0.14955322530089	0.0687163480606443	0.214426821732353	0.0837680816042409	0.379900208972769	0.107369265673057	0.688889670321647	0.127643157586197	0.949188471103827	0.137193911059798	1.19552990105571	0.158077949477675	1.50482158770701	0.177357697003277	1.76578714834571	0.176475317622036	2.02668830584865	0.185272363362483	1.96571526370688	0.202466686410596	2.42857459413255	0.22908042003827	2.83230374051142	0.250794168980241	3.74389582837356	0.264391306850291	4.17398534411203	0.275652815750614	4.91604247350969	0.318046350508949	6.21494369755126	0.345260601050051	7.14594938909608	0.380968623782371	8.66356762940435	0.401351118108883	8.5108684029623	0.462252630054242	12.5588438714903	0.517990677242768	15.2179257468188	0.563864502250666	17.0864472180959	0.580784617740883	17.3696304017434	0.622896992628123	22.2895803999099	0.665098594595618	24.4027734166498	0.726277810200567	29.6777626482331	0.810149934387048	37.0867283629038	0.908152438701549	44.0089578584559	1.02998273159475	62.5074122177583	1.14307001510419	75.0354021487066	1.23722492683548	86.4025391126359	1.33597178560741	106.813243815655	1.4104758086629	108.075945632519	1.48648396749684	109.505177975008	
0.0221873180867	0.000325927415341327	0.0286602768921083	0.00629717184996161	0.0354796295822279	0.0362417577956061	0.0416426096203563	0.0633611004477915	0.0427943999006828	0.077851143882346	0.0431027591835607	0.0774453619264872	0.0449623410070216	0.128542294339247	0.0511487180654515	0.146791373785133	0.0684342652732102	0.211273640130862	0.0831372565402567	0.373983866183213	0.107244172697541	0.677895524265827	0.127486728356281	0.93550745954786	0.136868491005438	1.17782324786218	0.157953641196739	1.48370675971355	0.176995275418539	1.74292923382133	0.176402464878559	2.00033513786775	0.184219406273501	1.93605264111428	0.202108679024219	2.39568074802079	0.22866631703836	2.79193184014198	0.25035300945586	3.69441955177775	0.263879178260907	4.11342516525154	0.275322689263488	4.84990320703096	0.317060783726703	6.13210814640914	0.344357538804874	7.04524501822482	0.380531834227326	8.54765429595073	0.400832518469129	8.37859452661749	0.461811415500475	12.39168358448	0.517258928892819	15.0184355294889	0.563212467002104	16.8560752769811	0.580007681896066	17.1013294192564	0.622139377055651	21.9895120059116	0.664170188694343	24.0689259544746	0.72511378134049	29.2808888651369	0.808938812048475	36.5878077075088	0.906688041453778	43.341587034346	1.02858277336827	61.6754096473082	1.14074991695597	74.0347296174243	1.2347112728505	85.2387659292532	1.33414408359372	105.47928447836	1.40811340014641	106.579787163334	1.48403754944076	107.844123263884	
0.0221873180867	0.000325927415341327	0.0286432487054352	0.00604878158274772	0.0354281544269757	0.0348550658415925	0.041587035490707	0.0620368907768219	0.0427484673018376	0.0756085701608918	0.0431761643163187	0.0755372712366275	0.0450790451002627	0.125654583314658	0.0513248374046212	0.143196497921696	0.0683530504782375	0.207150093212289	0.0829324378177707	0.366713060292365	0.107180027901629	0.66905477052322	0.127438584683419	0.921269575326385	0.136818103110013	1.16101648506362	0.157376160895905	1.4650285042902	0.176781295887062	1.72040089105738	0.17563742531441	1.97459547860374	0.183615679276833	1.90699293344478	0.201660493066788	2.36189911870695	0.22828289183615	2.75173642539204	0.249940944690348	3.64276025517073	0.263690176023917	4.05258139868055	0.275074695570184	4.78325497278937	0.3169263623886	6.04841484721654	0.344175314116645	6.94391060766176	0.379974368575563	8.43114771004525	0.400245492205146	8.24619212776348	0.461230160406799	12.2265805889393	0.51654892241686	14.8175315645578	0.562253519255734	16.6230099511085	0.579190588772146	16.8344235579198	0.621300695941373	21.6906487432676	0.663399988119181	23.7355460162097	0.724129799276735	28.8843466328616	0.807816489123188	36.0876502557936	0.905434493495389	42.6757510297662	1.02721540184809	60.8426843705744	1.13899894033422	73.0340049320804	1.23253247818856	84.0710662900825	1.33211893765178	104.143887179079	1.40579957395283	105.077563921831	1.48181833391855	106.175685027739	
0.0221873180867	0.000325927415341327	0.0284673505271883	0.00515831173344152	0.0354143011651701	0.0346897415405355	0.0414334252090525	0.0610936575043932	0.0427556279886572	0.0744875415966477	0.0429516955969473	0.0737725460087882	0.0449078271532066	0.123436536845157	0.0518344972078129	0.139768809004375	0.0685562153450069	0.203674615807628	0.082958932163938	0.360975589636301	0.107093449806206	0.659447072676845	0.127205016277461	0.908183562452015	0.136634411154979	1.14484057686409	0.157537594095873	1.44458597474835	0.176589232669204	1.69698814113553	0.174947551264588	1.94753380700785	0.184179261663368	1.87593018384307	0.201521963210719	2.32838594311249	0.227913287510457	2.71203018780119	0.249694144684814	3.59145998339918	0.263499686004929	3.99297303144611	0.274744876364213	4.71631663157958	0.316316304563798	5.9644291127494	0.343952726335755	6.84375571708342	0.379482652007264	8.31426021322484	0.39949053262768	8.11283139802571	0.460465957234516	12.0606002875749	0.515777394197553	14.617936107782	0.561515664590396	16.3890859458628	0.578366051866264	16.569195939783	0.620534345733101	21.391524710315	0.662348206173381	23.403093675185	0.723288747876771	28.4818569749073	0.80665465086199	35.5870159669427	0.90414141790763	42.0095611226249	1.0254107269155	60.0083236914773	1.13781972072177	72.0364318421793	1.23116516229492	82.9035454648376	1.33015282988945	102.809279641304	1.40348593937014	103.57569830818	1.47946023120921	104.509139238976	
0.0221873180867	0.000325927415341327	0.0285183524052275	0.00445656566376812	0.0351784612448801	0.0329501874868669	0.0411859590182353	0.0596562339383243	0.0427184449449594	0.0734251499720312	0.0428157009042154	0.0717511541123419	0.0445835973872891	0.121111839394012	0.0515413073683707	0.138546782877286	0.0684396106020633	0.201021350678148	0.0829351135250119	0.353598409250186	0.10695388998301	0.649875987447446	0.126692469166208	0.895009597806183	0.136478388784977	1.12709096641884	0.157317121095258	1.42560143062782	0.176238535652818	1.67284511793454	0.175082418301792	1.9199044943297	0.184177632244704	1.84674963707525	0.201497997533451	2.29519430662164	0.22769741139878	2.67208785994888	0.249419905634421	3.5417017489073	0.2630480646954	3.93442776888009	0.274128765387929	4.64966141241901	0.315795018436701	5.88175747437262	0.34317590536647	6.74483622584164	0.378914233024108	8.19814757674971	0.398849316792033	7.97890163022188	0.459861117732447	11.8925990163197	0.515096530519241	14.4189162083299	0.560887734918347	16.1564005995825	0.577657793805911	16.3030593508566	0.61959260758821	21.0909552647954	0.661312549373691	23.0685514464021	0.722382586394136	28.0801794301994	0.805156852655304	35.0853982014998	0.902692839959631	41.3431588739467	1.02376893287724	59.1754233261078	1.13630892459361	71.0372419763654	1.22968109133268	81.7394221041836	1.32798255485313	101.476802969478	1.40147687300955	102.074957732145	1.47681500112657	102.844411391792	
0.0221873180867	0.000325927415341327	0.0284858789488422	0.004046772836465	0.0351874979085916	0.0312592841214747	0.0412595520795197	0.0581425947198669	0.042684720866055	0.0718791618475576	0.0428794376185987	0.0687565665514349	0.0445729123844846	0.118822503095192	0.0505267901836192	0.136031469897619	0.0680139965671079	0.198452748587446	0.0829362802131853	0.346479001478183	0.106529015742697	0.639909439388584	0.126500136816487	0.881109376209628	0.136219239153904	1.11061121424376	0.156711598822972	1.40539953154477	0.175936880395313	1.64941164608638	0.175255449296744	1.8926233798626	0.182791280771101	1.81773277024215	0.201202273933477	2.26246646875093	0.227372825873503	2.63239349672029	0.249099104759637	3.49144572252293	0.262317775925671	3.87495584039635	0.273656609795109	4.58272772782186	0.315425901783575	5.79852098888117	0.342841899268925	6.64473348932501	0.378275952263186	8.08034179591435	0.398330926886126	7.84453041553865	0.459294301919302	11.7263486314215	0.514343953104935	14.2185328526933	0.560121370812919	15.9233539001605	0.576698900291657	16.0376193911828	0.618500285671183	20.7910098053711	0.660554802810739	22.7334131711998	0.721269349649699	27.6801540516605	0.803905819465584	34.58540838784	0.901112976634449	40.6799380230322	1.022718418561	58.3437150535772	1.13389376934765	70.036718456688	1.22741457403806	80.5781076122811	1.32572078457099	100.142962841468	1.39918015510693	100.574455574678	1.47430644782423	101.177157797905	
