X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	X_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Pd_[¦Ìm]	Y_ZT3:(Ti36.1Zr33.2Ni5.8Be24.9)_91Cu_9_Fn_[mN]	
0.0042147180089345	0.00335197053113615	0.0179032749322055	0.0149255936053358	0.0156339650531073	0.0502375672807769	0.0241651822200186	0.0554903498160201	0.0344762868623331	0.140260518651334	0.0381606576087194	0.169742092689729	0.0484659048336839	0.210768283516552	0.0528890704701916	0.23739795356244	0.0551056678467618	0.269916175424348	0.0765107403738978	0.577997687118703	0.0986760865153847	0.89808746438237	0.119691129472026	1.22746976685141	0.137102763432963	1.54311943143705	0.172662831921869	1.85499706651593	0.186047970050522	2.47013400189619	0.189805695267691	2.77560997260166	0.209971745813387	3.14116310797171	0.233660637750329	3.73495335492934	0.26269205078945	4.75471398175597	0.307597203737299	5.56200245367107	0.366689770736349	7.70418643392674	0.384518201282928	9.12921319398808	0.471118552449548	12.5685323542902	0.576614882274808	18.8673190502169	0.636566045961116	22.0005153305875	0.671178888818294	25.1407902951972	0.721301546657929	28.2722261104129	0.749031397111696	28.7174880106776	0.810059054807035	37.631726247783	0.957676796370117	47.0843505527836	1.05497307413591	54.9274824893174	1.06236878579046	62.768045407212	1.23646051736743	78.444252635861	1.36306393478078	96.1118299971129	1.48554809753197	110.950136740703	1.54039289722352	126.786759303912	1.68403617225188	141.148127750676	1.75638615814652	158.470357724622	
0.0042147180089345	0.00335197053113615	0.0176672587908571	0.0149482500267755	0.0155224229604089	0.0492537450807253	0.0240904972394044	0.0542807619378814	0.0342379908548696	0.138070731999864	0.0380069590267725	0.167408125669024	0.0483922642480314	0.208209693143051	0.0528430534957049	0.233725399579202	0.0550969001926717	0.266643246118131	0.0763397460592253	0.571269580328606	0.0986847781124491	0.888478544175174	0.119547625768386	1.21413648784522	0.137083299579837	1.52630044503029	0.172591817431618	1.83527247022969	0.185825940454822	2.4439780414611	0.189648218136914	2.74512312956966	0.20967994814844	3.10782944479498	0.233241934587324	3.69510835028146	0.262065154608761	4.70496133519928	0.307375603618134	5.5019931520873	0.366171133651549	7.62230921366838	0.384061325436916	9.02999009160139	0.47063518138721	12.4364019016151	0.576063378385666	18.668457475595	0.635732787801339	21.7679305671405	0.670597515886236	24.8745475355023	0.72048310273214	27.9733535345436	0.748210463149518	28.3843986450421	0.809052362439333	37.2326396423547	0.956669336266767	46.5838019456055	1.05388046637886	54.3439046159109	1.06110311648829	62.1006410554911	1.23498329182075	77.6095790323937	1.36165477928711	95.1148678547917	1.48414552407932	109.787309781011	1.53868280327969	125.4522411731	1.68223659540895	139.64887729069	1.75450760501539	156.801353244378	
0.0042147180089345	0.00335197053113615	0.0177642183989932	0.0139640285585688	0.0154427044159156	0.0483575872518244	0.0239143671678381	0.0534354885161384	0.034079552776694	0.135383255319307	0.0379893524578602	0.163848610957912	0.0481989670568376	0.206231622296182	0.0528952572446238	0.230099891935664	0.0550642199670341	0.263753672448482	0.0764152280748052	0.564508819042286	0.0984985890662098	0.879083653526991	0.119520538772209	1.2007893554164	0.136946217552006	1.5101413006363	0.172496698595949	1.81557523154279	0.18554458432749	2.41764210294701	0.189548475828904	2.7148171959392	0.209450870809892	3.07484386341398	0.232865556432387	3.65492830235328	0.261521325815741	4.65444872945779	0.307184713753261	5.44183577022119	0.365654940633675	7.54100242845988	0.383515633655375	8.92989527132627	0.469952845506104	12.3043999714491	0.575454723851665	18.4681206860849	0.635083677228726	21.5333229711575	0.669827609943624	24.6087071071405	0.719749532144912	27.6738513846438	0.747466685790755	28.0505400069966	0.808167666414145	36.8323125153159	0.955616993397216	46.0841548586369	1.05272733550073	53.7607439749981	1.05983191384945	61.4340003882451	1.23358009099972	76.7758963560987	1.36013398467767	94.1156183843359	1.48241580820469	108.621726106629	1.53701210471742	124.119399422842	1.68049213091248	138.148747662235	1.75239053479391	155.13464354285	
0.0042147180089345	0.00335197053113615	0.0179134405640169	0.0133136930387133	0.0154886930832937	0.0477657390597251	0.0240122936489723	0.0518774841482357	0.0340126537266745	0.133621411370546	0.0380571379290716	0.161293716770703	0.0481401705510746	0.203025122479827	0.0527451934720856	0.227797618984821	0.0549897825548827	0.260068400091939	0.0762159658381806	0.558516573466505	0.0983233534037514	0.869294289579534	0.119344011019004	1.18800474179592	0.136791440377751	1.49358215321551	0.172168825170169	1.79511745159451	0.185316097031265	2.39012478180314	0.189247632466414	2.68553851105975	0.209102573319942	3.04262173367726	0.232714059271502	3.61466396973609	0.261320620384241	4.60377127962843	0.306677125652478	5.38134544055048	0.365494025205524	7.45849656549351	0.383020389772645	8.83009102368062	0.469305050362485	12.1703249173306	0.574824224122167	18.2679571225655	0.634340939310242	21.3004830253372	0.66915863431287	24.3408289450822	0.718897562829886	27.3737196607134	0.746644489790442	27.7187023388419	0.807471736733651	36.431523452302	0.954615138156117	45.5821273112806	1.05154320170891	53.1783842714613	1.05876854416152	60.7672256105547	1.23226621985213	75.9447692288271	1.35865340080525	93.1144392135971	1.48090521174647	107.452283031682	1.53540262866455	122.788241503719	1.67860338484554	136.649884632422	1.75043676208518	153.467501707667	
0.0042147180089345	0.00335197053113615	0.0176644917086104	0.0130604947279869	0.015485344788	0.0471426406311573	0.0240881517111384	0.0504512037107237	0.0338823127571575	0.131906206307877	0.0379997459028632	0.159958578611916	0.0481167838580991	0.200423429335466	0.0525922563860443	0.22466990323377	0.0548632354472106	0.256794364840217	0.0760640337990883	0.552159598704763	0.098251139500977	0.85929008116585	0.119169100900357	1.17495993994352	0.136658459120386	1.47734256583795	0.171739040583968	1.77513720727369	0.185085048787127	2.36320583538503	0.188891171680871	2.65536855051872	0.208809374998225	3.00965221760991	0.232394276649514	3.57468904559522	0.261308312223028	4.55404890105397	0.306280502881778	5.32305908564791	0.364890586409602	7.3742589082819	0.382486191137435	8.73102531480157	0.468797106793423	12.0360822251565	0.574200052298842	18.0681791265737	0.633575911507193	21.0677157226743	0.668499788983375	24.0739659245821	0.718155870492786	27.0735804862027	0.745771788949674	27.3848697778272	0.806478089602102	36.031587480726	0.953577642375791	45.0818022215098	1.05029339976557	52.5955961595606	1.05763240148623	60.1005849433087	1.23088122084611	75.1109673432482	1.35721760893291	92.1155399204127	1.47949180009137	106.284151258857	1.53357539792045	121.456390680634	1.67685101705254	135.156028392531	1.74871751533045	151.801596668805	
0.0042147180089345	0.00335197053113615	0.0174161217456298	0.0115658457580005	0.0152549049528611	0.0459719172787687	0.0238635949741426	0.0495666546716448	0.0338813796912637	0.129868181573114	0.0379119805239415	0.157676241783989	0.0479435847638229	0.197553224264066	0.0524986443808084	0.221736673820509	0.0548433274084977	0.253512180516354	0.0760501228491321	0.545749946012397	0.098101005642059	0.848593725489119	0.11884783929443	1.1611435373747	0.136238325725272	1.46089482787486	0.171562341991286	1.75496604183413	0.184870093060792	2.33679702088294	0.188521962369817	2.62535458650153	0.208521017787307	2.9760200655622	0.232059674272619	3.5351187810938	0.261003221878271	4.50357541085875	0.305936307047083	5.26346282560636	0.364189610686229	7.28995745547696	0.382082854369193	8.63073957340771	0.468201979548062	11.9028351167675	0.573441514553919	17.868281921298	0.632952681673039	20.8335067327343	0.667775832081092	23.8079299184889	0.717296663963147	26.7730613320997	0.744859551352577	27.0507745838589	0.805398211595458	35.6322140279583	0.952538333324956	44.5836936793614	1.04921686015768	52.0104983677845	1.05625560246681	59.4348942250436	1.22947028633987	74.2773144692742	1.35569689851504	91.1154485343894	1.47773715432371	105.117755471229	1.53196214653615	120.122058814327	1.67501878333689	133.655928566398	1.74680731939136	150.135244595128	
0.0042147180089345	0.00335197053113615	0.0174857341117112	0.0112056335772622	0.0149407586088434	0.0451311549505322	0.0236936364553335	0.0483967462264703	0.0338097760463301	0.127403814846242	0.0377857563232677	0.155720609989336	0.047703930720695	0.195301373697094	0.0524501389167621	0.217937911082491	0.0547181744557986	0.249939016109406	0.075857342477946	0.538603675406159	0.0979840478565636	0.838102202561413	0.118550693174868	1.14718836774885	0.13613040237123	1.44418725092579	0.171493580830189	1.73544552159737	0.18465929953729	2.30969343977319	0.188207051711586	2.59577717992045	0.208218824216633	2.94205356872607	0.231867708578806	3.49481463443844	0.260475720962821	4.4534930761263	0.30551762088947	5.20298413746728	0.363755330361551	7.20579523539031	0.381618352498855	8.53046966449688	0.467596104645166	11.7701989559583	0.572621609572067	17.6681481600996	0.632230394905675	20.6007915841331	0.666955341576814	23.540891809353	0.716467085301791	26.4718492740341	0.743793447659155	26.7182943031583	0.80457825746329	35.232482947339	0.951468847650206	44.084944387312	1.04810900495329	51.4270546048224	1.05498467948666	58.7700044441547	1.22828257243377	73.4442650922999	1.3542404460546	90.1139713404409	1.47614260421088	103.951113814453	1.53031113100507	118.787928113688	1.67315455015166	132.15295281629	1.7447463142244	148.467223591477	
0.0042147180089345	0.00335197053113615	0.0174382907058272	0.0104287095886057	0.0148642596901541	0.0438710537390562	0.0235382474556054	0.0470507996331608	0.0336900703455392	0.126201550219094	0.0376902477072514	0.153563594249404	0.047441147204244	0.19242310686504	0.052443586596775	0.215249008314309	0.0544039872285408	0.247233349535678	0.0755824090217478	0.532169284459079	0.0979679773354473	0.828277157319511	0.118433135786439	1.13359792730897	0.136028042194019	1.42869132458875	0.171261578582851	1.71579286997661	0.184351950447127	2.28408113886521	0.188093586959121	2.56627148517422	0.208020293228335	2.90828521075829	0.231451935336255	3.45522900311527	0.260058747542339	4.40317185716481	0.305011393119188	5.14253292334284	0.363455175965374	7.12187841879042	0.381098730645223	8.43115529250221	0.466931380752111	11.6371548758809	0.572127565713146	17.4676679469199	0.631682105252348	20.3675139167235	0.666246037917694	23.2738425243468	0.715877966848029	26.1716486322364	0.742968876704783	26.3829213346783	0.803683762763349	34.8323718871272	0.950420312763675	43.5858709950221	1.04693597596375	50.8450599797175	1.05374397796489	58.1075808053262	1.22714841515214	72.6122513459793	1.35268908800514	89.1156755442562	1.4745795531098	102.783257713097	1.52868450866327	117.455429090121	1.67139140227073	130.653210618008	1.74285614206996	146.800722506195	
0.0042147180089345	0.00335197053113615	0.0174022588352473	0.00922327059772571	0.0149218298998379	0.0434243572564868	0.023316261787743	0.045466663664728	0.0335742809987937	0.124489270091246	0.0374274304827438	0.151022407965689	0.0474703303252537	0.189356465499302	0.0522532521580668	0.213201990496363	0.0543062685680436	0.244439411048366	0.0754521885770201	0.524701358333911	0.0977035508364658	0.819091348579399	0.118256910296888	1.12006441395875	0.135585037026904	1.4113138939097	0.170965327187807	1.695164192344	0.184069660238175	2.25799106949914	0.187993683564321	2.53530268273276	0.207777096649529	2.87552035281699	0.231207656374358	3.41509808245057	0.259682166402748	4.35365297256324	0.304664087627514	5.08220091850229	0.362959438205173	7.03838162865173	0.380608581743095	8.33042344761631	0.466251975358987	11.5031329071466	0.571409419643755	17.2685791296005	0.631110597668964	20.1390418735706	0.665478859714136	23.0080095465653	0.715147187460755	25.8737930605703	0.742175531884649	26.0490626966327	0.802824018237877	34.4326408065078	0.94950289561626	43.0852925855231	1.04570601811511	50.2616460190764	1.0525075208992	57.4390923941799	1.22557725412277	71.7847004972244	1.35107778153631	88.1165974371459	1.47288391720954	101.617934809024	1.52684024189885	116.121134476716	1.66950657134421	129.151575972344	1.74088976484729	145.136844025159	
0.0042147180089345	0.00335197053113615	0.0172817961101493	0.00877003871391343	0.0148410503810235	0.0417692588768134	0.0233671171831117	0.0439560075887507	0.0333764642606601	0.122231933452494	0.0371964345396159	0.148591554297995	0.0476424331640961	0.187273067895013	0.0520844377042902	0.209686378911409	0.0543856483243112	0.239628504446629	0.0754187416750002	0.518109864917488	0.0974469602702798	0.808853261795273	0.118067869564205	1.10735407331007	0.135280527830308	1.3936824450105	0.1707991417078	1.67445379115936	0.18377425951609	2.23112939941666	0.187595383321555	2.50515973054511	0.207273820674109	2.84239460739517	0.230929312735064	3.37455342175174	0.259492508683453	4.30391150187691	0.304388358743317	5.02232991831428	0.362550084560464	6.95506365243887	0.380176884173849	8.22952862128759	0.465768296418868	11.369533758841	0.570628630384757	17.0683708625997	0.630130159691967	19.904873861822	0.664722415757068	22.7416997316481	0.714246129459832	25.5734210554271	0.74129921219501	25.717312572796	0.801919501587327	34.0327048349318	0.948537488467103	42.5848557370486	1.0445511950384	49.6794912064963	1.05130618368774	56.7695609017996	1.22419409053817	70.9643767113052	1.34951709283953	87.1161111703697	1.47137441155707	100.451226097025	1.52514863389908	114.788203319495	1.66765851236833	127.650567175421	1.73899729958458	143.470536654963	
0.0042147180089345	0.00335197053113615	0.0173174000052778	0.00743402209697309	0.0147788970452662	0.0402987442570869	0.023444603127294	0.0421670643371428	0.0331913961091554	0.119817989109493	0.0372460794317322	0.145543510279036	0.0473789573300898	0.184496766328121	0.0520353940303807	0.206722241231671	0.0543318390771413	0.236571627415545	0.0751412580102025	0.512166455566893	0.0972158802010841	0.798168722273146	0.11774061493824	1.09435071531027	0.135081816220706	1.37763645630395	0.170616493599487	1.65466062625183	0.183466534678014	2.20472710417228	0.187275708130525	2.47547917999379	0.20709600653453	2.8083678074252	0.23045992151717	3.33454566849167	0.259032715111433	4.25432928734327	0.303987417278489	4.96175576961583	0.362105250051786	6.87185138133321	0.379891464563964	8.13014067481302	0.465344347092612	11.2366312397882	0.570168766896782	16.8671474540407	0.629310682961381	19.6686252755405	0.663851643074099	22.4749875853979	0.713378423118651	25.2737717565674	0.740447284818642	25.3849291496385	0.800961109669018	33.6326459287818	0.947397887377612	42.0846759335926	1.04350796126918	49.0955743316888	1.05011001957739	56.1028680804919	1.2229909358218	70.1265738641358	1.34822009278688	86.1162731040747	1.46992671652674	99.2848675622982	1.52350743356499	113.455965066237	1.66585926957335	126.152523709434	1.7371627183658	141.802917982645	
0.0042147180089345	0.00335197053113615	0.0175175350669356	0.00697175449741471	0.0147263674877	0.0403611283147079	0.0232475913734634	0.0409548316485369	0.0330978815668256	0.118183867314625	0.0373156123216661	0.14370432290451	0.0473499355418065	0.181402607291993	0.0519934525336772	0.203222171091443	0.0541342714372383	0.234097045244667	0.0749508074966938	0.504458975824613	0.0969501317013468	0.788560500557848	0.117574852211737	1.08078146245795	0.135031865377505	1.36100664478617	0.170210065230187	1.63531309917508	0.183203902470951	2.17759837735421	0.187069903867962	2.44623146158848	0.207109398312942	2.77449444284212	0.230284582483762	3.29395770129518	0.258541586533565	4.20432145841325	0.303531569047941	4.90227871885818	0.361735069545971	6.78788473897794	0.379319319204907	8.03082816546342	0.464737859638486	11.1032993810489	0.569323529187046	16.667956191243	0.628741566944532	19.4344274614709	0.662962613255557	22.2089478540146	0.71259372772699	24.9739268799764	0.739524725440362	25.0517336132346	0.800025651199549	33.2328999470019	0.946313797875096	41.584172029896	1.04242953636172	48.5111396415543	1.0487920424088	55.4355829380548	1.2215280061116	69.2853661017953	1.34688885927789	85.1177090870012	1.46827516802283	98.1197756262125	1.52163119888535	112.123026458437	1.66422755857832	124.652632499547	1.73521565808887	140.136863932178	
0.0042147180089345	0.00335197053113615	0.0172873693989048	0.00760683347174629	0.0149132042893592	0.0387309919254337	0.0230314759511287	0.0397853961405849	0.0331308499000191	0.115918628986279	0.0371776063941737	0.141331647791136	0.0474022097074412	0.179346669150436	0.0519207815115803	0.200062892237761	0.0540417126254165	0.229726828822773	0.0750942141565442	0.498299063089534	0.0967553476885928	0.778713278198191	0.117414322222995	1.06718077747023	0.134892378072331	1.34388916950841	0.170060919201855	1.61473843824924	0.18298532920833	2.1509851375567	0.186801210633947	2.4137746385741	0.206730872254558	2.74215100834581	0.230108687584652	3.25438091753605	0.258312429124579	4.15394668840626	0.30304571685195	4.84270807018621	0.361357538762981	6.70466129200192	0.378751990323167	7.93109935494273	0.464173776657528	10.9688378280802	0.568623607656936	16.4685209219424	0.628054124042689	19.2011553819965	0.662242762304224	21.9427796001221	0.711769698738289	24.6740615142897	0.738504907498217	24.7179643821519	0.798950481115839	32.8364694734302	0.94530907160223	41.0858436956304	1.04126584645671	47.928977378394	1.04756322738618	54.7679811459574	1.22010363631094	68.4496419665137	1.34524589509994	84.1214323980624	1.46660081334404	96.950824289561	1.51972285845476	110.792822213585	1.66241157953829	123.153694963932	1.73314389123924	138.471867864105	
0.0042147180089345	0.00335197053113615	0.0167248813798724	0.00726227915105004	0.0148319262332055	0.0375137933959919	0.0229736488317494	0.03825371618608	0.0330944569285513	0.113776725409593	0.0370575573569506	0.139015274035106	0.0471407138317633	0.177234415099619	0.0517272535459278	0.198118829215166	0.053904933826015	0.226451556658316	0.0749368198144954	0.491995435646486	0.0964776019874619	0.768569022159001	0.117390143668645	1.05430780462469	0.134558935596561	1.32682594376806	0.169947160008836	1.59499835872594	0.182788417912222	2.12375722488914	0.186482075941796	2.38323657280294	0.206229139629077	2.70950792082536	0.229756137891193	3.21465861463154	0.258123216280616	4.10430393790814	0.302848012901414	4.78247944214654	0.360923783771173	6.62206695339517	0.378435718394463	7.83100639731267	0.463713614846479	10.8365360120595	0.568029868515938	16.2690968285121	0.62718570175302	18.9677827196888	0.66148259679087	21.6750318232181	0.710942971254062	24.3738962627482	0.737665569120534	24.3847464940072	0.797908785998983	32.4395286351119	0.944198677292248	40.586908139075	1.04016421131133	47.3469976544497	1.04658844290735	54.1021116137666	1.21880345053534	67.6135378516397	1.3438423031178	83.1234048227664	1.4648671388537	95.7838995107355	1.51809410270906	109.463467334881	1.66047090510142	121.655703652007	1.731200364633	136.806856894872	
0.0042147180089345	0.00335197053113615	0.0166393366187829	0.00551113157001661	0.014492489166135	0.0371954811794268	0.0229391612054824	0.0375219913534707	0.0328179618881305	0.111589492619123	0.0371755597618843	0.136786866602454	0.047049716393883	0.173166616565638	0.0514662331046051	0.195799705147289	0.053700775817229	0.223942297275096	0.0748704308251192	0.485132985581381	0.0964977155632626	0.758427152633795	0.117204174068203	1.04044471951403	0.134331582901514	1.31069997773921	0.169729075868094	1.57486258354254	0.182571489374004	2.09661289841869	0.186140306179096	2.35394927319008	0.206146771466797	2.67599078711015	0.229423581365154	3.17509347240404	0.257886217758352	4.05503325076092	0.302570627162338	4.72326083339106	0.360372345513944	6.538509627292	0.378125623599539	7.73053299442894	0.463279475614319	10.703214397868	0.567364891620454	16.0680969373604	0.626263107158987	18.7349837520598	0.660622232446785	21.4088281790695	0.710186077849489	24.0734274000618	0.736959030939483	24.051388907483	0.796975967089786	32.0361244184327	0.943057473783683	40.0868363690325	1.03903667592502	46.7625406125745	1.04533400333565	53.436096795261	1.21739290372123	66.7805555298876	1.34241376309931	82.1201990942015	1.46316144710268	94.6190906966991	1.51648548969536	108.128226497785	1.65858947522525	120.15643829086	1.72922564549579	135.144543035687	
0.0042147180089345	0.00335197053113615	0.0172783694759997	0.00438285555547714	0.0144956780341046	0.0348653795110207	0.0229266319260421	0.0354855273115425	0.0328140552511294	0.109728601064065	0.0370518391221892	0.134806729383721	0.0470145553315378	0.170074305622656	0.0513792635466475	0.192380369028913	0.0535495357871886	0.21976017890051	0.0747700892866729	0.479009248905842	0.0964857170114622	0.748809675900851	0.117000347643736	1.02779840728932	0.134079214934437	1.2946156883936	0.169500534773429	1.55470445661841	0.182208952555563	2.0703598476098	0.185856163912969	2.32364240823708	0.206006591647636	2.64306108508097	0.229075192174864	3.13469339952805	0.25740645190382	4.00508502647284	0.30194230880843	4.66271881531991	0.359894083768696	6.45533041813617	0.377591755435415	7.63043631150876	0.462496799358915	10.5696245627877	0.566606130040882	15.8681643418286	0.625652784538979	18.5013056159622	0.660034001051543	21.1429579483867	0.709277132867651	23.7746181541246	0.736058936851645	23.7186404058936	0.796101383539763	31.6347169572587	0.942012341175689	39.5855725061511	1.0378267236071	46.1791601795444	1.04398358078024	52.7703949011256	1.21602601637819	65.9475359552342	1.34089776704796	81.1184387782038	1.46148322869249	93.4523968858612	1.51465907430672	106.792769593862	1.65677337447882	118.654170345876	1.72730731029796	133.477729026035	
