X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	X_Mg63Cu26Y11_Pd_[¦Ìm]	Y_Mg63Cu26Y11_Fn_[mN]	
0.062396984724783	-0.036016623306812	0.0456931765710489	-0.0357324353298366	0.0467398533646619	-0.0319425910964402	0.0601166614426996	-0.0292685603849156	0.0925626011934661	-0.0423465478784182	0.0903021434311413	-0.040986057598656	0.086507198870246	-0.0174696097816805	0.102431866636968	-0.152596265280238	0.109125283963391	0.0202971995713588	0.0913929953160894	-0.00828361914263612	0.128110002034684	-0.55194061421885	0.162185088025487	-0.0558401125852524	0.172001508418186	-0.72448545885388	0.209030422168962	0.13070208039991	0.239679352226275	0.732288299111111	0.247724227688329	0.105336419891419	0.261586864662498	-0.402893793724865	0.302372756722133	1.18133260030489	0.336490807448262	1.40012612871925	0.358891581678449	0.862053860128162	0.426008464311072	2.16224295861959	0.431868315369207	2.48307302383545	0.491601782472501	1.2175886953743	0.432710624824438	-9.55980970752398	0.605380633061079	2.08916740929937	0.724113073728953	3.52890854238129	0.801342548494083	2.82445676247841	0.943597306733353	10.2640284348776	0.852150517169703	7.27686778916255	0.919989556191975	6.48504325120039	1.08073796327196	14.3658845461287	1.21631105175626	19.0026080814348	1.31565606421758	16.0536072740946	1.41927222675582	26.724933090297	1.56941429310621	31.5707446418396	1.71671878419169	27.8372658087634	1.84967568886783	32.6356475631073	2.03344621205019	48.7170902631976	1.99162251329211	3.42783097310981	2.01380050866138	3.65780826630236	
0.062396984724783	-0.036016623306812	0.0456931765710489	-0.0357324353298366	0.0467398533646619	-0.0319425910964402	0.0601166614426996	-0.0292685603849156	0.0925626011934661	-0.0423465478784182	0.0902506038965085	-0.0440026924043226	0.086518018941025	-0.021078426379245	0.102431866636968	-0.152596265280238	0.108892685046761	0.0179799235966279	0.0915198407511299	-0.0125403306311398	0.128110002034684	-0.55194061421885	0.161875058493615	-0.0660166811506723	0.172001508418186	-0.72448545885388	0.208416567292459	0.11424543666512	0.239149063096886	0.712361838666416	0.24721613757553	0.0816985227478438	0.260959158088529	-0.428626351654582	0.301655113662777	1.15229140267068	0.336135412511937	1.36611888652242	0.358308708010016	0.822275968910126	0.425298144075282	2.10317452562214	0.431177018351667	2.41567134966679	0.490700799233243	1.13474778912762	0.432710624824438	-9.55980970752398	0.604207950729658	1.95617979065034	0.722938091074462	3.36208073751431	0.800109174699291	2.62535770061124	0.942363464017722	9.99685900926491	0.850688044132899	6.97679008193892	0.918157324506408	6.15362374686188	1.07930178158803	13.966602362969	1.21398871184998	18.5018378194946	1.3134190463932	15.4544968035265	1.41713780430554	26.0593857957016	1.56713835109156	30.737872216146	1.71350689593875	26.8368987512711	1.84659482920334	31.4709579583547	2.03025384055863	47.3851314066987	1.99162251329211	3.42783097310981	2.01380050866138	3.65780826630236	
0.062396984724783	-0.036016623306812	0.0456931765710489	-0.0357324353298366	0.0467398533646619	-0.0319425910964402	0.0601166614426996	-0.0292685603849156	0.0925626011934661	-0.0423465478784182	0.0902506038965085	-0.0440026924043226	0.0864894055820743	-0.0237094052516113	0.102431866636968	-0.152596265280238	0.108782521235445	0.0145819715166646	0.0912925800401799	-0.0159437178511828	0.128110002034684	-0.55194061421885	0.161565496012012	-0.0763162788775468	0.172001508418186	-0.72448545885388	0.20769001985793	0.0969409401817359	0.238828888065018	0.692227169428523	0.246727985708313	0.0587670046397324	0.259931969691166	-0.454496163242213	0.301061112205848	1.12147324164851	0.335731224543885	1.33346229482528	0.357803843908421	0.782294118057936	0.424545556340592	2.04386604424248	0.430541807264822	2.34902334825584	0.489930372221257	1.05146951053762	0.432710624824438	-9.55980970752398	0.603162573617043	1.82343256962946	0.721803132100849	3.19519379366666	0.798849691686419	2.42587109215611	0.941252721861396	9.73104931454662	0.849282525706283	6.67787419957194	0.916722900324151	5.82089480304566	1.07780318636119	13.5684517366837	1.21245135565281	18.000169762635	1.31109076535331	14.8539763106473	1.41499299158403	25.3931493224338	1.5647892616222	29.9043311008756	1.71066605451671	25.8368017773126	1.84341084824698	30.3052047832725	2.02707963724387	46.0579371962652	1.99162251329211	3.42783097310981	2.01380050866138	3.65780826630236	
0.062396984724783	-0.036016623306812	0.0456931765710489	-0.0357324353298366	0.0467398533646619	-0.0319425910964402	0.0601166614426996	-0.0292685603849156	0.0925626011934661	-0.0423465478784182	0.0902506038965085	-0.0440026924043226	0.0862622192656059	-0.0255830006280606	0.102431866636968	-0.152596265280238	0.108618220122944	0.0114076823631378	0.0910316746601247	-0.0194134545255581	0.128110002034684	-0.55194061421885	0.16120601205477	-0.0853494707759721	0.172001508418186	-0.72448545885388	0.207329016710939	0.080362278643552	0.238620629211571	0.671609202005021	0.246207345798235	0.03557155845766	0.259049600525522	-0.480187975811226	0.30068051701645	1.09163122305349	0.335116151058003	1.29963316806239	0.357256467844481	0.742243116507866	0.423795541521311	1.98383951319189	0.429780970168702	2.28353274791951	0.489073330966879	0.968039950244094	0.432710624824438	-9.55980970752398	0.602234540308592	1.69049547522769	0.720635603068324	3.02886308220027	0.797637046818436	2.2263928073961	0.939903315483217	9.46445824022533	0.847589751168484	6.37751616426667	0.915061821505112	5.49007041380406	1.07617207173147	13.1676328713489	1.21091514856217	17.5006530608206	1.30901087043121	14.2525151820124	1.41274503968926	24.7260280927621	1.56226038396733	29.0724198000334	1.70799780307051	24.838844982529	1.84027922228195	29.138861149706	2.02380329943172	44.7289064178018	1.99162251329211	3.42783097310981	2.01380050866138	3.65780826630236	
0.062396984724783	-0.036016623306812	0.0456931765710489	-0.0357324353298366	0.0467398533646619	-0.0319425910964402	0.0601166614426996	-0.0292685603849156	0.0925626011934661	-0.0423465478784182	0.0902506038965085	-0.0440026924043226	0.0862129265789587	-0.028330747700652	0.102431866636968	-0.152596265280238	0.108337040405543	0.00831874746432889	0.090771824122213	-0.0220629288813012	0.128110002034684	-0.55194061421885	0.160694747649005	-0.0954343331759786	0.172001508418186	-0.72448545885388	0.206964229184133	0.0629738903728608	0.238356984479324	0.652331989779317	0.245590331714032	0.0120534672264691	0.258494780944451	-0.507194699377818	0.300154179293771	1.06174927400498	0.334511741270924	1.26603268098071	0.356618572103862	0.70244165118828	0.423125430695405	1.92285465125755	0.429239982168586	2.21598089799283	0.488194909811584	0.884678143664649	0.432710624824438	-9.55980970752398	0.601098134667923	1.55853883061979	0.719585184098369	2.86240617653102	0.796384242872733	2.02832762995296	0.93844479944974	9.19757007401686	0.84605777390902	6.07899097170118	0.913139463961351	5.15723599771127	1.07451814168931	12.7675944542945	1.20910380889275	17.0012406671296	1.30683380829053	13.6541143792124	1.41038841137299	24.0588249067077	1.55984519110156	28.2405289882869	1.70513735032912	23.8393198406041	1.8371542757799	27.9739349890308	2.0206167302428	43.3934942173602	1.99162251329211	3.42783097310981	2.01380050866138	3.65780826630236	
0.062396984724783	-0.036016623306812	0.0456931765710489	-0.0357324353298366	0.0467398533646619	-0.0319425910964402	0.0601166614426996	-0.0292685603849156	0.0925626011934661	-0.0423465478784182	0.0902506038965085	-0.0440026924043226	0.0859489305696417	-0.0304527697241015	0.102431866636968	-0.152596265280238	0.108337411333868	0.00460946444879967	0.0907201343280325	-0.025850704923844	0.128110002034684	-0.55194061421885	0.160452447041418	-0.10532659007315	0.172001508418186	-0.72448545885388	0.206654209503188	0.0458776026826745	0.238124571186946	0.632242315061173	0.245082675190101	-0.0113728450797358	0.257915367800032	-0.533829359593524	0.299679959293449	1.03137581949107	0.33412053612877	1.23315082564653	0.356018988896047	0.661502633605493	0.422545954398624	1.86274546533239	0.428695493760549	2.14932707581606	0.48721847817459	0.801440610435353	0.432710624824438	-9.55980970752398	0.599891786445612	1.42569708036208	0.718355233429148	2.69501422304127	0.795053075489629	1.82945764432443	0.937039406155004	8.93150892221536	0.844519780215488	5.77923922736319	0.911486038276858	4.82491357617956	1.07289874115347	12.3678689616103	1.20754164264629	16.5021095328428	1.30440308215716	13.0548632789422	1.40826313229853	23.3927933243965	1.55743606324707	27.4071052196553	1.7020754549416	22.8396903905559	1.83400409215897	26.8067215002209	2.01732804022946	42.0606561923926	1.99162251329211	3.42783097310981	2.01380050866138	3.65780826630236	
0.062396984724783	-0.036016623306812	0.0456931765710489	-0.0357324353298366	0.0467398533646619	-0.0319425910964402	0.0601166614426996	-0.0292685603849156	0.0925626011934661	-0.0423465478784182	0.0902506038965085	-0.0440026924043226	0.0856988452210701	-0.0329834568014775	0.102431866636968	-0.152596265280238	0.108292604044815	0.00248247658451432	0.0907124368188803	-0.028456399844702	0.128110002034684	-0.55194061421885	0.160179676644299	-0.115201677530156	0.172001508418186	-0.72448545885388	0.206308136611072	0.0300630185210947	0.237792527700299	0.612557882059061	0.244366950985575	-0.0345914870135804	0.257915367800032	-0.533829359593524	0.299140878470214	1.001595617429	0.333687347567297	1.19946186292446	0.355492764317432	0.621394297512146	0.421879163129434	1.80267108758681	0.428007093950757	2.0825119020109	0.486137873514777	0.718561869210885	0.432710624824438	-9.55980970752398	0.598750343866115	1.29181387868476	0.717180182764826	2.5288665164521	0.793474547582983	1.63036729905407	0.93587055785178	8.66468408593895	0.842925878302159	5.47923043800681	0.909956723299062	4.4929443587175	1.07116236866147	11.9691623357744	1.20567118600737	16.0026952765067	1.3019386705402	12.4559539740405	1.40609045183856	22.7278383509305	1.55494383192488	26.5725284737312	1.69923307437512	21.8413424403095	1.83088661439833	25.6398675019078	2.01390830959051	40.728552049579	1.99162251329211	3.42783097310981	2.01380050866138	3.65780826630236	
0.062396984724783	-0.036016623306812	0.0456931765710489	-0.0357324353298366	0.0467398533646619	-0.0319425910964402	0.0601166614426996	-0.0292685603849156	0.0925626011934661	-0.0423465478784182	0.0902506038965085	-0.0440026924043226	0.0858677972279244	-0.0353908491449586	0.102431866636968	-0.152596265280238	0.108254171273905	0.000274936597308361	0.090481561904033	-0.0320975362444535	0.128110002034684	-0.55194061421885	0.159747684758822	-0.124477613552955	0.172001508418186	-0.72448545885388	0.205731254829053	0.0144945217862533	0.237316071405282	0.593178690016281	0.243811136670497	-0.0584720809878072	0.257915367800032	-0.533829359593524	0.298707411117325	0.970694568701626	0.333298842538841	1.1668637117161	0.354782912231284	0.582655471199724	0.421283540437838	1.74259053982946	0.427181424282813	2.01505830661117	0.485297211110418	0.635052855463982	0.432710624824438	-9.55980970752398	0.597593277349214	1.15955595123828	0.715956837480609	2.36135907896858	0.792173287657745	1.43255598703599	0.934610720310673	8.39825692438301	0.841141342113726	5.18017299461521	0.908223668073226	4.16110948453044	1.06952933771913	11.5693167024838	1.20359975627768	15.503028631765	1.29967259982864	11.8563340700483	1.40379514754585	22.0613038544529	1.55241318929732	25.7400770058213	1.69630819957726	20.8448440966084	1.82780539330501	24.4742447119798	2.01031080700959	39.3961051800741	1.99162251329211	3.42783097310981	2.01380050866138	3.65780826630236	
0.062396984724783	-0.036016623306812	0.0456931765710489	-0.0357324353298366	0.0467398533646619	-0.0319425910964402	0.0601166614426996	-0.0292685603849156	0.0925626011934661	-0.0423465478784182	0.0902506038965085	-0.0440026924043226	0.0858677972279244	-0.0353908491449586	0.102431866636968	-0.152596265280238	0.108043866624878	-0.00215881290137818	0.0903166107334662	-0.0355924550069354	0.128110002034684	-0.55194061421885	0.159380665124185	-0.135461081231988	0.172001508418186	-0.72448545885388	0.205277783519936	-0.0028133798451327	0.236854463456777	0.573108922317224	0.243438762399357	-0.0818475489046192	0.257915367800032	-0.533829359593524	0.298235615055721	0.941092831319445	0.332945661804479	1.13345181744681	0.354103970563934	0.541766919656552	0.420715146335481	1.68307251088047	0.426503245089288	1.94835512434029	0.484342023721386	0.553104097993757	0.432710624824438	-9.55980970752398	0.596511341270704	1.02632677080793	0.714548558887297	2.19463674637817	0.790854903492644	1.2331830799651	0.933359640967828	8.13064977718108	0.839382855279706	4.87982799782536	0.906459764207296	3.82853281194794	1.06786279274969	11.1680982997834	1.20197812541648	15.0028246139232	1.29744123687854	11.255244539103	1.4014077015385	21.3975968531776	1.5499529123687	24.9088269439757	1.69317596818251	19.8482637965247	1.82468642874026	23.3086163341166	2.00693527366306	38.0631330446622	1.99162251329211	3.42783097310981	2.01380050866138	3.65780826630236	
0.062396984724783	-0.036016623306812	0.0456931765710489	-0.0357324353298366	0.0467398533646619	-0.0319425910964402	0.0601166614426996	-0.0292685603849156	0.0925626011934661	-0.0423465478784182	0.0902506038965085	-0.0440026924043226	0.0858677972279244	-0.0353908491449586	0.102431866636968	-0.152596265280238	0.107824132133944	-0.00579108718517661	0.0900480161737725	-0.0394774451145439	0.128110002034684	-0.55194061421885	0.159380665124185	-0.135461081231988	0.172001508418186	-0.72448545885388	0.205017737415941	-0.0194233498274434	0.236288935755717	0.553138980751892	0.242855575365595	-0.10484936731186	0.257915367800032	-0.533829359593524	0.29755449888693	0.910580609748502	0.332220082441954	1.0996453916706	0.35358348609598	0.501100895990482	0.420103414304069	1.62265005133915	0.42587526136832	1.88219304045956	0.48333900306056	0.469729602144836	0.432710624824438	-9.55980970752398	0.59524421606043	0.891893448553452	0.713207004288829	2.02915307275317	0.78936530501046	1.03382956332033	0.932230347209194	7.86390969125494	0.837756027769252	4.57938334952476	0.904595711988317	3.49699549530934	1.06594041815989	10.7694959820709	1.20040218721996	14.5004413013603	1.29502655384177	10.6547240462239	1.39927084721288	20.7336309442388	1.54723999316648	24.0756043410107	1.68998787878371	18.8463768206628	1.82149334687639	22.1429227636763	2.00363498064516	36.732638227181	1.99162251329211	3.42783097310981	2.01380050866138	3.65780826630236	
0.062396984724783	-0.036016623306812	0.0456931765710489	-0.0357324353298366	0.0467398533646619	-0.0319425910964402	0.0601166614426996	-0.0292685603849156	0.0925626011934661	-0.0423465478784182	0.0902506038965085	-0.0440026924043226	0.0858677972279244	-0.0353908491449586	0.102431866636968	-0.152596265280238	0.107682671004059	-0.009991526420165	0.089770694233501	-0.0424906263842509	0.128110002034684	-0.55194061421885	0.159380665124185	-0.135461081231988	0.172001508418186	-0.72448545885388	0.20445480747768	-0.0358123417115496	0.235737445163906	0.533769625803338	0.242159429656385	-0.1283116010191	0.257915367800032	-0.533829359593524	0.297082509258662	0.880640802287794	0.331608321818907	1.06679368790334	0.35288368124585	0.46193412697535	0.419288942559012	1.56372527484201	0.425171942606124	1.81677450120403	0.482494231364133	0.386386247393025	0.432710624824438	-9.55980970752398	0.594089139520851	0.760199378691457	0.711831745146676	1.86192805882699	0.788051049054191	0.834101829641319	0.930653451531299	7.59847485385512	0.836077467737278	4.28012567178913	0.902701028898656	3.16481242291123	1.06411409938324	10.3698524457694	1.19827197708329	14.0019546422645	1.29257702483526	10.0570552629327	1.3968880886743	20.0639765172845	1.54459069221368	23.2428455366659	1.68722588187958	17.8445475867978	1.81811006681175	20.9783672693682	2.0000464526844	35.4013946263854	1.99162251329211	3.42783097310981	2.01380050866138	3.65780826630236	
0.062396984724783	-0.036016623306812	0.0456931765710489	-0.0357324353298366	0.0467398533646619	-0.0319425910964402	0.0601166614426996	-0.0292685603849156	0.0925626011934661	-0.0423465478784182	0.0902506038965085	-0.0440026924043226	0.0858677972279244	-0.0353908491449586	0.102431866636968	-0.152596265280238	0.107505755646026	-0.0120788821452083	0.089770694233501	-0.0424906263842509	0.128110002034684	-0.55194061421885	0.159380665124185	-0.135461081231988	0.172001508418186	-0.72448545885388	0.203828935279577	-0.0526038177238827	0.235364367106843	0.512884543436592	0.241601739140316	-0.15162007919734	0.257915367800032	-0.533829359593524	0.296603652150841	0.85116368750171	0.331260452472499	1.03256385962176	0.351913027734887	0.423233484886673	0.418535085158075	1.50347103543275	0.424465533977552	1.75042231111178	0.481576446230307	0.303307766589619	0.432710624824438	-9.55980970752398	0.592791564657803	0.627855594949205	0.710744225000641	1.69586382201961	0.786846458327881	0.635936651441484	0.929091692295822	7.33174221850922	0.834335775728507	3.98008894275684	0.901083285002248	2.83264879187095	1.06245927158104	9.96969668207617	1.19620674412956	13.503984867173	1.29001987623719	9.45783117101585	1.39450374945429	19.3964864838907	1.54193864415031	22.4102729968271	1.68420215155575	16.8452552755056	1.81462782363591	19.8166411329073	1.99669673674639	34.0694543963371	1.99162251329211	3.42783097310981	2.01380050866138	3.65780826630236	
0.062396984724783	-0.036016623306812	0.0456931765710489	-0.0357324353298366	0.0467398533646619	-0.0319425910964402	0.0601166614426996	-0.0292685603849156	0.0925626011934661	-0.0423465478784182	0.0902506038965085	-0.0440026924043226	0.0858677972279244	-0.0353908491449586	0.102431866636968	-0.152596265280238	0.107265418958365	-0.0143254976609253	0.089770694233501	-0.0424906263842509	0.128110002034684	-0.55194061421885	0.159380665124185	-0.135461081231988	0.172001508418186	-0.72448545885388	0.203330271811988	-0.0704637498712156	0.235040338934449	0.492627754531903	0.241136644452691	-0.175475980391586	0.257915367800032	-0.533829359593524	0.296192228333143	0.820379752582528	0.330846732295636	0.999732412119533	0.351395233459135	0.382950380299734	0.417812885050075	1.4426932763461	0.423654634122343	1.68306347777952	0.480513865658599	0.219813348412997	0.432710624824438	-9.55980970752398	0.591403596000874	0.494502519518483	0.709435664137188	1.53013462849253	0.785281551088138	0.437063842741534	0.927842837655603	7.06462541261954	0.832555606788124	3.68056001733424	0.899248938582878	2.50191299468506	1.06099038133599	9.57008201677312	1.19424860525699	13.0037305579146	1.28750329552088	8.85765340482786	1.39232215267495	18.7297452338114	1.53938797662051	21.5779817163925	1.68080821814434	15.846350394386	1.81113709478428	18.6488222844527	1.99324076527262	32.7359607203081	1.99162251329211	3.42783097310981	2.01380050866138	3.65780826630236	
0.062396984724783	-0.036016623306812	0.0456931765710489	-0.0357324353298366	0.0467398533646619	-0.0319425910964402	0.0601166614426996	-0.0292685603849156	0.0925626011934661	-0.0423465478784182	0.0902506038965085	-0.0440026924043226	0.0858677972279244	-0.0353908491449586	0.102431866636968	-0.152596265280238	0.106910112835981	-0.0173885665316443	0.089770694233501	-0.0424906263842509	0.128110002034684	-0.55194061421885	0.159380665124185	-0.135461081231988	0.172001508418186	-0.72448545885388	0.203040833951447	-0.0864681964997407	0.234613927991523	0.473017128840323	0.240725553847605	-0.198223358118397	0.257915367800032	-0.533829359593524	0.295549201296151	0.790963988668133	0.330244906369913	0.967578152512214	0.351042189343981	0.343624820793172	0.417168954574921	1.38365837095973	0.422975552337542	1.61629126122607	0.479507936498466	0.135965267781421	0.432710624824438	-9.55980970752398	0.590208290811235	0.362643543722973	0.707915791355684	1.36294942860452	0.783640692830411	0.240546872589839	0.926352516734933	6.79746297192586	0.830883547250948	3.38223575760468	0.89724693590394	2.16972206425311	1.05919132821521	9.17063033291288	1.19242083573017	12.5049076913853	1.28505168975234	8.25801487438496	1.38998010738012	18.0622309860319	1.53666341734708	20.747472987281	1.67778680002089	14.8466734468887	1.80772098119248	17.4806364949211	1.98974315548983	31.4050300438828	1.99162251329211	3.42783097310981	2.01380050866138	3.65780826630236	
0.062396984724783	-0.036016623306812	0.0456931765710489	-0.0357324353298366	0.0467398533646619	-0.0319425910964402	0.0601166614426996	-0.0292685603849156	0.0925626011934661	-0.0423465478784182	0.0902506038965085	-0.0440026924043226	0.0858677972279244	-0.0353908491449586	0.102431866636968	-0.152596265280238	0.106631708256497	-0.0209440394484941	0.089770694233501	-0.0424906263842509	0.128110002034684	-0.55194061421885	0.159380665124185	-0.135461081231988	0.172001508418186	-0.72448545885388	0.20243857465439	-0.102920059930605	0.234092101537188	0.452592178011242	0.240725553847605	-0.198223358118397	0.257915367800032	-0.533829359593524	0.295061793727395	0.76058948641637	0.329675282822771	0.933996990373035	0.350166272389898	0.303433102229528	0.416502829687407	1.32374138672179	0.422280796251162	1.54937422401916	0.478465953783009	0.053402332206239	0.432710624824438	-9.55980970752398	0.588930854435034	0.23127746310071	0.706583397281009	1.19680998750282	0.782060044961458	0.0421925195010207	0.924609279871514	6.53106468136837	0.829132876073082	3.08331498579442	0.895248271757416	1.83825186104435	1.05736547070517	8.77092160403426	1.19042116341551	12.0061677125613	1.28237997667279	7.6584722701627	1.38751160134323	17.3951265201658	1.53398605065663	19.9179756744376	1.674571730306	13.8462886942684	1.80415155888346	16.3130393012287	1.98612227173547	30.0744737591146	1.99162251329211	3.42783097310981	2.01380050866138	3.65780826630236	
0.062396984724783	-0.036016623306812	0.0456931765710489	-0.0357324353298366	0.0467398533646619	-0.0319425910964402	0.0601166614426996	-0.0292685603849156	0.0925626011934661	-0.0423465478784182	0.0902506038965085	-0.0440026924043226	0.0858677972279244	-0.0353908491449586	0.102431866636968	-0.152596265280238	0.106631708256497	-0.0209440394484941	0.089770694233501	-0.0424906263842509	0.128110002034684	-0.55194061421885	0.159380665124185	-0.135461081231988	0.172001508418186	-0.72448545885388	0.20243857465439	-0.102920059930605	0.23369341570358	0.433126343869307	0.240725553847605	-0.198223358118397	0.257915367800032	-0.533829359593524	0.294752137303015	0.730765686818352	0.329025865824423	0.900268737481716	0.349246172241302	0.261694660669726	0.415678705508526	1.26357026784836	0.421525305421027	1.4827169093829	0.477268573062005	-0.0281427551547247	0.432710624824438	-9.55980970752398	0.58752811378986	0.0978513807147551	0.705174126421697	1.03091536781128	0.780436494876898	-0.156875925137967	0.923326799072954	6.26369641839548	0.827472576832122	2.78334833878254	0.893282156403634	1.50643808713337	1.05582971238966	8.37150903572029	1.18821069508312	11.5053601977198	1.27980876843911	7.05887285526608	1.38513210397035	16.7292402241693	1.53118729540479	19.0836410723713	1.67097546300767	12.8470969658094	1.80061788010048	15.147257255148	1.98238596522767	28.7430867346493	1.99162251329211	3.42783097310981	2.01380050866138	3.65780826630236	
0.062396984724783	-0.036016623306812	0.0456931765710489	-0.0357324353298366	0.0467398533646619	-0.0319425910964402	0.0601166614426996	-0.0292685603849156	0.0925626011934661	-0.0423465478784182	0.0902506038965085	-0.0440026924043226	0.0858677972279244	-0.0353908491449586	0.102431866636968	-0.152596265280238	0.106631708256497	-0.0209440394484941	0.089770694233501	-0.0424906263842509	0.128110002034684	-0.55194061421885	0.159380665124185	-0.135461081231988	0.172001508418186	-0.72448545885388	0.20243857465439	-0.102920059930605	0.233231830231963	0.412831807298309	0.240725553847605	-0.198223358118397	0.257915367800032	-0.533829359593524	0.294223174272212	0.702125714571763	0.328545870992575	0.866252705928508	0.34879449333818	0.221915226948749	0.414848017761025	1.20309646915256	0.420837294956458	1.4165557568247	0.476066562597501	-0.111138879397807	0.432710624824438	-9.55980970752398	0.586109459157056	-0.035596398575775	0.70346705292733	0.864451942884317	0.778790832735085	-0.355376263033422	0.92198228227218	5.99823177867469	0.825796082930554	2.48389298783984	0.891103446593655	1.17462500443833	1.05406971417638	7.97259099966996	1.18620758316135	11.004636501906	1.27702242838633	6.4596366561563	1.38247022376554	16.0632011912779	1.52845455060337	18.2485856266666	1.66776292191506	11.8487108313392	1.79693296993857	13.9794803162073	1.97865105555822	27.4113737472984	1.99162251329211	3.42783097310981	2.01380050866138	3.65780826630236	
