X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	X_Mg65Zn30Ca_Pd_[¦Ìm]	Y_Mg65Zn30Ca_Fn_[mN]	
0.258978240944742	0.00376038933938383	0.0936675566819718	0.0198501101870969	0.440583604793589	0.0336944578887966	0.122207123448221	0.0554528970533537	0.0950913538798707	0.0723136656447342	0.120396801803819	0.096104515745117	0.261439211130493	0.15050436753887	0.554305245663069	0.135865721772051	0.353336135029895	0.202926464591991	0.248386366646329	0.193744013706157	0.650123951141829	0.488016898556275	0.219481283908423	0.59368966412435	0.583237430146166	0.906451653155699	0.339840935236954	1.06812011969714	0.528964800999293	1.29650358784729	0.893541100028824	2.13661304875815	0.473476987987082	1.72619845202554	0.363017674744049	2.21777121640036	0.863202703978895	2.15634126778899	0.477962648247635	2.67629655830486	0.706876918261489	4.76221336002543	0.540421404174245	3.57553006621994	1.27849934063378	6.631238422133	0.986984906746659	5.3762168820253	1.24809526124623	10.8639240503566	1.07398279402795	8.16665181583155	1.32666614970205	13.2344741585646	0.746007809182095	10.0430170109698	1.34674759491339	15.0531682628419	1.3504943960145	18.4464803593537	1.38859448172173	15.0246236292824	1.67592154993408	31.798418172329	1.85142488516616	47.7172364753779	1.60124138663485	36.0863007612616	2.03939710871478	53.7845210302814	2.27461055202342	78.1233683865914	1.97373268797084	74.371332171751	2.26457819894737	86.0763427742759	2.26382893652249	72.4072998396888	2.74476850980951	124.147070188468	2.83970462251171	148.602384935101	2.75288225254975	108.465977605622	
0.258978240944742	0.00376038933938383	0.0936233528955879	0.018509305876587	0.440593796172696	0.0318250843865524	0.122031118511122	0.0533562790347075	0.0948807965964978	0.0701325228304987	0.120271934639093	0.0942209450312524	0.261448335539345	0.147936012830714	0.55411548357229	0.132642698256739	0.35323426134939	0.200755464462187	0.248111680326757	0.19165946650062	0.649942984402536	0.48096862054253	0.219219081268057	0.585002636806914	0.583023444980177	0.893074601990585	0.339495462666641	1.05084979110909	0.528596364755815	1.27694884150753	0.89331365238545	2.11234161946329	0.472880919183202	1.70013760290386	0.362345146085371	2.18778589055098	0.86263029017767	2.12337780531808	0.47757845925614	2.63464408945615	0.70696256182134	4.71295431440983	0.539765698347467	3.51601436557727	1.27839515392642	6.56352196094906	0.986286056679754	5.29339623204366	1.24746434656293	10.7656806992719	1.07294982731836	8.03258234964816	1.3255763141775	13.0688263393437	0.744858552192162	9.84403250177388	1.34553960524679	14.8185066501522	1.34932862449257	18.1807200247295	1.38712062165407	14.7247293925973	1.67480531307358	31.4647737384654	1.85004141971614	47.3182988815544	1.59941876321824	35.5860390014229	2.037752156151	53.1992108969684	2.27273539572724	77.4572194576414	1.97181141368679	73.5388117859739	2.26246358178222	85.0763184434748	2.26124990335792	71.2447560020463	2.74220433551851	122.813200258136	2.83725021246209	147.103104672794	2.74978613836336	106.803544537153	
0.258978240944742	0.00376038933938383	0.0935672374839844	0.0180504421744751	0.440632051778225	0.0312568048390354	0.121974181353047	0.0520199330670139	0.0949468651730819	0.0688304175177111	0.120103267091993	0.0915100033885042	0.261568134180312	0.145935139133765	0.554078253704897	0.12977480693975	0.353107485162557	0.197498484054303	0.248161916441365	0.18724667117679	0.649703341433421	0.474058556613059	0.218942219619061	0.575112806441492	0.582763968553829	0.879862802366956	0.338890670658935	1.03471392977835	0.528441203064665	1.25741365294091	0.893241728569302	2.0880678618621	0.472379566956421	1.67278547509382	0.361823442146533	2.15704083834744	0.862029546984294	2.08949116938894	0.477316623556905	2.59500281161179	0.706350464021705	4.66301074673441	0.538876684870484	3.45672125101936	1.27763002015322	6.49779713299635	0.985453914462527	5.21108734379247	1.24671898008818	10.66599193562	1.0719649760975	7.89939018928839	1.32450156326726	12.9023990031648	0.743575204803686	9.64444728954585	1.34432326127908	14.58553352521	1.34805011921323	17.9145238311611	1.3857492171107	14.4234614551798	1.67355671958793	31.131380761685	1.84881582200526	46.918657207898	1.59787510444687	35.0837320573075	2.03602301721257	52.6144819089143	2.27097646375638	76.7884330232854	1.96986204192446	72.7053228247653	2.26038256302199	84.076823103871	2.25866147845127	70.0806326413922	2.73974630835732	121.481967833211	2.83458864176585	145.601782951501	2.7465960814649	105.139211570722	
0.258978240944742	0.00376038933938383	0.0931679127086774	0.018616444347367	0.440420195542372	0.0306965029239162	0.121901014014958	0.0515500772124585	0.0947574004710622	0.0671809798327927	0.120027407510246	0.0906777430163361	0.261346437098758	0.143738876880326	0.554152252138887	0.126481177535104	0.3530684292408	0.194701242282392	0.24811116801786	0.18314013544631	0.649597059456828	0.468222045626655	0.218842835084418	0.563966505567271	0.582673203569709	0.866649256513582	0.338550915832986	1.01938331319045	0.527922183732993	1.23620231665024	0.892827505390925	2.06481390243167	0.471916612696738	1.64571518876452	0.361493765796671	2.12732745867693	0.861684150575815	2.05554306617279	0.476650766581769	2.55514406995658	0.705451716748219	4.61237986303156	0.538167371149929	3.39668261277588	1.27706374117176	6.43077031614616	0.984704714052853	5.12700056083079	1.24614782878792	10.5658337854128	1.07107507724716	7.76709628950918	1.32346190343339	12.7352163644137	0.742175824531975	9.44331142530473	1.34308192455406	14.3523769297294	1.34674043287567	17.6463625470536	1.38450860713751	14.1239201897337	1.67218343759724	30.7988650907283	1.84784588879124	46.5180506841001	1.59652487970999	34.5843084877461	2.03451932939767	52.0307885515141	2.26957618066984	76.1211143532372	1.96777011742904	71.8740019824073	2.25820286334131	83.0773352148474	2.25612994464733	68.9160324436026	2.73732823291487	120.155943363876	2.83173630841169	144.10269640428	2.74343942053678	103.468336994838	
0.258978240944742	0.00376038933938383	0.0928836225121114	0.017073723127707	0.440008749079858	0.0296975922074789	0.121657093478329	0.0510358998642015	0.0944440285788847	0.0654169094411075	0.119951913220136	0.0884663031160342	0.261072925593141	0.141274873951316	0.553997503914196	0.123274954205125	0.35287925653242	0.192405605004578	0.24797789224281	0.181214407836031	0.649569988761699	0.461533112590491	0.218351702536739	0.554925633895949	0.582629579005774	0.852695018210266	0.338521142279681	1.00106943770711	0.527662034658922	1.21607457412367	0.892149644456465	2.04267659871517	0.471457456303583	1.61931976202381	0.361069672188054	2.09818591104007	0.861381430033722	2.02229880995898	0.475982646486951	2.51517915753291	0.704822884333341	4.56152592758269	0.537757292595713	3.33652988752243	1.27696259837	6.36444711346768	0.984122034620527	5.04207931288188	1.24553118999333	10.4658032263923	1.0702707713887	7.63379749271968	1.32269007060462	12.5682255781039	0.741048975518311	9.2430733559829	1.34215854787025	14.1183039128789	1.3457407355931	17.3796876537046	1.3832066262021	13.8241796212661	1.6708651025501	30.4671242801168	1.84666392223924	46.1186548795916	1.59496038664139	34.0857082073016	2.03305888318688	51.4466891374906	2.26795927467602	75.4554273602623	1.96585580468812	71.0446257414928	2.25597150824389	82.0805369852915	2.25360667005649	67.7506946383689	2.73488306831965	118.823414537988	2.82897444891896	142.603818473306	2.74045059740628	101.80164964505	
0.258978240944742	0.00376038933938383	0.0928928680849374	0.0155674653678986	0.439801704662207	0.0287675802589018	0.121381961447781	0.0488609889073666	0.0942001839319501	0.0641438351978216	0.1197958281561	0.0849860526834058	0.260941946651652	0.139118178353503	0.553913366097829	0.121096779981455	0.352630199027098	0.188691432545764	0.247940996740596	0.17727660155461	0.649548828324044	0.454858760572694	0.218011857477268	0.54504482571754	0.582474933916339	0.839362495903636	0.338290738077109	0.983626232374357	0.527499135533981	1.19660667360987	0.891887097447951	2.01924335969764	0.471274621814348	1.59229545974446	0.360660954200046	2.06762852032641	0.860883168852029	1.98904733599556	0.475877690521661	2.4756189047487	0.704740752988949	4.51199819541708	0.537076520320727	3.27756762529344	1.27618436959019	6.29779561959724	0.983485933215511	4.9593233898161	1.2448886921601	10.3651570631792	1.06949257705044	7.4985894847429	1.32183585521005	12.4019677426255	0.740076508201522	9.04288557807772	1.34091040548804	13.8849917865356	1.34459006367978	17.1129978591951	1.38164226032865	13.524396211962	1.66953710765058	30.1319375761429	1.84509398355279	45.7199855066569	1.59325686158247	33.5859009328578	2.03129739571916	50.8625748223066	2.26597402109187	74.7897627190281	1.96401909925544	70.2122469167403	2.25373248875165	81.083075654094	2.25098620965554	66.5795081276444	2.73223521429348	117.485059358351	2.82641283621344	141.103361019321	2.7373959446882	100.133874510546	
0.258978240944742	0.00376038933938383	0.0927117508495475	0.01457162146745	0.43966125385697	0.0281063148869869	0.121369016773734	0.0464309974406093	0.094155635154763	0.0617054654662695	0.119683153662824	0.0839575524677464	0.260742509899724	0.137144822326944	0.553769806647971	0.119689646225495	0.352458384714906	0.185615827200671	0.247723313381408	0.173596640646873	0.649432664674396	0.447794562764445	0.218037428638294	0.534896786180571	0.58241936245698	0.826642900237313	0.337591489351675	0.968456792791869	0.527040731946321	1.17632561211173	0.891884041638906	1.99523176938875	0.471005376736775	1.56535707196853	0.360356746239751	2.03788976211694	0.860373237013921	1.95654185137897	0.475472861646525	2.43572896378872	0.704572937484919	4.46211330106107	0.536269420203416	3.21768614772696	1.2754662780554	6.23003818022197	0.982609678595926	4.87703359367679	1.24406454766389	10.2665355951471	1.06855089548902	7.3657107144146	1.32056914960138	12.2360535651609	0.738791850122038	8.84276485539471	1.33959135353195	13.6513695297898	1.34312191627492	16.8469264628458	1.38017579039877	13.2233601738546	1.66837448805028	29.7982782411188	1.84363792392934	45.3193938840195	1.59152459803341	33.0869877280431	2.02942624410415	50.2791608616654	2.2642394309013	74.1231220517821	1.96197109053109	69.3783258218776	2.25135024220804	80.0808832044422	2.24823266723974	65.4112794972765	2.72979169929755	116.14967696023	2.82391752870446	139.603782733804	2.73424342219672	98.4670903032153	
0.258978240944742	0.00376038933938383	0.0926123886120632	0.0145710321149112	0.439471051314774	0.0270140686454554	0.121286067692409	0.0460078932494833	0.0943579242879972	0.0601661130148249	0.11964286517347	0.0821173028034591	0.260468561414644	0.134503140521436	0.553595472879744	0.116797496866973	0.352330863272105	0.182990196156898	0.247555390973134	0.170255521069135	0.649304874318026	0.441036857380178	0.217757870862826	0.5246833794435	0.582184236283045	0.813218409830808	0.337212109610985	0.951471390690456	0.526615049492646	1.15625130421534	0.891395009843567	1.97200458548107	0.47075067743938	1.53848003506429	0.359960880168611	2.00841619799801	0.859827939423314	1.92299095722203	0.474634184495886	2.39603203942317	0.703811469941604	4.41202211876458	0.535691682089259	3.15611129296962	1.27524602870032	6.16334244853133	0.981724340438001	4.7946297105275	1.24324367655116	10.1670126069056	1.06754691503049	7.23281704292582	1.31958858252262	12.0691149329128	0.737530034128647	8.64387068448423	1.33850334554758	13.4174241041259	1.34180733098269	16.5822799899679	1.37886889022333	12.9227897970124	1.66718942377962	29.4662394072976	1.84222555693205	44.91843345766	1.5898852791504	32.5863124610009	2.02787379066169	49.6965441131103	2.2627619048399	73.4551626318331	1.95998514899078	68.5467367586309	2.24915069085112	79.0798232429873	2.24576011845437	64.2434531982416	2.72707326209113	114.816842660553	2.82118305538075	138.103891523917	2.73103124882597	96.8010958573901	
0.258978240944742	0.00376038933938383	0.0925278040846375	0.0145862315896453	0.439212854093031	0.0260213265765399	0.121123897928358	0.0442574871055485	0.094299869601037	0.0586363721029321	0.119460929591663	0.0802099760891126	0.260184821130591	0.132008767746787	0.553349772830873	0.113614811258758	0.352183186317807	0.179557108479284	0.247376113888733	0.166774324762062	0.648997634038332	0.434800081432514	0.217272279888208	0.514796459460985	0.581825162800049	0.800080475725369	0.337219664552136	0.935039135964431	0.526333259232197	1.13653043321923	0.890872996792936	1.9488981242564	0.470215962542876	1.51278903740249	0.359427091175556	1.97801363965501	0.859556864206663	1.88934285627598	0.473979271282805	2.35587504172761	0.703018856116229	4.36189182092181	0.535062360060651	3.09651107480732	1.2745659304002	6.09764043798061	0.98093483131617	4.71345237915072	1.24250014964804	10.0671180209745	1.0664670379112	7.09946190112323	1.3187080866834	11.9019080797759	0.736421641777686	8.44323866573205	1.33732298175498	13.1838996362458	1.3407083846729	16.3212936146345	1.37746990896234	12.6244406244052	1.66569371230574	29.1347481911243	1.84099774434399	44.5182031881644	1.58836413348415	32.0862481415386	2.02642735593714	49.1133015158147	2.2611369899725	72.7877098513406	1.95799372712353	67.7108338094235	2.24709438640021	78.0787483803719	2.24337514591813	63.0775267971687	2.72418949652414	113.48201160537	2.81837293902452	136.605550034721	2.72794879989501	95.1338869669852	
0.258978240944742	0.00376038933938383	0.0924521384169829	0.0140885670264094	0.438740527867054	0.0244585988049713	0.121068335904084	0.0428122236955227	0.0938190792770618	0.0575863641575868	0.119338864469527	0.0775908206473077	0.260103234784474	0.129326995416729	0.553162564858793	0.1098617051526	0.352057313874761	0.176357637237651	0.247165594315193	0.164216083634509	0.648786698348416	0.427308057336872	0.217060049307757	0.504337183575894	0.581490456484614	0.786560699382475	0.336933999657981	0.917684813725671	0.525987863504732	1.11621793958569	0.890673004553682	1.92519480170506	0.469556931393872	1.48652655695299	0.359047426400696	1.94796242273661	0.859120388687672	1.85669115402212	0.473533978298523	2.31590104890928	0.702631802469627	4.31250611544208	0.534292060811543	3.03696627033557	1.27374042731385	6.03079476336259	0.980219181767405	4.63037002753804	1.24186717142749	9.96677267493875	1.06541892106875	6.9668271372979	1.31769652851876	11.7356521069426	0.735237112772873	8.24227137086893	1.33597516271714	12.951457365146	1.33947594987836	16.0536873987551	1.37582506361091	12.3245491816876	1.66459994179797	28.8038139058241	1.83979030150947	44.1189116917794	1.58662691130011	31.5868990777797	2.02471530666321	48.5304798763029	2.25929577506989	72.1232075006243	1.95601859718479	66.8757206217218	2.24490600628671	77.0796628226814	2.2408284159449	61.9102741928126	2.72171212682331	112.148663215656	2.81592091894072	135.105107481896	2.72478899548543	93.4671623642961	
0.258978240944742	0.00376038933938383	0.0926216491217028	0.0129154062283358	0.438472772775351	0.0235476124046268	0.120884088224485	0.0412885072762483	0.0934396203906703	0.0550348387385935	0.11923177864804	0.0752452848545456	0.259994527441614	0.127280516019621	0.553021558447153	0.107935293602338	0.351990513635158	0.173607689187986	0.246961367001458	0.160126137086602	0.648697089068667	0.420727361441035	0.216885493391454	0.494571568352962	0.581344925923277	0.773032366513833	0.336357690192605	0.900940624159627	0.52576931331271	1.09619520367442	0.890249442768084	1.90210370730214	0.469126773216359	1.45891354241912	0.358569352316885	1.91747627819652	0.858599420569344	1.8231353704219	0.473020192356561	2.27646186805401	0.702508491018203	4.26323309998853	0.533671036017265	2.97624823230618	1.27343018240715	5.96365479082496	0.979582452965298	4.54479312852775	1.24135784155272	9.86685666858946	1.06468052288926	6.83383521128216	1.31699524066854	11.568069930826	0.734262312300942	8.04267777673812	1.33463918936906	12.7187925079614	1.33800322903354	15.7833281934759	1.37423351478303	12.0237469055354	1.66340639937774	28.4701545708	1.83868706883424	43.7188900385306	1.58483387644997	31.0863374320862	2.02279364456451	47.9474011917727	2.25747293185553	71.4568872083287	1.95397162088972	66.040570181119	2.24275100005373	76.0788040268931	2.23832261025312	60.7430513907774	2.71925042964581	110.817751165681	2.81319471030743	133.608971364452	2.72154254768015	91.8028517496058	
0.258978240944742	0.00376038933938383	0.0925564498528917	0.0123456442045254	0.438567198332938	0.022892792052923	0.120459983176212	0.0395461956347749	0.0937050375789642	0.0520400183470538	0.119129106565789	0.0742370918356229	0.259865647580434	0.124596648213869	0.552885439216945	0.107159276379856	0.351999658077631	0.170838998272397	0.246969811488076	0.157535794435581	0.648390477399697	0.415025688494732	0.216471465456108	0.48528133507413	0.581282549400442	0.760151302803805	0.335824450228743	0.885511403798821	0.525372898197795	1.07675955020323	0.889658494340803	1.87940877422057	0.468978284201188	1.4317687502874	0.358093285422403	1.88738187119577	0.858109161750701	1.78944105259528	0.472573712259045	2.23699032374081	0.701751392888263	4.21264878241221	0.532999018704193	2.91613834788913	1.27306573874653	5.89735300856467	0.97879282963422	4.46021041631863	1.24060122131938	9.76601865293509	1.06390907674559	6.6993573601692	1.31605008874895	11.4016826415159	0.732962337669983	7.84338220581704	1.33336837471869	12.4848293871694	1.33659026959853	15.5156213947632	1.37292745341491	11.7238834024937	1.66197066511857	28.1346102389744	1.83722726021832	43.3194085523494	1.58315032339417	30.5868989613644	2.02109688693791	47.3617297053179	2.25570136705852	70.7916472501684	1.9519404609142	65.2064181182686	2.24033680645653	75.0777589665987	2.23584257503121	59.5773298806612	2.71670723184753	109.483300090091	2.810194265179	132.113073665575	2.71836548149765	90.1359408824106	
0.258978240944742	0.00376038933938383	0.092315119802563	0.0109377082742768	0.438367664671369	0.0218885323710249	0.120313452367137	0.0382940761484225	0.0937237626823038	0.0512353993365491	0.119180038173904	0.0719643083395894	0.259858440169602	0.121637443633159	0.552737220273652	0.104598605082576	0.351854401163593	0.168216612305565	0.247042459494871	0.154104016430276	0.648179046813694	0.407935151721171	0.216217880410487	0.474546620550679	0.580969134003871	0.747453593216945	0.335507576869284	0.868739798425788	0.524902655206799	1.05663821051906	0.889514672165599	1.85561779093606	0.468687660864154	1.40488170166596	0.357633536114375	1.85782064634366	0.857698659881239	1.75625884574505	0.472150976533311	2.1965436847383	0.700625257829222	4.16215899407271	0.532325189386634	2.8559586142823	1.27233296868317	5.83086170216946	0.977819336055111	4.37715088210796	1.23988455747885	9.66579437882825	1.06267413888176	6.56592119330647	1.31471606563101	11.2359174756561	0.731634895853674	7.64363634045252	1.33211202723323	12.2517137698801	1.33561438718887	15.2472663955694	1.37156801216988	11.4257642665515	1.66065696229531	27.8020219248603	1.83571109496823	42.9196066912177	1.58149678981033	30.0873990233555	2.01951817661327	46.7779283145041	2.25413521320913	70.127755847032	1.94993320957828	64.3741957557013	2.23797007746418	74.0795525773769	2.23299242016822	58.4111613357304	2.71417732778263	108.152335886054	2.80742086984754	130.611319810627	2.71517386563505	88.4690076634748	
0.258978240944742	0.00376038933938383	0.0921325934308214	0.0103908073082043	0.437992126074722	0.0210613710806601	0.12031316097595	0.0366605146022642	0.0932600371565288	0.0500676664025979	0.119166227536844	0.0690989999874308	0.259856681605567	0.121033189933917	0.55293612670832	0.100506450281638	0.351446633871096	0.164532052992834	0.246940081618152	0.150153768261925	0.647952849578544	0.40071821701794	0.215903704172843	0.464909847979059	0.580751579806041	0.73338707234106	0.335285755648268	0.851868774372638	0.524679504281246	1.03714807467984	0.889345794042851	1.83227523944993	0.467982151957172	1.37955450186759	0.356953493460746	1.827941956924	0.857423951412234	1.72256348018058	0.47159479157515	2.15590589178643	0.700125749720124	4.11181821733808	0.531559483595099	2.79595396931118	1.27179034368863	5.7637636391457	0.977039212825498	4.29306409914627	1.23949437653259	9.56582714973978	1.06159096481652	6.43370319631348	1.31350441071524	11.0697406652379	0.730313467686198	7.44287114257849	1.33086757721908	12.0178577511791	1.3344813705148	14.9813756757909	1.36997590130628	11.1260348739542	1.65939084470063	27.4665185712261	1.83462103432	42.519741500154	1.57982879036544	29.5870385433286	2.01783004491966	46.1969469683123	2.25259895693904	69.4604744298851	1.94783875403915	63.5409005095789	2.23591179681661	73.0800497871928	2.23022182895551	57.2451641541452	2.71152806533477	106.823517449128	2.80476033977622	129.108686787211	2.71187806792536	86.8025214793535	
0.258978240944742	0.00376038933938383	0.0920338970429588	0.0105529320070524	0.437570467084261	0.0198695856509683	0.120402420791462	0.035367169542028	0.0930057870105173	0.0482576919965052	0.119058145272231	0.0676229483642229	0.259754698717302	0.119954267334386	0.552838926920373	0.0970712598523737	0.351320385547714	0.160543911639029	0.246785945660929	0.147646080485475	0.647881438330308	0.394056146816012	0.215493547794926	0.455557565336641	0.58067131839436	0.719729693094302	0.334722595276063	0.835510385164803	0.524235465410103	1.01646526392516	0.888851047998515	1.80934712648982	0.467518824277882	1.35167093813865	0.35663436595142	1.79733206290269	0.856815178183886	1.68939640732148	0.470925996204525	2.11587252715678	0.700229553371734	4.06285719493221	0.530740341543806	2.73598378327368	1.27145099201773	5.69665300326778	0.97647290327339	4.20815309574519	1.23898365699065	9.46616539444129	1.0607492826431	6.30127472042862	1.31259841791813	10.9028448738262	0.729138705449605	7.24428058281291	1.32976535611714	11.7850718220656	1.33282451460037	14.7151878641253	1.36832611389742	10.825541796882	1.6581818725354	27.1325425865417	1.83356841308384	42.1183750171713	1.5781538303844	29.0880713218071	2.01637940831793	45.6147958810224	2.25087359133562	68.7925373616768	1.94571030644249	62.7064653246794	2.23370165439532	72.0803085784409	2.22760777763713	56.0826463935335	2.70884161988543	105.489088725278	2.80198538350737	127.608899885447	2.7086140190838	85.1368697602194	
0.258978240944742	0.00376038933938383	0.0917584403122504	0.00935128583627234	0.437375793171152	0.0180163133874121	0.120205074018344	0.0352313929034387	0.0933149883507054	0.0462525473126397	0.118797034309991	0.0662090334160889	0.259531140370118	0.115907030655645	0.55238685244631	0.0953535846022118	0.351341248411808	0.158825315980272	0.246640126236787	0.143827585351344	0.647805701566004	0.387448238839991	0.215328458429195	0.44434965165627	0.58032703525394	0.706481222646039	0.3341633313276	0.818841283477771	0.523818874137433	0.996428616383593	0.88850662075049	1.786171048906	0.467199335089429	1.32467783516406	0.356370478778458	1.76683683796792	0.856262142682186	1.65591757424532	0.470342175468342	2.0764703663721	0.700024004407997	4.012866595469	0.530180519305342	2.67714911223135	1.2707027378667	5.63038847390871	0.975594453241274	4.12508005735783	1.23821920882225	9.36629967950863	1.06001320336952	6.16783110298564	1.31189724331674	10.7341302095126	0.727950976682352	7.04347859769894	1.3285794091621	11.5528092962141	1.33130514633389	14.4474605763169	1.36695692981916	10.524806575952	1.65692186733884	26.7995798807703	1.83231339761105	41.7173251838489	1.57645758527033	28.5927716484103	2.01458188852104	45.0317544493934	2.2490089605387	68.1257253310852	1.94375197645127	61.8716091819961	2.23147117824522	71.083815822675	2.22490610722878	54.9186571433238	2.70613256670858	104.153363600467	2.79928284531631	126.107980495487	2.70540364682106	83.4710541283199	
0.258978240944742	0.00376038933938383	0.0915482847690583	0.00770021469894708	0.437226218655876	0.017642677975008	0.119840704622615	0.0341253237073389	0.0933517402247952	0.0448054248955318	0.118580251262519	0.0648946390114746	0.259356435334511	0.112180081615868	0.552316419970804	0.0925462074218257	0.351170365982443	0.155525829430025	0.246527680322088	0.140513299504013	0.647788778037804	0.381605790672456	0.21513859289104	0.435339891978228	0.58015048230846	0.693948531770031	0.333923073193741	0.802166710270872	0.523619853820595	0.976648489991484	0.888494557087615	1.7635622631585	0.466532924233457	1.2994528480134	0.355832461575081	1.737789121076	0.855890606822566	1.62188425501765	0.469938054721416	2.03632035359552	0.699255071857297	3.96239217395126	0.529579175158641	2.61743969650236	1.27009821396063	5.56382312737233	0.974493914905178	4.04372298073268	1.23752614192514	9.26657459427807	1.05890931884385	6.03353392844358	1.31066475607697	10.5670928570763	0.726711572809616	6.84328942280995	1.3272949605662	11.3187614250719	1.33050972272019	14.1798646049854	1.36556504795451	10.2236755429465	1.65545994239706	26.4667363842829	1.8310805965857	41.3169570786188	1.57471284323275	28.0913140704426	2.0127573144785	44.4464070631792	2.24717982238698	67.4586897830863	1.94183386863488	61.0392564342745	2.22929732396995	70.084991035293	2.22224686440786	53.7487595829814	2.70361399753794	102.818189818593	2.79646147501523	124.608491616933	2.70205619741991	81.8072203507652	
