X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	X_Mg61Cu28Gd11_Pd_[¦Ìm]	Y_Mg61Cu28Gd11_Fn_[mN]	
0.0120645466834409	0.0012793970501523	0.0200639331481784	0.0429487051924724	0.0382344545526512	0.097977528533394	0.0402088127652282	0.142726423788422	0.0535084287278593	0.182904632718408	0.0574257836689113	0.23131433219518	0.068332443129967	0.272251892767524	0.0579628096648742	0.31802259162904	0.069087185576741	0.362309196888204	0.0883515749019629	0.415332629299581	0.117312902872128	0.855830185451054	0.154783413071815	1.3718632675189	0.181940398531687	1.81141099792592	0.227798922828206	2.26406130583351	0.233185483094981	2.74531465004537	0.277677215975929	3.17571008204297	0.294619719444774	3.60563256226619	0.312479011250849	4.03537828720473	0.306290119485506	3.61708752743764	0.385104081744225	6.75149970757928	0.446377268374351	8.13774234940369	0.457936165848257	9.11643003374007	0.538385412877023	11.4708176319691	0.584778425449753	13.6976548643849	0.709389702468577	18.1401024971376	0.76810975241927	22.6795945450984	0.793078544976627	26.2381953632362	0.848781358553059	29.8999020110455	0.922220114065302	36.8505746935312	1.01536400364588	40.8713196416431	1.0732927981793	45.6665573066036	1.13668453120832	54.4618489982753	1.30547674996448	67.5630581752892	1.42095291622589	87.5456813655677	1.51967417919593	92.7259239538047	1.71592230302757	113.40698153111	1.86642004910711	138.076829672696	1.99812743690399	150.527320448292	2.1821151166014	185.410144713515	2.32889751095934	193.51193266087	2.43632929573994	245.057575841304	
0.0119305648174458	0.00186710522256571	0.020206293436184	0.0427050370215258	0.0383063424830773	0.097599040512239	0.0401245760089334	0.14153764878605	0.0534205888038402	0.181367746816478	0.057452754727086	0.229904688233962	0.0681471540061738	0.269773934552473	0.0578279865977719	0.315653627253873	0.0690237733708022	0.359784963584925	0.0880214997160857	0.412344975725951	0.117096220290357	0.848963660849878	0.154745577315066	1.36141184966766	0.181664073339051	1.7984303409128	0.22758113720836	2.24776153173743	0.233012942386124	2.7244919080805	0.277335132837727	3.15183027387212	0.294598995529676	3.57867682860813	0.312208766276258	4.00479644927465	0.305945789560702	3.58384327122382	0.384607077865493	6.70112773153988	0.445867076717647	8.0782764745164	0.457501814309397	9.04889611177209	0.53796605441804	11.3875033810464	0.584169548745725	13.5973104496716	0.708765444849992	18.0071208156697	0.767425010265508	22.5148119245082	0.792462623239426	26.0377710294083	0.848034060495068	29.6671887250893	0.921286573581765	36.5839892071451	1.01435810086207	40.5712028188732	1.0722865230062	45.3337845906284	1.13561354312678	54.0622520281003	1.30419769207061	67.0636457815982	1.41969903367814	86.9468558796938	1.51839179711803	92.0573908391769	1.71425793864567	112.57468466274	1.86494399929716	137.075784612402	1.99637240445119	149.36479151181	2.18040445764162	184.076729268579	2.32709247714819	192.012682200884	2.43412251214012	243.392147639578	
0.0116325407744537	0.00123864259450159	0.0199797374064573	0.0413497844788697	0.0383796231722202	0.096935385897856	0.0403009210264786	0.140233462549484	0.0533195365105564	0.180077821456158	0.0574403856835136	0.228539602235058	0.0679747995909149	0.267551886306474	0.0577320920867919	0.312808087677613	0.0688698854291478	0.357070856900765	0.0876944561656409	0.408599545754712	0.11701283950974	0.841488866221048	0.154645586658225	1.35177929715126	0.181445187280087	1.78404001083463	0.227363192271235	2.23078119370228	0.232758388363401	2.70525707102993	0.277013072483004	3.12781146581362	0.29425760253061	3.55244310274176	0.311916605185955	3.97509703944209	0.305672413587294	3.5504653702269	0.384106395867942	6.65115715551107	0.445375096096048	8.0185991894147	0.457058953832033	8.98232331465546	0.537405681159692	11.3046203324552	0.583662396084861	13.4960859351671	0.708104865371509	17.8735598515879	0.76677039772134	22.3465927237808	0.79149934450543	25.8389206306567	0.847281934001	29.4327375912914	0.920334795147901	36.3178842831847	1.01339528098501	40.2722669130718	1.0712487995959	44.997171100538	1.13462303787597	53.6627295637278	1.30292373698045	66.5632275595744	1.41841975978449	86.3472853357956	1.51699658181747	91.3894165180674	1.71295420456016	111.742231332186	1.86342336338509	136.074948168354	1.99460521574748	148.19649582622	2.17878287998901	182.743805561938	2.32524886282781	190.512701584034	2.43206761117565	241.726749240172	
0.0115573892587081	0.000146932500071304	0.0199925747488557	0.0403056191272111	0.038316323677412	0.0955577779764923	0.0401041813614496	0.138574078630979	0.0533221704945325	0.178749086139767	0.0573183145150554	0.225980909998155	0.0679441639675794	0.264679920453414	0.0575409367163369	0.309875440340934	0.0684726956109895	0.354477181861315	0.0876927491474039	0.405206097492298	0.116869534771519	0.835260879629764	0.154448278880613	1.34215861899712	0.181262537899928	1.77108077423971	0.226876003001564	2.21413985706819	0.232514273483055	2.68622270115402	0.276727707780316	3.10518149247855	0.29371183626646	3.52585268034624	0.311520764074259	3.94537388088501	0.305310824846514	3.51700528001667	0.383782621114277	6.60108134003633	0.445282011789894	7.95809302726097	0.456863005054943	8.9159116363366	0.53680798248316	11.2220986370058	0.583139314600688	13.3949880805268	0.707365426715526	17.7396040067533	0.766194567427426	22.1795376762164	0.790734053536776	25.6383435599338	0.846372162671116	29.199035240808	0.919593395851411	36.0511944886752	1.01265453763069	39.9717328578083	1.07035290831656	44.6633217757177	1.13349890768418	53.2624992942321	1.30179664889372	66.062973250316	1.41707546447008	85.747640286095	1.51564567769261	90.7239828448207	1.71159954994709	110.909666242927	1.86167860434562	135.077986026033	1.99266347856639	147.027455082605	2.17704269672402	181.410047390311	2.32325794165781	189.012408042814	2.43012809805749	240.057983178496	
0.011783481140548	-0.000677546235798059	0.0201160909814383	0.0397823541083256	0.0381729309932292	0.0947567241850491	0.039975180365759	0.137101555847047	0.0532464067131375	0.176958822301915	0.0571257543201628	0.223454086454088	0.0679930365342546	0.262533920512786	0.0575323362026347	0.30720484388124	0.0682948477138428	0.350346533608447	0.0879709123400886	0.402080491768855	0.116726669262487	0.829188074655105	0.154323733845823	1.33250627587694	0.181072659186474	1.75765529430301	0.226784660684762	2.19760469120255	0.232162441268844	2.66661044564802	0.276447878533062	3.081766647081	0.293711632862731	3.49832814145276	0.31127011155973	3.91440880373367	0.304961730551893	3.48365625001819	0.383582060355008	6.55123090461395	0.445065717400899	7.89732236950862	0.456717107823239	8.84920659142066	0.536183358028196	11.1382600514985	0.58256240491838	13.2955703317313	0.706728010667261	17.6063298900108	0.76557813386149	22.0137902054847	0.790051524537283	25.4377869783066	0.845499197564539	28.9656160123738	0.918936205281319	35.7837000314994	1.01169947043782	39.6725771598897	1.06926891381457	44.3301243766687	1.13234923937005	52.8629917310201	1.30074987288846	65.5622272027615	1.41594058986607	85.1456259518771	1.51434841810907	90.0587056337592	1.70988706206709	110.076572162471	1.86009291721047	134.077373099393	1.99087571447313	145.860276984052	2.17521360079691	180.0786585032	2.32115293105652	187.511592960977	2.42802454061647	238.39256987793	
0.0117365951933437	-0.000207846814323973	0.020095910119049	0.0392284063776385	0.0380859598120028	0.0936273573737752	0.0400116747677184	0.135955417954269	0.0531097070776082	0.175165648081155	0.0569762568994346	0.222309505616166	0.0679865710484547	0.261250412546777	0.057516453593302	0.304595627397064	0.0683240871973313	0.346716267488855	0.0878617760635195	0.399775875959772	0.116546059679583	0.820841969591446	0.153994179222709	1.32203925837332	0.180950379768481	1.74353667757308	0.226780825731239	2.18138454518282	0.231964342623753	2.64670854883506	0.276171364290686	3.05930780426089	0.293632686129298	3.47152398053652	0.311007971221958	3.88463512092932	0.304622586123513	3.45085297502251	0.383067271736619	6.50135485782198	0.444363083236458	7.83870027283385	0.456058810853331	8.7837700077911	0.535708142851556	11.0541737341981	0.581964459604365	13.1973251180015	0.706278179578091	17.4730390094628	0.76485503564724	21.8460329407324	0.789281830208545	25.2380425099259	0.844619909208402	28.7317646502855	0.917962850190091	35.5173566889712	1.01065037112592	39.3724156336384	1.06802776014403	43.9973665618541	1.13123479745345	52.4613756535992	1.29939585395214	65.0620921027869	1.41473963235474	84.5450570302264	1.51296116921378	89.3929217832411	1.70825924064108	109.242643617028	1.85853588064861	133.076745271592	1.98925299833668	144.693352205226	2.17348156573136	178.745272860585	2.31905900899719	186.013579297311	2.4257818006834	236.727454600573	
0.0112018313478047	-0.00039825134008581	0.0199651449906675	0.0394810530798545	0.0380637832366539	0.0925669084297495	0.0399409151367796	0.13414585827774	0.053101667790531	0.173703995577382	0.0570685328685968	0.220413201977081	0.0679842585803188	0.259363989657663	0.0574307245322771	0.302413742435187	0.0684519295826299	0.343858737135016	0.0874976891663073	0.395844821766696	0.116247456793968	0.81463324973501	0.153687087771277	1.31204046327184	0.180701599072613	1.73023320088787	0.226370283462732	2.16452248510903	0.231766483110285	2.62668907255264	0.275982243798968	3.03602637081582	0.292995499931321	3.44509071881801	0.310591133081877	3.85569846424915	0.30413909745539	3.41766925477317	0.382644789380113	6.45155331683243	0.443804320924579	7.77836128307432	0.45529145675472	8.71751106636721	0.535195758849892	10.9711565751625	0.581357846206284	13.0970850114116	0.705558265069658	17.3393830504829	0.764054467774221	21.6799017651181	0.788417153660407	25.0376982698356	0.843620892658576	28.4992096891595	0.9170318648337	35.2502310355175	1.00968067365572	39.0717698196712	1.0671993634562	43.6638711395954	1.13024307212933	52.0604115019497	1.29821453023111	64.5630447875279	1.41330736367525	83.9474832418333	1.51158404024423	88.7259830927853	1.70693103066482	108.409385623807	1.85680899384656	132.078412222506	1.98754988728635	143.52547375213	2.17169624326923	177.412706781796	2.31707803117417	184.513896703671	2.42371743347104	235.06122173618	
0.0109608646215096	-0.000891954144588987	0.0197088985525275	0.0394441057688446	0.0378990466064262	0.0914740596480066	0.0401254874579703	0.132423158979084	0.0530565773946945	0.172134338763914	0.0571852312065557	0.217583043774487	0.0676251511884391	0.255660090850513	0.0572426819125394	0.300185902527202	0.0683467170495691	0.340970211203213	0.087296864356661	0.391835885727017	0.116234844899308	0.808875464606251	0.153510697044723	1.30243305646376	0.180545612028835	1.71667780145819	0.226010862343215	2.14803970613573	0.231481316738557	2.60662326297434	0.275637609282193	3.01264924398075	0.292690998185315	3.41828981753063	0.310254936935555	3.82524468316699	0.30377246085893	3.38466551260283	0.382261419579966	6.40170893500649	0.443674886120357	7.71756221998478	0.45506019265625	8.64954966735779	0.534852379147752	10.8874828337431	0.580951763910727	12.9969697020408	0.704754103464337	17.2069154590518	0.763398102681777	21.5132918897233	0.787578569950714	24.8379053726833	0.842851070823085	28.2666342389378	0.91623022902193	34.9833661523723	1.00874069159813	38.7695556585629	1.06626615569938	43.330293760954	1.12930434474671	51.6615223368978	1.2971914869008	64.0637143502195	1.41206844383169	83.3490973401938	1.51020009975015	88.0589475447864	1.70560334323621	107.575449627784	1.85514227078566	131.078708266655	1.98567336699317	142.359100316242	2.16983096749145	176.083865993129	2.31496601309808	183.014944266895	2.421737801258	233.393468953418	
0.0109608646215096	-0.000891954144588987	0.0195548572951661	0.038263156058515	0.0378278245512729	0.0897412685966192	0.0402306216115097	0.131548006838818	0.052878484907498	0.170449590858371	0.0573181811162047	0.215946215323515	0.0673827520138082	0.253574714185847	0.0570924923576124	0.296867716766774	0.0679565080820214	0.339053869577811	0.0874035970613778	0.38861764251563	0.116086096289585	0.802516510784133	0.153442804598032	1.29241528566572	0.180359147331491	1.70321821183382	0.225978241969622	2.13090919234255	0.231444222637643	2.58648155060981	0.27531985417272	2.98877898186584	0.292411900032109	3.39211150535481	0.310160887141802	3.79485702598448	0.303561190169403	3.35096490834913	0.381912799488626	6.3522491893856	0.44326564856207	7.65809448245243	0.454892638207778	8.58341179786285	0.534355456835454	10.8044628807399	0.580576866733382	12.8965051467211	0.704189871564897	17.0739430908092	0.762639627251027	21.3468775920598	0.786960944652806	24.6386004885369	0.842138691136423	28.0326189640841	0.915198395682598	34.7174549434982	1.00794073050521	38.4700274316322	1.06507391642644	42.9972453735098	1.12811937316309	51.2626182706854	1.29606209825522	63.5637282618498	1.41078603215512	82.7490723109008	1.50885519302255	87.3926570548118	1.70398265844197	106.742914340846	1.85353943885169	130.076739334411	1.98395313971817	141.19412758944	2.16789134560606	174.752700623426	2.31290786084556	181.513935469972	2.41974018802907	231.728174862135	
0.0109608646215096	-0.000891954144588987	0.0194123435946859	0.0377672122591731	0.0378049024238243	0.0893151303313122	0.0401148035567453	0.13012280688096	0.0526524315966041	0.168614623539061	0.0570982369452662	0.214410740957295	0.0673838408783323	0.251781016096164	0.0570145591010212	0.294034837356162	0.0679317975067274	0.336048579083762	0.0874787399154648	0.385248495950493	0.115815999025638	0.795468669327824	0.153158224374528	1.28240415054072	0.179919548351549	1.69043243406018	0.225800760652698	2.11401779560905	0.231438583101114	2.56556986734329	0.27518507591972	2.96549824691267	0.292003429447029	3.36590129538233	0.309878461396315	3.76557484864554	0.30322206508925	3.31796815109777	0.381461456181786	6.30229258319475	0.442670848798744	7.59887959898707	0.454315814402104	8.51724133207935	0.533619378673576	10.7210303518558	0.579827419173997	12.796699967753	0.703472645121176	16.9406913258075	0.761843827333417	21.1808153343128	0.786085710381642	24.4392415876837	0.841331790627934	27.8002111519179	0.914180279269634	34.4507986765998	1.00692906552094	38.1706891944977	1.06400915393358	42.6627217711775	1.12695695851205	50.8632448179177	1.29473188575459	63.0642711646774	1.40950915344269	82.148287322423	1.50749398542573	86.7256662102944	1.70254526216257	105.91012573418	1.85184753332308	129.078749012016	1.98216123223479	140.027456130343	2.16593001628526	173.415783405775	2.31104415717542	180.014759515788	2.41748785667836	230.063476817272	
0.0109608646215096	-0.000891954144588987	0.019293756706986	0.0367455005116453	0.0380650934707364	0.0885595148930114	0.0399634730225196	0.129119466925536	0.052606940253302	0.166506967893238	0.0567265347979638	0.211598874511274	0.0675103775377374	0.248338324154956	0.0571389352084613	0.291734034148687	0.0679402793175531	0.333084994376776	0.0873135136860503	0.38223042887548	0.115621385084025	0.788468208905248	0.152849619631594	1.27162211319119	0.179747160658983	1.67717447576364	0.225335329430013	2.0980747180421	0.23103901617523	2.54582000893342	0.274947088760676	2.94203008330025	0.291818955064627	3.33935976741966	0.309421091821199	3.73495366233854	0.302751971351444	3.28498559651499	0.381009625810701	6.25265914592194	0.442281337904104	7.53768658646718	0.453610879434351	8.44979495442922	0.532989264002172	10.6375242484918	0.579051468397603	12.698173494619	0.702993288981737	16.8070651691485	0.761223243913405	21.0133654059955	0.785225256013511	24.2376028092762	0.840450866697639	27.5667993740639	0.91338858568726	34.1845559169049	1.00594081853517	37.8713658585237	1.06309205916037	42.3294498663261	1.12584732361112	50.4635807925205	1.29333975074214	62.5633090502959	1.40825047729033	81.5473756740811	1.5060367128888	86.0598078539739	1.70106109396114	105.076666575293	1.85005563702119	128.080222247844	1.98027555888004	138.861663839715	2.16416037428017	172.081026856395	2.30904994697571	178.515523956962	2.41539551592929	228.399583435075	
0.0109608646215096	-0.000891954144588987	0.019486466463558	0.035502970736973	0.0381979804091544	0.0875523987157644	0.0399748222053011	0.127040740485813	0.0525760559144488	0.166122157065216	0.0566714680746834	0.209748074708947	0.0675611019811493	0.245863450945787	0.0570651280659533	0.288567275610933	0.0679074446058737	0.329466544411788	0.0871626826885197	0.37850545889608	0.115551592969193	0.781530961999421	0.152788964876818	1.26198699953783	0.179605436084145	1.66423980280046	0.225175161807249	2.08085037350399	0.230640106410929	2.52631974496169	0.274447570930866	2.91907135311196	0.291629635101077	3.31352557891882	0.309081462671429	3.70472386432493	0.302326427859843	3.25215298485961	0.380636098131506	6.20216423530853	0.441898980917271	7.47771407212336	0.453233336948692	8.38260469047496	0.532597389352648	10.5544940509409	0.578642885122574	12.6003306122223	0.702433571773264	16.6744206264366	0.760413233075562	20.8461669347614	0.784502285364298	24.0390113181881	0.839575500504672	27.3323799052321	0.912489532614257	33.9187043126727	1.00517904094613	37.5719903684879	1.06222876365899	41.9970608552335	1.12466806840689	50.0643563513577	1.29207325614245	62.063319236636	1.40701891759597	80.9481478568741	1.50456324602596	85.3921837101358	1.69938019077457	104.241501233529	1.84841951018286	127.079236792191	1.97833400226494	137.69536490963	2.162337811709	170.74796903931	2.30677951737868	177.018165944358	2.41347813966193	226.736822541076	
0.0109608646215096	-0.000891954144588987	0.0195497537383976	0.0347290417142272	0.0378206244076671	0.0867093917547106	0.0399139330526292	0.126570815509663	0.0523527405187636	0.164192878787791	0.0567707832752867	0.207945296224593	0.0672583719919159	0.244545978811248	0.0568708148949613	0.285380319015802	0.0677844236775615	0.327310503650129	0.0869446997592386	0.375547462124277	0.115573009799969	0.774272699858905	0.152762914460128	1.25191649260152	0.179458053244438	1.65104435952877	0.225076627864074	2.0634718950871	0.230661915293601	2.50604601762848	0.274134075036023	2.89580994310129	0.291300392837754	3.28629254397734	0.308860158302443	3.67586311043099	0.301977130452499	3.21856134534196	0.380194816170221	6.15163859105162	0.441160647036785	7.41911246454426	0.452655816400226	8.31658044232872	0.532352606006867	10.4716584997987	0.578277727015336	12.500246036495	0.701658377335616	16.5410459268609	0.759521433410427	20.6805852394401	0.783647320877911	23.839317141224	0.838739757812001	27.0996293663747	0.911596945096907	33.6518617812682	1.00416178028187	37.2717655123045	1.06105785876858	41.664399897962	1.12369288250153	49.6639807955473	1.29101156152239	61.563966447587	1.40588278481008	80.3496203942099	1.50319124742727	84.7239635198782	1.69783315195456	103.409196914579	1.84704474833302	126.079398725896	1.97653555818346	136.52584732888	2.16037671063789	169.413316798053	2.3047331664675	175.52192551879	2.41139086792703	225.067713752709	
0.0109608646215096	-0.000891954144588987	0.0193340345894537	0.034144345788123	0.0376440156824987	0.0861031808229632	0.0397659791782904	0.125906928064648	0.0522206315788539	0.161967483601447	0.0568273491630752	0.206173134968425	0.0670284974237436	0.242270059377632	0.0567519088757579	0.283002448868938	0.0676366748484424	0.324596164135337	0.0867924956197005	0.371911491654186	0.115379434914581	0.76825036092386	0.152575197390027	1.24188568328806	0.179285012860638	1.63749210331263	0.224597122314163	2.04730041066958	0.230339212684273	2.48617601861219	0.273955560602973	2.8710598140258	0.290965021054518	3.25896381564587	0.30843888032645	3.64585007773633	0.301591144881534	3.18577972359511	0.37979740792205	6.10120701037028	0.440755144221731	7.35867708290284	0.452081590562538	8.24944140111363	0.531903911128272	10.3883964029377	0.577549963494809	12.3996054612171	0.701193799926325	16.4074253581372	0.758683340498961	20.5145378828536	0.782819469179534	23.6390697586769	0.838029045122901	26.8671340098906	0.910676808484383	33.3853880535857	1.00294751231375	36.9725576603243	1.06002757809832	41.3306660571355	1.12272661222577	49.2631246773113	1.28981866223298	61.0647142413712	1.40468980637001	79.7511152832865	1.50212045202505	84.0586863088167	1.69639665995446	102.576460461975	1.84554484304451	125.08043982807	1.97486712293276	135.361366340374	2.15847000341532	168.080422893734	2.30293099972126	174.021289250879	2.4089719289103	223.400169586193	
0.0109608646215096	-0.000891954144588987	0.0191089689770738	0.0338010770381266	0.0376104346765688	0.0854001996595434	0.0397680575803294	0.123312801915847	0.0520723303095537	0.160230072317194	0.0565680903082196	0.204428040273297	0.0671519753695116	0.239855925859742	0.0565890712442799	0.281109506722111	0.0674658579390761	0.320641477633052	0.0867469064511498	0.36850835181669	0.115202487760619	0.761933491238583	0.152280104624284	1.23240807955765	0.178962630125683	1.62351830723617	0.224139536954501	2.03020575279382	0.229801000296046	2.46590135995645	0.273793459860136	2.84815556620554	0.290735553599487	3.23215313547192	0.308092270951801	3.61493668898542	0.301343342350883	3.15132591224497	0.379496605965603	6.05105063549666	0.440798754568532	7.29774018407881	0.451713509761286	8.18313123695057	0.531284097842085	10.3041946016435	0.576826803792818	12.2984014358083	0.700578419008066	16.2743524070613	0.757921705306076	20.3478888919125	0.782184448239812	23.4386435622039	0.837144198098113	26.6342996520055	0.909761272989561	33.1183778841258	1.00197145471361	36.671848516425	1.05928489644348	40.9972190636483	1.12139443027755	48.8629428365872	1.28855847709928	60.5652943971	1.40338528939701	79.1493170158956	1.50078957093978	83.3931110745454	1.6949597683413	101.743172666433	1.84403688369581	124.084714482069	1.97303143751406	134.195916776437	2.15640630106794	166.74860187297	2.30097661629174	172.519416186648	2.40686085087067	221.732655221998	
0.0109608646215096	-0.000891954144588987	0.0191547606493547	0.032905443078149	0.0376256187837873	0.0836257537527932	0.0395210056156004	0.12228059096198	0.0521196445203547	0.157751473817904	0.0564437295981665	0.202027396380182	0.067273943743247	0.236621355400245	0.0565756993205437	0.278404538640281	0.0673957104548277	0.317257924672524	0.0866525801302282	0.36589706896065	0.115052819359258	0.75567750676373	0.152019943338235	1.22149740328361	0.178668352796889	1.61043380776091	0.224208992157598	2.01322727740373	0.229738958863084	2.44512192448924	0.273573865218952	2.82493490155557	0.290424716915824	3.20503698150801	0.307816395666569	3.586088275115	0.301193434125259	3.11790959419367	0.379135186684804	6.00225352585613	0.44033294110492	7.23787104653586	0.451276195231287	8.11794238511409	0.530744002471022	10.2208952518813	0.576256340574049	12.1981836809592	0.699884840357973	16.1410913288343	0.757218955424931	20.1812846044528	0.781367398346643	23.2395174919834	0.836234886917251	26.4005432848153	0.908958034386189	32.8516247596842	1.00120022875808	36.3714597474763	1.05806433468473	40.665452176006	1.12030712232782	48.4628355016656	1.28723539178624	60.0650512637119	1.40203659711081	78.5481669489859	1.49930683776654	82.7272005641632	1.69329415743653	100.909698606385	1.84228859992635	123.086619851551	1.97117634697084	133.028977096451	2.15450007690492	165.415424846601	2.29878230384609	171.020314738266	2.40475937616961	220.064604416026	
0.0109608646215096	-0.000891954144588987	0.0193555404914049	0.0328165818120277	0.0375602326018098	0.0826513866592122	0.0392048842074271	0.120726839391101	0.0519508045934474	0.15676433014336	0.0563920778979877	0.20013241696532	0.0669747305357496	0.234242117373414	0.0564859424785489	0.275573201732609	0.0673488754444229	0.31494451950706	0.0863621349086097	0.362239969110651	0.114829723183815	0.749282289570585	0.151853093225679	1.21198080042224	0.178372950625418	1.59722905126392	0.223975945888916	1.99719362872071	0.229756409438403	2.42523027222412	0.273275883749615	2.80114333619448	0.28995375223715	3.17849009844079	0.307475712908658	3.55502587475924	0.300782708339656	3.0846928119945	0.378682189736149	5.95291718047052	0.439707537537475	7.17773974170061	0.450772700395101	8.05062546129569	0.530445125890164	10.1378427025896	0.575685156211836	12.0983561502503	0.699214917697147	16.0077389809993	0.756626299851522	20.0142258315983	0.780503331835165	23.0398940955316	0.835377174287155	26.1669396545201	0.908151318867507	32.5855347368843	1.00033525630268	36.0717564319098	1.0568666708536	40.3320796883213	1.11928818195646	48.0634471477374	1.28589097706451	59.5666446983537	1.40063855443706	77.9493936171738	1.49794331247454	82.0606493038801	1.69170666100334	100.07724527583	1.8404702713917	122.084114477529	1.96939525954659	131.863244410464	2.15263139411634	164.084274378058	2.29670421721588	169.518560883319	2.40270451245805	218.398833487608	
