X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	X_Cu46Zr46Al8_Pd_[¦Ìm]	Y_Cu46Zr46Al8_Fn_[mN]	
0.0108384091660133	0.0481406927846369	0.00972166844251657	0.0446792252356974	0.0087372675747237	0.0434077316941281	0.0111722970904882	0.042559538794531	0.0110257787976643	0.0480034666673573	0.0116053835231144	0.0408900040061421	0.0142710211360903	0.0372561772149615	0.0119098997306949	0.0516301332060429	0.0118754721058461	0.0457509209906711	0.0106863979454847	0.0493967421974089	0.0123993957192916	0.0497517552519315	0.0112912907707942	0.0440607979716959	0.0100885270981504	0.0436300631203845	0.0120081197023522	0.0562321702667133	0.0108847712423814	0.0574571746477491	0.0130149524586738	0.0514635078728768	0.0117985902351231	0.055141549746884	0.00962691964074806	0.0440190139680917	0.0118060776518629	0.0575744320424136	0.0129846871086313	0.0562574924169973	0.0111808599587486	0.0456065896453233	0.0136595757322245	0.0399058043658072	0.0108423567984969	0.042770419683036	0.0263696473733121	0.227520689912089	0.0143680412845956	0.0834150211119176	0.0143501044928678	0.0990738906930029	0.0488044666842027	0.617742669182014	0.097182445482579	1.84874292194877	0.0181648118915043	0.118945159363837	0.0173181464931232	0.122750921572748	0.101626295160392	2.07553104665518	0.0183289396347327	0.146590507342314	0.0221293905711912	0.163507245325488	0.0432867342015376	0.56372785780684	0.174499061454631	5.17050780579248	0.0252448966194286	0.245042369172468	0.0624815469735815	0.905517924102452	0.0683774949049863	1.08138425778251	0.0352805501641739	0.385397975945103	0.0836144699990423	1.43171026614288	0.0867421094738624	1.607916110541	0.327134315490876	14.7589806631249	
0.011562685409294	0.0495035778064677	0.0098453235138302	0.0450413096111903	0.00892635188676884	0.0443135956500253	0.0112735808800053	0.0438082385809671	0.0114334820209878	0.0523287176733311	0.0122817616014238	0.0437498190105629	0.0143418987959752	0.040159184120718	0.0123352010919205	0.0550517357851078	0.0132291403237632	0.0514448850602478	0.0120823803583037	0.0571375312720643	0.0138967239593509	0.0603946035389092	0.0130825137909128	0.0534237398915126	0.0114854391356991	0.053443288569704	0.0138058614144311	0.0731677684406227	0.0129544191968309	0.0769932508811548	0.0153468238227194	0.0726577092841797	0.0144540293548024	0.0807330777968634	0.0117819035264154	0.0605733265152763	0.0152572298405999	0.0886614033058748	0.0169247282343916	0.0938103376946391	0.0133343372616998	0.0704055185662057	0.0166396769384938	0.0634988234049501	0.0142328001222434	0.0715845892605706	0.0337139501741844	0.321686972893276	0.0227818529791035	0.182697560793533	0.0245192366522848	0.223410672636056	0.0597557324567219	0.812883610295072	0.104441358898887	2.08284969924103	0.0324908151329537	0.304417459212439	0.0325225704694001	0.321103397464591	0.110839937976779	2.37559711234718	0.0358884572873842	0.393120050348169	0.0442035954364709	0.469598924133303	0.0672928226190341	1.01871814585908	0.186816050356364	5.7532893984355	0.056206279740926	0.739346633407296	0.0955789491004768	1.66741618060847	0.105291225649422	1.99473447521722	0.0799888009544188	1.24949540508747	0.126046273329939	2.65033275862972	0.131026639023822	2.98029762448726	0.348289660245925	16.4251976950349	
0.0117342032014783	0.0487231731817528	0.00987498256650128	0.0463102984044699	0.00893326002618764	0.0457180409397743	0.0113163551966456	0.0458013197276813	0.0117682557154434	0.0538060207611892	0.0128327713193957	0.0451905458612318	0.0147588967948796	0.0424861498515414	0.0126752832897746	0.0580136870396866	0.0136828763056775	0.0547373757775816	0.0127004877672111	0.0629011662704665	0.0150118202047307	0.0689321681421338	0.0150548715289074	0.065881437475953	0.0126927463504653	0.0675557571157407	0.0153634389106921	0.0906795060148884	0.0147959009357563	0.0976335118377278	0.0170660189229697	0.0974414532822425	0.0163827783991467	0.108636410301708	0.0143408655404513	0.0868715246390106	0.0181803850644964	0.124648739065691	0.0207149378790992	0.138106678412002	0.0172632545963755	0.116878119930477	0.0210318313719089	0.113749691135614	0.0202077594806963	0.132636477313274	0.0407696812921486	0.418471872895429	0.0319816902860043	0.302495586040523	0.0354426939447049	0.373765797558422	0.0699094582312394	1.01170345002611	0.111194536355923	2.31752551459935	0.0466617031823716	0.531280468071062	0.0481548773657361	0.563000251166045	0.119849528700491	2.67664223084924	0.0539155837287367	0.695207900838307	0.065509954329323	0.84850085994539	0.087434563688657	1.49321556638671	0.198358826387721	6.33839976306573	0.0861507766039041	1.34577578566514	0.121885886463309	2.46064604788919	0.134699613207286	2.94639336437063	0.118299618088191	2.31416073724656	0.159919407756118	3.9176673775762	0.166186578717016	4.40809119917671	0.36829177618486	18.0935837771182	
0.0120061283464259	0.0488608888629541	0.010127327578678	0.0467079804008994	0.00917669370702638	0.0465533026443157	0.0115433606277144	0.0472100323663683	0.0122300828347315	0.0557679244310074	0.0131292501812692	0.0476283989998178	0.0152223252933255	0.0443504192697616	0.0131823015016073	0.0605382805028501	0.0139668096841866	0.0575745407270253	0.013278332359252	0.068841563374752	0.0159491790587466	0.0790552365937577	0.0162129459101431	0.0789213644369835	0.0140537021540761	0.0822283870599719	0.0169628856788654	0.110139824981213	0.0167814537917094	0.119111708413138	0.0189377423241364	0.122619554164263	0.0186007897821226	0.13610951545326	0.0167798744311139	0.116715420431004	0.0209432946295057	0.162381984427851	0.0246929957408711	0.184301149033724	0.0217797543766595	0.169683263391981	0.0257536250048989	0.173621811821044	0.0264260468232283	0.20694927770117	0.0474858563254723	0.516128636305164	0.0411509874243033	0.427562044634214	0.0462172107894881	0.531049030784284	0.0786188018339899	1.2115691067511	0.117959088768637	2.54986487455959	0.0594314770438317	0.767614386779411	0.0618604344754891	0.816118348101586	0.128092322070149	2.97862053452675	0.0691704668246686	1.01197304516128	0.0831145612338578	1.24440437958785	0.104849073379695	1.98247049090011	0.208864149793327	6.92297554856352	0.110258619553526	1.98148001392764	0.144310149857297	3.27702405307782	0.15951582378436	3.92671929233166	0.148631917165226	3.42178471810322	0.18971361422149	5.21982391310295	0.196834649765209	5.87546621423794	0.386485047787112	19.7605635621806	
0.0120978981388544	0.0497526156338785	0.0102537080698342	0.0471007074704291	0.00987354284857091	0.0470650570988023	0.0117655589172486	0.0489416883684219	0.0122450329347782	0.0586072867195463	0.0133091153180267	0.0497765453478402	0.015690940571765	0.0466428342080004	0.0134777499576392	0.0641852449443738	0.01429258384196	0.060371476908731	0.0139691196370962	0.0754022722159714	0.0170328218587832	0.0883515816766949	0.0170402611160048	0.0912660591290854	0.0156216891730216	0.0979630521069135	0.018954386475208	0.128982036825657	0.0188464071112977	0.142393134582254	0.0212460365651982	0.1476638356402	0.0213472919680933	0.165112557967552	0.0195932516200634	0.147720777281784	0.0238533806924424	0.201731671008715	0.0282086493951338	0.234304597837469	0.0266282955917896	0.226277201530046	0.0308544528826579	0.235744400641565	0.0321954007622532	0.286787221760118	0.0528619829415686	0.617412580828609	0.0491757225849081	0.559078639346514	0.0555526496880006	0.693179244808022	0.0861157116498746	1.41220822683757	0.124386016549141	2.78422520441074	0.0710880948594781	1.01238853233465	0.0742164282847084	1.07706298854415	0.135764229438309	3.27783211179712	0.0827113610153787	1.33829448996849	0.0988926303753086	1.64985308205184	0.120427305204359	2.47862721385552	0.219308270061043	7.50567378784007	0.129470148380389	2.63586796913335	0.164406460426217	4.10350830470487	0.18160585054031	4.91587462354197	0.174729141713749	4.56136540177545	0.216391754873898	6.5369924364969	0.22423285040733	7.35894193320438	0.403624323564261	21.4287317147918	
0.0121366640827781	0.0509021623126368	0.0101106786356526	0.0472146271333834	0.0106660752473065	0.0479874156498274	0.0117890411049861	0.050588433949151	0.0121896143010715	0.0602755909616622	0.0133811882513139	0.0520955020687002	0.0159347693562903	0.0503482691516292	0.0135635642481385	0.0677885718321792	0.0145739884803115	0.0634849390594923	0.0145318307785912	0.0826105485300529	0.0180895681231873	0.0983123453495283	0.0180603004448141	0.104498296916682	0.017246233399536	0.114286094714337	0.0204341610702006	0.149178551700333	0.0210047863818854	0.165920859180868	0.023480944115144	0.174431791393066	0.0240464098539655	0.195021355298381	0.0224321905200125	0.180041277960776	0.0266583898578061	0.241383950100466	0.0314265405834484	0.2833375503569	0.0310853704985924	0.28443325858985	0.0359448062103153	0.300294336118376	0.037913224113776	0.368066532953975	0.0578337186398349	0.717628007371418	0.0562107388942914	0.690207629263202	0.0638163269945383	0.859077764412653	0.0935388193523909	1.61190403361609	0.131059453459914	3.01822487961201	0.0816451849112369	1.26119681784554	0.0855762138481042	1.34112307747381	0.14341019255181	3.57728024499021	0.0950936458396758	1.66829454235538	0.11297425383015	2.06222989281933	0.134924809169684	2.97726544569313	0.229717834466013	8.08832266702251	0.14651306668728	3.29628111544936	0.183173389862307	4.93153878456298	0.202094845208941	5.91051777276254	0.198479871465352	5.71229937275428	0.240389464003616	7.86476220425416	0.249229391303823	8.85062865725992	0.420704113603101	23.0914907461465	
0.0122136258480515	0.0520812712057775	0.0102597071070873	0.0485012273812316	0.011308307289918	0.0489733369635509	0.0120792328213289	0.0522331131580158	0.012182538378429	0.062822714426508	0.0136636560405908	0.0536724020976294	0.0159134380122928	0.0522041903183784	0.0134288824663028	0.0708279647379462	0.0149903166128987	0.0679630943074657	0.015004745752265	0.0896544827973087	0.0191402999798746	0.109300030355294	0.0195806106912687	0.117242230660069	0.018896900428344	0.130860841787511	0.0219605784884563	0.169062869800528	0.0228400685872642	0.189439299658008	0.025595811747549	0.201065913187934	0.0262041690674361	0.224749650681292	0.0251778282887421	0.21314101911132	0.0293213811370027	0.280129615812722	0.0349281707039457	0.332604657733149	0.0354222316550383	0.344193809746523	0.0406501839892125	0.367437160831252	0.0434941696677583	0.449334289927689	0.0627705447474012	0.816783879912945	0.0629205115039536	0.822330049281514	0.071293401310133	1.02615073993575	0.100584328032066	1.813187046817	0.137271588111332	3.25183526199558	0.0911515962120543	1.50985504401372	0.0961838330914728	1.60759890063196	0.150802537578097	3.87769276266351	0.106453665511294	2.00049938441764	0.125847078185296	2.47768682002541	0.148348201277754	3.47816353165071	0.239605257222139	8.67188843323611	0.162595468859558	3.9621390061086	0.200517679256728	5.76374624596985	0.220667540013433	6.90965362186967	0.22049263829327	6.87151373235071	0.26240395678744	9.19316340868703	0.272821112436997	10.3433673101135	0.438056931239627	24.7524579129528	
0.0121817804483268	0.0522121220212959	0.010430136994446	0.0495049238585624	0.0117944917185707	0.0506519803409455	0.0121277505657398	0.0536353356428192	0.0124805436110691	0.0636392805588477	0.0141110765564006	0.056454924607986	0.0161987611353624	0.054786330237074	0.0133456423779563	0.0733149305880953	0.0153491750309664	0.0718829944580489	0.0154996183553558	0.0954008519491125	0.0199528405977942	0.119323978441048	0.0209874356422857	0.130244475438406	0.0204507738793679	0.146759506911286	0.023719503705071	0.189901909909679	0.0245227744456672	0.213043843813465	0.0275613468440666	0.227180342458936	0.0285673940659535	0.255278126740773	0.0277356634119112	0.246160651972337	0.0320197826131577	0.319476246491533	0.0389028536855239	0.382989352145854	0.0399454191987093	0.405154631918053	0.0451204292640756	0.434861215844474	0.0488944330567822	0.532076708816772	0.0675179572789172	0.916052791726596	0.0689730035890902	0.956158477552508	0.0784104134535806	1.19224640887853	0.106615568005306	2.01401743726815	0.142990943424287	3.48605146968516	0.1002034143442	1.75924517327547	0.105548601721416	1.87433572692925	0.15813994129533	4.17727407497845	0.116676900450144	2.3341414899749	0.13762399966738	2.89503503046007	0.16071431744261	3.97667137833406	0.24914615286556	9.25327676737368	0.177832837677323	4.62685090439421	0.216558228426664	6.59802310603922	0.237844654170381	7.90839971249782	0.241503171844026	8.03270296137282	0.282536564640399	10.5206947578765	0.294487935788388	11.8401758424249	0.455086195355187	26.422527826171	
0.0123041679168547	0.0516078137523741	0.0102709435881916	0.0498232542650206	0.0119086104137659	0.0531546186030511	0.0121419637480684	0.0547489281787348	0.0129557783885072	0.0656750715747285	0.0142826494468611	0.0596710104980422	0.0164212651506756	0.0580082018774007	0.0136659978543226	0.0757289986223702	0.0155233929433944	0.0736599651219712	0.0159897294568121	0.101013765492696	0.0208370938275756	0.128448887418822	0.0220385789703812	0.143938656477028	0.0221878005415264	0.163757889320466	0.0252574788641547	0.210169394471553	0.0262342343778629	0.235598481886977	0.0296384306394882	0.254212531875969	0.0309329340224424	0.285394390717159	0.0302812295912209	0.279087938383701	0.0347708701134362	0.359469564252378	0.0425530986399923	0.433131960908319	0.0440282786270696	0.46516850280299	0.0491999270690347	0.501206479225396	0.0533579559492222	0.6167023782776	0.0723351027309916	1.01602968328631	0.0745721751782296	1.0893607660448	0.0852288421091085	1.3587605908834	0.112227807211365	2.21435865056022	0.148865734400236	3.71887325471613	0.10859345432152	2.00984287861317	0.113870785387328	2.14183914808436	0.165219537396931	4.476514057586	0.126205839038283	2.66902877375527	0.148701659909367	3.31098136765587	0.172475044112651	4.47638691750869	0.257868094721567	9.83420316553618	0.191708998332872	5.29305617835729	0.231751804972367	7.43235677678294	0.25340881457179	8.90906851848995	0.261192455022369	9.19598533778195	0.301799535313482	11.8521022714374	0.315019590894872	13.3427203902009	0.470997089756013	28.0917837634976	
0.0123409443167399	0.0521891700140921	0.00998053792449451	0.0503180484631141	0.0118307740416394	0.0539003678432957	0.0124592027797134	0.0564951288193682	0.0131315402402268	0.0679288066146328	0.0145428094163363	0.0614999060310119	0.0167437380152398	0.0597120188163895	0.0140484336682203	0.0780698268707796	0.0157184267565172	0.0764617107114315	0.0167205238219847	0.107681270834704	0.0219836223045133	0.138713545998893	0.0231222092615865	0.157907563110198	0.0238930120006399	0.180585155766604	0.026446110193792	0.229141773191532	0.0278857316341735	0.259787110788127	0.031643481677276	0.280797744686077	0.0333777390151708	0.314120684920782	0.0328597815805714	0.311848954619563	0.0379086736588496	0.399928659693729	0.0457565395072367	0.483422708160772	0.0475178868340977	0.525515379700196	0.0525350164972298	0.567421357452065	0.0575323519362515	0.700403942957659	0.076734493216991	1.11670180711495	0.0800891643689784	1.22356806796268	0.0916424064235234	1.52666675082524	0.117770193548337	2.4151913693177	0.154580641006431	3.95210179486224	0.116017089749183	2.26110484974566	0.121945172549953	2.40893453355584	0.17171260798617	4.77704205925307	0.135628874532219	3.0033856693546	0.159165057992918	3.72591256329355	0.183082161026542	4.97753343375124	0.266817124468521	10.4202611508411	0.204565776674932	5.95992269131693	0.246111729420214	8.26541872661143	0.269007769775488	9.90512355266658	0.279312172275661	10.3570483726012	0.319689905514053	13.1897868988531	0.335533939766511	14.8432495560211	0.486553965447489	29.7587449221094	
0.0122633411546988	0.0528765551631066	0.0101607596377474	0.0511741666991659	0.012051481437979	0.0546247985287432	0.0127886834616458	0.0586066116187142	0.0129885695288418	0.0697292349647891	0.0147653775937275	0.0640801569293016	0.017173637100512	0.062631116160585	0.0142331906051882	0.0813221797698411	0.0160753961227976	0.0810822346152794	0.0173771300594952	0.114991868935853	0.0231836137105042	0.148677052707617	0.0244260635978095	0.17061320349048	0.0252615918808021	0.19632406997259	0.0277685445420186	0.249314917691461	0.0293381366405963	0.283104836708056	0.0336158738982013	0.306553032706301	0.0363076675517263	0.343765787008284	0.0351820352556584	0.345091784745752	0.0408961823225691	0.440396573595289	0.0487940706299626	0.532983065718774	0.050399261851776	0.585948316619974	0.0557611220772539	0.63435480921858	0.0619405461185488	0.783524944455342	0.0808821873067834	1.21731129950343	0.0856520115836494	1.35621621954939	0.0978619430609702	1.69307848735177	0.123330766505212	2.61378309323644	0.159999166635663	4.18418736943295	0.123197029467308	2.51187810938034	0.129750177692721	2.67547205683163	0.178778701217167	5.07716027900677	0.144631836395739	3.33661333638584	0.169132684768184	4.14181070454841	0.193116731606144	5.47887413074138	0.275802204612307	11.0050655760201	0.21700795250217	6.62779223864179	0.259742437944037	9.09876612679549	0.284851022133933	10.902474056483	0.296389111271829	11.5230846697327	0.336990214779529	14.5231865113065	0.354150925943869	16.3453461376599	0.501573493440072	31.426343105332	
0.0122296643516903	0.0531315447235631	0.010635867706567	0.0522033071990649	0.0124012456082288	0.0562639698379557	0.0127700775865125	0.0604926852618792	0.0131223412542639	0.0712429323909047	0.014797908845225	0.0661857352893241	0.0175833518005924	0.0650314937991382	0.0144900455964178	0.0843685430426714	0.0163472720950012	0.0839854143250211	0.0178245904948418	0.12192266934354	0.0240770874659885	0.158819911763011	0.0257942874362649	0.183091324686974	0.0265607336854909	0.212954027009518	0.0293081699508671	0.268996061960888	0.0309454980572358	0.305273194210179	0.0356518037480247	0.333578324515843	0.0387909271330525	0.374481444344457	0.0373840071152623	0.378346023572937	0.0431799605357808	0.480953719836792	0.0513247071699222	0.58333001246517	0.0533019116968143	0.645090498720305	0.059262910205338	0.700231733782037	0.065902321461026	0.86748908388131	0.0847259437002381	1.31731170695704	0.0911387145891133	1.48860464856544	0.104234720813262	1.85957765178083	0.128642138952177	2.81463816373465	0.165305028487647	4.41741102013578	0.129986999838451	2.7628862951233	0.137037813626951	2.94522427265166	0.185010234197287	5.37826709762647	0.1530538802867	3.6696233067756	0.178440502774988	4.55741245240796	0.203179387984659	5.97902646018276	0.284875487357499	11.5877801134409	0.229256536063206	7.29436072839172	0.272604332477379	9.92820197235194	0.299321132380115	11.906970598075	0.312423943663253	12.6919251790031	0.353713259627634	15.8562126634253	0.370987493722831	17.8482678710607	0.515800741332116	33.0927696848114	
0.0122119154817774	0.0532687765536061	0.0105846340625382	0.0529489764037795	0.0125933318268682	0.0589830823807165	0.0128746952285471	0.0625089112286647	0.0134613277703881	0.0737930171703588	0.0149199624251465	0.0689203128792593	0.017712368175563	0.0686239604112255	0.0147400545277885	0.0876634020840961	0.0167392067414368	0.0868348610903342	0.0185014746523796	0.128816638855533	0.0249323320609571	0.169266600242027	0.0269297757461607	0.196892025740009	0.0277790604916103	0.230557419817496	0.0309650786715678	0.289092255936745	0.0327169039044179	0.328635187054129	0.0380526716074848	0.360571020036822	0.0409050036811392	0.40447893559439	0.0399035595312328	0.412204952656801	0.0449459729134555	0.521870618509482	0.0533891448212604	0.634505487017655	0.0563258270697166	0.705752832020848	0.0625128492294144	0.767573104816858	0.0694314215840854	0.951284362890988	0.0883682779017266	1.41700326457651	0.0963512200316341	1.62311591087418	0.110483017131352	2.02715715034514	0.133562927210454	3.01732910377087	0.170483140178552	4.65256995905673	0.136682331383381	3.01213451411448	0.143870081564142	3.21208799164371	0.190793503169286	5.67820510647054	0.161207828750839	4.00285190512938	0.187312044286397	4.97475204810921	0.212858949567973	6.47888030075315	0.293178054217626	12.171959621202	0.241531597928373	7.9598996410843	0.284569447240516	10.7623652110726	0.312479529905119	12.9091332454058	0.327373132782467	13.8601053805995	0.369816290306081	17.1911741037621	0.387378990931851	19.3476449909109	0.529595051863629	34.7593750782165	
0.0124267751393094	0.0533534395923834	0.0102846189390042	0.0540414250078726	0.0124451777487321	0.0603212327858127	0.0131653662726101	0.0639077867731246	0.0137130015267223	0.076355783943332	0.0148010791665883	0.0708623095299906	0.0179527533501152	0.070385707044058	0.0151310724464905	0.0905851791406163	0.0169543525179945	0.0908795439080738	0.0191970548225229	0.135196896680534	0.0255390397992097	0.179887577001456	0.0277128188714958	0.210852594126149	0.0290973141866349	0.247062361356634	0.0325126122052621	0.309272938328404	0.0345983846121552	0.351737166289129	0.0403571923622935	0.386970375794462	0.0431371678487191	0.433669610494724	0.0423651909588745	0.445470891223275	0.0471816500472458	0.561406365869619	0.0560565956134588	0.683225704341767	0.0592843041735151	0.765961669456754	0.0655047133628325	0.834972159640905	0.0730198042250549	1.03342602054032	0.0920347599297566	1.51623265339028	0.101399589526615	1.75734870774633	0.115614934812154	2.194475529355	0.138507267493299	3.21642094788843	0.175527881403638	4.88675007799826	0.143432740294862	3.26312710020507	0.150835770220739	3.47715425815213	0.196437933196674	5.97955313762561	0.169204469369507	4.33573312017931	0.195925321525611	5.39176940621495	0.222184535180911	6.97828570952516	0.301085570743291	12.7571617211015	0.253374747635811	8.62673402341665	0.296362423963727	11.5989638582102	0.325078675265781	13.9104251061708	0.34235763072127	15.0253528475477	0.385586787904494	18.5227157277674	0.403248374664536	20.8476572727267	0.544987870842754	36.4184442097059	
0.0124808905485937	0.0533486956682443	0.0103600312683638	0.0547987357442169	0.0124399289434726	0.0605133398855754	0.0132843546185479	0.0654623896310042	0.0137293866493417	0.078487341108782	0.0151723698148311	0.0732416930759662	0.0183420409273132	0.0724210051138338	0.0155916307762815	0.0938662938987606	0.0171850847003818	0.0936742681987698	0.0198708062102736	0.14158624945212	0.0261990009291224	0.190029039073055	0.0287829796625508	0.223092296754865	0.0301453860405162	0.264186443203587	0.0337379669112428	0.329356908696049	0.0363980333985612	0.374613125187538	0.0424691411788115	0.413234078604786	0.0457374941628317	0.46469237143529	0.0447434459510929	0.478039793083417	0.0496765648075604	0.600625754607718	0.0585523676649224	0.734335811694151	0.0623460302709747	0.825957059410228	0.0687784795940133	0.900510082803304	0.0766780577532908	1.11716972756488	0.0958253698241016	1.61564365009747	0.106003261001056	1.89113260715884	0.120789671410492	2.36106724396052	0.143765670543785	3.41491558143339	0.180932121094602	5.11844961938012	0.150079048989669	3.51375041691235	0.157623673911396	3.74428177425091	0.202173464080956	6.27938730400754	0.176838559607317	4.66978174802109	0.204355631966635	5.80809665432567	0.231319087278219	7.47808739603385	0.30904234322039	13.3409314469492	0.264268433300975	9.2930841180332	0.307509187525529	12.4334605103968	0.338156391605812	14.9099493167731	0.356689195319417	16.1920354825153	0.401538314437094	19.8538624710199	0.418626586050046	22.3458478876732	0.558903915325375	38.084159258772	
0.0127541209879711	0.0540758875794753	0.0105278047654375	0.055081493995589	0.0128604938276312	0.0612775045736667	0.0132571811330458	0.0666225701213106	0.0139204458949392	0.0801075003416517	0.0156432740565187	0.0753818431469505	0.0187488605688017	0.07648712744916	0.0158682548863684	0.0970365667238751	0.0175746783460111	0.0971963553856927	0.0205453903779406	0.148742750054279	0.0270294377230846	0.198442694123995	0.0299677910824227	0.237062774994805	0.0312159487583754	0.281501824519045	0.0349576436054061	0.349377578235458	0.0381246658197238	0.397783236486401	0.0446633418383682	0.440072058170405	0.0475775171362681	0.495372813138283	0.0467473047882891	0.511999537831194	0.051638709389296	0.640181700025233	0.0609954588494612	0.784747659979383	0.0653218221981616	0.885821656755843	0.0716419313436152	0.967371706319664	0.0801653764870904	1.20041133533024	0.0996263120614068	1.71632310809104	0.109920203344823	2.02552279753863	0.126382957474553	2.5281136767915	0.148844878262523	3.61593270205188	0.186132434761955	5.35214125965447	0.156168589796914	3.7636712836011	0.163877942806876	4.01129706598478	0.207616989749195	6.57979563072945	0.184160070971211	5.00323106981456	0.212291869421392	6.22432378526438	0.239900750685148	7.97932192225552	0.316204099289727	13.9236078001463	0.274406877174497	9.95622487521006	0.318649774279514	13.2683343482081	0.350711678806448	15.9109915830999	0.370272773352894	17.3579898232641	0.417095098419879	21.1875014333636	0.433683346060999	23.8412147327075	0.571509206092948	39.7561402458226	
