X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	X_ZT1_Zr61Ti2Cu25Al12_Pd_[¦Ìm]	Y_ZT1_Zr61Ti2Cu25Al12_Fn_[mN]	
0.0132422312788605	0.022853490060242	0.0214610294004739	0.087299569205122	0.030025315856216	0.150668445832244	0.0396588078818251	0.226734289898585	0.0413082744061281	0.28942013058015	0.055861590684254	0.36635946604951	0.0504113703217497	0.433031311681928	0.0638581936737138	0.50634936047246	0.00317826718829104	0.558959759299692	0.0702980623342552	0.631764527503701	0.101516241266842	1.32524830568421	0.139995182885619	2.00242502824072	0.153561454194743	2.70480034827825	0.179812551081833	3.39932505537367	0.19251270660569	4.07036259587529	0.220821179614165	4.75707508536881	0.21947923718708	5.42765730055728	0.251523582377546	6.1040479933783	0.252128941289753	6.75116106360962	0.280083275109399	8.20530654662986	0.330419446462365	10.3043696209303	0.366975109219637	12.3473114128265	0.3716416085114	13.6467953708578	0.418749300489733	17.1373907451351	0.472605870531584	20.3349479757232	0.557679167049141	27.357806458227	0.630129828241194	34.2077179716727	0.675125417389647	40.8636422543506	0.738091963670386	47.6557517251658	0.788893315002849	54.4639889555334	0.833924121666552	61.5703671342536	0.870803758949426	68.0269613325072	0.941308061216769	81.6802953925874	1.05310758676226	102.574770714578	1.17856247715113	123.076049773296	1.22358516901482	136.755093996819	1.38429865908803	170.012124312768	1.51559472702641	205.047649719374	1.63325221037819	239.267197459876	1.7255651610314	262.569247228006	1.85459032491408	295.466418008402	1.99560019808582	341.766564164193	
0.0132638088679102	0.0230825917647369	0.0212701010202495	0.0866444929443587	0.02987782140767	0.149957773981992	0.0395638981658881	0.225409483599119	0.0412642775867237	0.288283393224163	0.0556433350462596	0.363854819623199	0.0503583464545414	0.431215581993636	0.0638580523513369	0.503215110911782	0.00317855183539419	0.556113288400902	0.070209460632026	0.6287504767571	0.101272226090384	1.31885931671049	0.139831724181317	1.99310039423592	0.153392268371734	2.69135600906031	0.179776308887871	3.38203295712147	0.19229938794071	4.05032053502151	0.220676162886788	4.73386093997655	0.219251080865434	5.40137770705628	0.251151756402206	6.07518956779068	0.251881717223925	6.71774381423579	0.279852641059351	8.16515071308747	0.330028123798963	10.2544730850426	0.366523540297003	12.2882422813371	0.371295064469073	13.5788488730089	0.418296846988215	17.0530613526543	0.472212969017449	20.2349015842196	0.55732831820111	27.2237686570096	0.629700962870546	34.0421213751908	0.674459843999513	40.6640598360901	0.737519990646908	47.4228391361882	0.788305697424857	54.1965280259688	0.833256460760633	61.2711518316931	0.870112016821124	67.6934361079275	0.94075966650463	81.2798118033635	1.05236552948082	102.073644687431	1.17756158463284	122.475719270213	1.22255073849959	136.089965797362	1.38315071234747	169.177033476807	1.51428128156327	204.048556711103	1.63191393809635	238.102552558605	1.72395429614956	261.238335178031	1.8529048971071	293.967093042613	1.99383435103435	340.102819793601	
0.0132122358013686	0.0226750126474327	0.0213007519518387	0.0870896396480299	0.0298510346669691	0.147250506697664	0.0394866636777136	0.224683866932637	0.0412821142650772	0.287268077043074	0.0555646896625904	0.361322000690343	0.0504465828716898	0.428787536845448	0.0635934133827434	0.500701471402286	0.0031787742119485	0.553889523028987	0.0701510989418561	0.625743294514161	0.10103963059928	1.31196031223606	0.139573762312486	1.98293291334113	0.153132146931743	2.67777313561599	0.179556448220205	3.36602003036475	0.192123616479655	4.02997300037777	0.220545157095587	4.70923537528951	0.219178123077503	5.37380124693173	0.250780039484742	6.04524056351998	0.251562629292902	6.68446440059645	0.279419163613263	8.12525564985358	0.329687042708587	10.2046566428926	0.366150506469077	12.2282613850905	0.37112341552492	13.512728698642	0.418058228622453	16.9699668938487	0.471606553376985	20.1349576381944	0.556936007250302	27.0905317931684	0.629237886264344	33.8753028835492	0.673813590907881	40.4622683207876	0.736901225584829	47.1894571606552	0.787700824910427	53.93108620365	0.832456374366991	60.9706028752691	0.869444825089366	67.3599704879897	0.939965673204663	80.879678391411	1.05143485512823	101.576035334159	1.17650144978904	121.876640464611	1.22134327127055	135.422617324993	1.38184474922868	168.344133111437	1.51274719273732	203.050372673622	1.63050219817108	236.940440854616	1.72224133067047	259.905247558625	1.85108120226324	292.468006495393	1.99210336876533	338.43603558627	
0.0133105989158121	0.0212981486926997	0.0213276555178659	0.0863549171210259	0.0299114430985779	0.145706432149952	0.0395212833054963	0.224095576683642	0.0412275404995684	0.28503517306883	0.0554630323137676	0.359261420488048	0.0504838910545871	0.426324799933003	0.06338286509973	0.498430324996639	0.00317906887077106	0.550942934958181	0.0700737575494951	0.621539246404367	0.10107870655758	1.30546224211097	0.139409887464152	1.97322224614749	0.152943448672566	2.66391179673507	0.179461711759388	3.34932025324188	0.191874902259854	4.00918355319336	0.220280850259932	4.68521051363456	0.219019105210306	5.34735308405273	0.250660466842332	6.01542287572607	0.251239874605194	6.65147276561901	0.279182032211631	8.08413496616971	0.329492883383409	10.1544564958601	0.365843786181767	12.1668024799882	0.370678177747724	13.4471915321792	0.417764118786286	16.8869953696172	0.471345425590662	20.0359412894095	0.556435509960306	26.9591333600021	0.628690932986077	33.7082422480496	0.673387203076517	40.262801386521	0.736237858401875	46.9564439888442	0.78706550369492	53.6654506662449	0.831755593272826	60.6706238882337	0.868686156869216	67.0272275743355	0.939074776995461	80.4799622119521	1.05038564296355	101.076913513097	1.17544182434375	121.281562620599	1.22019520756149	134.756952683759	1.38054467994407	167.511411559994	1.51145528431251	202.049640537698	1.6290766126456	235.771266000558	1.72073791133346	258.57308381117	1.84947139662715	290.96734042516	1.99048804133534	336.767761262891	
0.0134434595514612	0.0205540601897017	0.0213935524276896	0.084495742691883	0.0298062559367789	0.144837930234629	0.0393950969092435	0.221761900701228	0.0410337923561622	0.283019150828848	0.0557251949538424	0.356979767600104	0.0505913943326925	0.424495769794824	0.0635268411818411	0.495671136481242	0.00317934442584286	0.548187384421419	0.0698883207674187	0.61826413431097	0.100895654592857	1.29880258752686	0.139265587567016	1.96330342836831	0.152847415962058	2.65107956925023	0.179358947999361	3.3333126815897	0.191653787837007	3.98979202112705	0.220181947501382	4.66242524226755	0.218795792793427	5.32038291489546	0.250575713431961	5.98529459186827	0.2512789578162	6.61761732899463	0.279025666279666	8.04480987232441	0.329249162184795	10.1042004694757	0.365468948265594	12.1066725721368	0.370092281533016	13.3807956863433	0.417373171419728	16.8037872894629	0.471186934601837	19.9360122445448	0.555978425451511	26.8256170994018	0.628051133389428	33.5419601981854	0.672672582668438	40.0648357441733	0.735539268415707	46.7232296513667	0.786389393798532	53.3984293209145	0.83106444247029	60.3721126655062	0.867901594127033	66.6942238903729	0.938500812123478	80.0805217039623	1.04948745311335	100.57732975606	1.17446155638885	120.679622792184	1.21924952281537	134.091124129759	1.37947024730247	166.677870444723	1.51037296077281	201.049444843551	1.6278005987658	234.602493477832	1.7191949259966	257.240949866035	1.8479991904559	289.473111656258	1.98882302127422	335.100738636992	
0.0134126939680585	0.0212554315475757	0.0214255378372132	0.0829647939710836	0.0299110951128089	0.144638816388017	0.0392383346150763	0.220506477930275	0.040948406545713	0.28195223355881	0.0557853948710578	0.35524710023999	0.050452035666433	0.422008061797033	0.063507559655467	0.492945039019504	0.00317967849125386	0.544846730504946	0.069761732038358	0.615406312918841	0.100705555452803	1.29212884668947	0.139151633142582	1.95233687274245	0.152628155473581	2.63815979744754	0.179174018881237	3.31586598379746	0.191663940149517	3.97012342060796	0.219906551873463	4.64014893866339	0.21852010363883	5.29422066803329	0.250308779597258	5.95570740640063	0.25125432997149	6.58422615665165	0.278829269262809	8.00561795760096	0.328871441522554	10.0547081275662	0.365195458100428	12.0471517492202	0.369705368484131	13.3140878474598	0.416950389503354	16.7206015610494	0.470755203225581	19.8354554882946	0.555462790851806	26.6909776638298	0.62751912865925	33.3754807079448	0.671937795162628	39.8639047708888	0.735043900577008	46.4905145027654	0.785769863812155	53.131769328726	0.830391378612857	60.0723571958781	0.867150031860311	66.36090728204	0.937547231560211	79.6800977193803	1.04852926865017	100.077425624073	1.17334030036355	120.077846876533	1.21810657606614	133.424312099168	1.37836276711577	165.842839213404	1.50920366724004	200.050381637601	1.62630802083831	233.43476403634	1.71771125153059	255.906878770037	1.84647566935945	287.978167631653	1.98710672503092	333.432613325217	
0.0132337363602203	0.0214006796635394	0.0214984996287721	0.0832163783835384	0.029788153451688	0.143963840384124	0.0391147895733419	0.219044097830775	0.0409763318253594	0.280095321952378	0.0557457444904641	0.35384697323088	0.0502820668339563	0.418667553399706	0.0634531073547961	0.48949748673884	0.00318000349955837	0.541596647704552	0.069835141890305	0.611177293723701	0.100671648675336	1.28558863421987	0.139024831740198	1.94251083797036	0.152479937551845	2.62422022747407	0.178996495701363	3.29939321654137	0.19148425183383	3.95029090732351	0.219766868024309	4.61590195658494	0.218486805346811	5.26795318172518	0.250003932426623	5.9255395413353	0.250775113556514	6.5515209033523	0.278493380479143	7.96526934029478	0.328512593154819	10.0052129916892	0.364877466490359	11.9869929703703	0.369558588766077	13.2471127190101	0.416534948737194	16.6367639068645	0.470239082501644	19.7352358708004	0.555060244360287	26.5577780528898	0.627090581931892	33.2089714153832	0.671444011832469	39.6630930068883	0.734598294045743	46.2581346302751	0.78511147192616	52.8649193467413	0.829670634456274	59.7719199981577	0.866458040751648	66.0275981242873	0.936535898083237	79.2796737347983	1.0474375039495	99.5763666521487	1.17230748239836	119.478447695981	1.21693505175929	132.756784812873	1.37730408522859	165.010952126948	1.5077754779227	199.052763844219	1.62482399817388	232.267883960996	1.71620511861064	254.574566010977	1.84467062336545	286.474491527002	1.98528142528562	331.767676861786	
0.0132788030686334	0.0209334740764191	0.0215653288310552	0.0834029630317342	0.0296796615834029	0.142036351992186	0.0390922236564078	0.217329591260004	0.0410137978761639	0.278327642685888	0.0556787017184548	0.351248612474949	0.0502938639494281	0.416656973575761	0.0635245635568198	0.486615072611143	0.00318029156927096	0.53871595070277	0.0698326978146487	0.608333209338895	0.100653712444429	1.27850452939254	0.138916462704639	1.93253381253303	0.15250943897564	2.61114934859082	0.178708823219155	3.28392488063428	0.191336404587218	3.93037084972121	0.219652575055402	4.59240468914346	0.218343682589045	5.24171549773805	0.2497338837661	5.89526829946909	0.25042532077287	6.51833555328853	0.278025831161191	7.92503248169224	0.328200933793205	9.95449130403963	0.364409827331816	11.9271908880495	0.369229794530077	13.1812933618205	0.416200170491722	16.5534775956177	0.469714953035099	19.6355228927627	0.554748176759338	26.42473676678	0.626615744851943	33.041523349711	0.670858120687802	39.4647697366889	0.733907769054069	46.0238511345327	0.784281234100835	52.5998575040149	0.829067814536098	59.4723098148444	0.86571098647037	65.6946763967073	0.93573143516336	78.8796446309693	1.04666448212487	99.0756578574954	1.17137128023313	118.87695490238	1.21601895390326	132.090673136824	1.37594341086653	164.179467371825	1.50635033623625	198.05650205644	1.6233863910318	231.100690961282	1.7145453466508	253.241597600855	1.84296285754199	284.971173050203	1.98350531872062	330.101935735689	
0.0133184438551517	0.0201558052116372	0.0215214853568222	0.0830065106720831	0.0296513448630601	0.140986460462157	0.0391939656027937	0.216270459264244	0.0409384762750865	0.276663049181979	0.0555219741276955	0.349646155646114	0.050159031356642	0.414383266033154	0.0634400168854769	0.483977974658714	0.00318065943005658	0.535037343123085	0.0696244644328538	0.605650418374819	0.10070575810862	1.27191239569188	0.138889692774319	1.92283723159266	0.152318346396711	2.59849383955612	0.178451833083578	3.26631380441543	0.191152394635005	3.91055370325852	0.219415914303433	4.56931487530901	0.217971692328401	5.21449992509402	0.249497389784908	5.86596330472815	0.250376883512231	6.4842961804644	0.277617129529547	7.88521658087343	0.327970294469554	9.90529326004977	0.364054730040395	11.8674698307889	0.36881150884991	13.1145361628429	0.415904245205172	16.47047068113	0.469517436847973	19.5347631082009	0.554326674992469	26.2923697581821	0.625945670283711	32.875584026538	0.670352246319678	39.2643603040215	0.733298134701818	45.7901115311481	0.78364695835313	52.3328622357154	0.828644912386233	59.1720477057597	0.864945602093127	65.3608829512389	0.935027036777498	78.4794143614736	1.0457598855786	98.576476431792	1.17044370634665	118.275581318063	1.21505364647566	131.425530036207	1.37465804101868	163.345270605493	1.5050012235224	197.054831147405	1.62205103349858	229.93418341495	1.71295057375998	251.908927213943	1.84142859957099	283.469910933552	1.98186277376666	328.437535714036	
0.0131329323922786	0.0199012376567023	0.0211941189208382	0.0824899358959061	0.0297321540423183	0.140071217797341	0.0391097579736128	0.214790413140495	0.0408749707127895	0.275072379403919	0.0555476248935095	0.347797014762044	0.0500371157336055	0.412542856297807	0.0634053694126061	0.482570979145942	0.00318089392544333	0.532692389406905	0.0695844820881502	0.603022459024719	0.100576077769868	1.26586462001022	0.138655322924534	1.91321818325295	0.152159429851575	2.58467487585034	0.178247477341929	3.24986571720639	0.190712812852525	3.89077474101958	0.219176347472869	4.54572726958207	0.217791852055803	5.18709203434747	0.249125521489691	5.83525434127266	0.250217868604901	6.45099720905193	0.277257300479128	7.84552827124128	0.327755852414213	9.85555784295989	0.363816363268492	11.8068705363821	0.368694597039803	13.0467414705664	0.415445752769411	16.3874134752257	0.469252246882863	19.435441285626	0.553627887981983	26.1588963384182	0.625514821134858	32.7093615813158	0.669782767671972	39.0633473743544	0.732736442667593	45.5567072038744	0.783113304332278	52.064641346966	0.827924176797818	58.8715248263666	0.864095370826885	65.0274545842023	0.934258457920238	78.0797950395579	1.04478800728585	98.0770863898417	1.16939955024504	117.67587666372	1.21379353435203	130.757123581443	1.37349168235674	162.512400042444	1.50363387025052	196.053666877827	1.62064368134248	228.769121281185	1.71156826500205	250.579833105547	1.83982834660952	281.969215060999	1.9801117664848	326.775460273419	
0.013096840913756	0.0192918780544469	0.021060790446391	0.0810912022326129	0.0297409479742627	0.138533895337974	0.0389417961602038	0.214117081502945	0.0408567021772493	0.273585057322902	0.0555919234061351	0.345916820092352	0.0500075910645994	0.409930030938826	0.0633451260783015	0.480190344135317	0.00318123021438359	0.529329500165019	0.0694672860004822	0.599461430914495	0.100497844138466	1.25921427865141	0.138402670674144	1.90225046347393	0.152101696757591	2.57083425889573	0.177969638994581	3.23382671341882	0.190459116132608	3.86978808628936	0.219035409222425	4.52265561653697	0.217627584617188	5.16084364015124	0.248845238964837	5.80500358850212	0.249908537299416	6.41792222070801	0.277096289898864	7.80490118849852	0.32750486159096	9.80523848664345	0.363618041644451	11.7459974331514	0.368366226817509	12.9812294498119	0.415090528774492	16.303948350053	0.468749447701024	19.3361567159523	0.553252746099671	26.0244990467041	0.625177353518011	32.5415558877919	0.669283470376645	38.8631055797425	0.732147036004339	45.3230532821625	0.782369969072263	51.7991212935546	0.827006929258562	58.5716128945533	0.863365752793085	64.6952481123256	0.93346263147476	77.6798031886301	1.04388672957162	97.576548958534	1.16829124496448	117.076470032588	1.21255234727359	130.090460562456	1.37222295934698	161.679991415371	1.50234483634121	195.051474428175	1.6190850413693	227.602628636014	1.71012471734343	249.249219078782	1.83820382514539	280.47018811842	1.97837105991587	325.105874647916	
0.0130604699271372	0.019203862618358	0.0211000017720569	0.080060668386897	0.0296564007091988	0.138176471213112	0.0388270608581566	0.213233038142896	0.040715940936278	0.27148067585785	0.0554306393313095	0.344404468718331	0.0499839302382783	0.407795934464289	0.0633205832225615	0.477781594825805	0.00318159395406253	0.525692103607303	0.0692279989217346	0.595813673393629	0.100191308279155	1.25275450916538	0.138307049873057	1.89212035189567	0.151868497929535	2.55859994047539	0.177915655274329	3.21659841075995	0.190382916693085	3.84961703726512	0.218863996612967	4.49964682776267	0.217422115977084	5.13506090722019	0.24859148153434	5.77552909306066	0.24959814083739	6.38413011401571	0.277087092803246	7.76499541505553	0.327232234691962	9.75527489553362	0.363322315052635	11.6860146742598	0.367989069416272	12.9147358151103	0.414818541798918	16.2203006856644	0.468316752813353	19.2361401267697	0.552942701578741	25.8916905912268	0.624675678521182	32.3741860532123	0.668667400372889	38.6641639113829	0.731526309274231	45.091098092746	0.781699523028678	51.532304839181	0.826115972874162	58.2725428783076	0.862738663019868	64.3609405768204	0.932681314476236	77.2802360207761	1.04306942440037	97.0775686984971	1.16727440052609	116.476497157356	1.21166815325777	129.423633630704	1.37118348711718	160.847001643038	1.50101641699801	194.052053594374	1.61747091178836	226.436240298966	1.70871898795891	247.913315140045	1.83655747878859	278.97113137352	1.97669435947475	323.437421510611	
0.0129240909747098	0.0187513308180592	0.0211385091331782	0.0792485696923201	0.0295977563087818	0.137996391270714	0.038682649018948	0.211254850880711	0.0406483874386084	0.269442098150335	0.0551482536675864	0.342006313202603	0.0497851752930565	0.40582572165127	0.0630876554850347	0.474205054374684	0.00318186021918866	0.523029452492947	0.069151282083024	0.592185299022926	0.0999675455881591	1.24620323724074	0.138420441732114	1.88142772150906	0.151377087635275	2.54551532458482	0.177835893950861	3.2002138863136	0.190264341907507	3.83028441134886	0.218600964658967	4.47651557007562	0.217027364181017	5.1080870127728	0.248538572312974	5.74528206558024	0.249323872109801	6.35058480779395	0.276810950862911	7.72517113233395	0.326867308609134	9.70516601810906	0.363028342630176	11.6266801158492	0.367688640972586	12.8472018931423	0.414420304691153	16.1372304412446	0.46777535449583	19.1363116647383	0.552372984398871	25.7590013450335	0.624126522417637	32.2086900395638	0.668028613118098	38.4650210773568	0.730806080045822	44.8582711854412	0.781174314616393	51.2637561249008	0.825480822920188	57.9710886763841	0.862031592101932	64.0260891489575	0.931767337910791	76.8794022542807	1.04214992326444	96.5773665433004	1.16629748370265	115.877425802334	1.21070706670633	128.757209030285	1.37013010249387	160.012164126806	1.49961469094394	193.053556632523	1.6159206467742	225.272400060361	1.70734641787819	246.577783730319	1.83476740246623	277.47237265183	1.9748437101068	321.771322756662	
0.0127967371275868	0.0189972163369833	0.0211738259479515	0.0785096198341431	0.0295048044540894	0.137556603309571	0.0386727836367625	0.209864255375623	0.0408160887974746	0.268172501814624	0.0550009803950586	0.339083881309928	0.0496067383314679	0.403038244214013	0.0628694361889941	0.47133698843472	0.00318216438914769	0.519987753108725	0.0694175142011298	0.587862390875193	0.0999591322411958	1.23938723688683	0.138183309451509	1.87214814023167	0.15118979939266	2.53119624068023	0.177640918923854	3.18318185987801	0.190071803351334	3.80935130766414	0.218410026458409	4.45322133094575	0.216804906776471	5.08166166729579	0.248340240554942	5.71634261493248	0.249167311839911	6.31775056632413	0.276732231252876	7.6847270544684	0.326705351036801	9.65581896251434	0.362779673262334	11.5667886265656	0.36729875921366	12.780622576768	0.414012546573732	16.0538733494855	0.467369082824559	19.0358163757751	0.551967861228821	25.6242836783689	0.623391193839563	32.04272836465	0.667487948714898	38.26463027114	0.730147498271843	44.6274261324809	0.780514335212485	50.9968651647248	0.824787682248017	57.6697387825839	0.861199789410284	63.6948214501914	0.930808427039172	76.4777116710575	1.04116102560457	96.0799136522133	1.16527701767672	115.277289014338	1.2095186094591	128.090754627545	1.36865660284285	159.17661135487	1.49838571944788	192.051006555019	1.61436946183451	224.10866412988	1.70592542553107	245.244442791185	1.8331984543183	275.976951790089	1.97316596904075	320.10418092148	
0.0126933039439677	0.0187788266605772	0.0210597934051862	0.0774191939461707	0.0294263350118066	0.135538107244118	0.0386158847051139	0.208145645164952	0.0408023432853261	0.266929681001661	0.055033863032022	0.337675605228678	0.049583099676445	0.400682434769588	0.0628594496693908	0.468884030408845	0.00318241462388387	0.517485405884911	0.0693584310590153	0.585248517778365	0.0999837778916772	1.2316730923677	0.137985284022912	1.86288276162287	0.151192763172527	2.51747460017887	0.177369333310398	3.16600640977275	0.189773186914991	3.78963567535726	0.218347316021518	4.43003698787447	0.216858023380157	5.05526519281723	0.248115914632093	5.68586508512579	0.248996664460391	6.28481574202104	0.276490940861474	7.64426900676489	0.326508548350395	9.60476758668903	0.362381794795225	11.5074168152538	0.366957813924689	12.7135319643245	0.413707348699091	15.9703691087665	0.467063336767649	18.9350565912133	0.551540245759974	25.4893890604236	0.622738305048335	31.8777352651679	0.666815999045115	38.0628722834486	0.729569526733523	44.3953815361016	0.779727965232941	50.7319560588933	0.823901726221844	57.3706873927888	0.860455945182559	63.3616315017226	0.929908226521611	76.0800891046469	1.04015755516781	95.5826693773731	1.16439039712896	114.675654659712	1.20838036068511	127.422437579744	1.36728993331871	158.345961064734	1.49707232315858	191.051421808452	1.61299468582294	222.940711170981	1.70450448235779	243.910610113755	1.83159476182539	274.47881891714	1.97158279158207	318.437277504865	
0.0128296802869665	0.0169837161256895	0.0209965480893392	0.0777735330651513	0.0292988368666194	0.134953236695039	0.0386787732691174	0.206811351017208	0.0404841356898417	0.265774171675921	0.0551163951187589	0.335447445178572	0.0495569945270827	0.397980464382152	0.0629447683664112	0.466074608684466	0.00318275865444778	0.514045100457687	0.0691854845670705	0.582126026164633	0.0998293264183768	1.22549935531381	0.137767088402846	1.85295672609408	0.151015078050204	2.5048949939304	0.177195661420045	3.14967427221874	0.189550976019881	3.7698401821434	0.218220577989831	4.4059348264495	0.216617196345004	5.02836347586594	0.2477888463085	5.6550825471904	0.248782690595443	6.25086205086971	0.276129232332244	7.60518559111623	0.326249863981928	9.55407663268297	0.362058340535864	11.4473148470783	0.366617491990289	12.6470290163976	0.4131895311054	15.8871181877759	0.466779859174886	18.8344383676761	0.550981576199177	25.3576367246958	0.622401977542029	31.7144446232713	0.666264248466087	37.8619301342938	0.72897535589545	44.159347154002	0.77910841363988	50.4655121335319	0.823158400173231	57.0709691760619	0.859630007881922	63.0285533119575	0.92904592426129	75.680924268126	1.03931021405766	95.0793677807952	1.16339209749421	114.076680162233	1.20746234400189	126.757324281448	1.36624535306979	157.514029274796	1.49578744482224	190.053148364008	1.61154358229168	221.772057857539	1.70301844176783	242.577462889708	1.82982025840978	272.974397754465	1.96980580532469	316.771238355558	
